0,1,2,3,4,5,6,7,8
26.634358263134672,16.871695989205886,42.47401925986888,19.90196702241387,27.751573825841554,49.44275592298511,89.11969785073111,40.78234514333199,25.95967603971088
76.15602119940068,28.00277026579863,32.33630534707727,51.35061239765473,70.366050400128,12.107235370387174,28.681934774179783,16.651410428872346,52.28069234213854
82.99499251236271,24.94842912542614,37.810330990378745,55.08756978925844,77.2090694503688,11.797150578008976,21.196103673812978,16.33490629991166,59.5729887688134
23.410198187471597,11.040153814283748,44.33209038041709,46.584911907672954,48.89058474320889,27.426863078438696,56.488738370224944,31.17616838970442,22.247260896023057
43.286037904663985,10.804025366199761,29.618466611560095,31.29900378557029,36.093247892651135,27.804302406189457,45.368934533886424,22.686378374920892,33.60098066616807
58.83342297160789,22.96515647035483,34.063446543746345,27.474478348745308,21.413160373465423,22.870492923191275,52.70824525838792,30.007038108849933,36.52813073935632
53.977794131842984,22.810593750072744,44.23107141605438,27.07099939468986,10.244429162754091,39.647176447623686,84.39838625509472,44.751218117312476,31.970860580415746
53.399583569152774,25.612221514476936,35.4090204804906,27.694981913190926,35.36390167723515,18.98428826107795,43.60993531844532,25.3239715900759,27.95705102050553
80.59021699973691,35.5997948369582,33.29806626597725,26.329058151138458,23.137864321306132,19.035966640361394,30.825266851687182,18.922871834900292,45.741572117518295
44.49907556735826,21.869763690096185,53.06142627084879,40.40531427545255,28.343701481679435,17.86256544489338,49.4474184988008,32.13886480060213,23.418468814026014
58.50269789661331,23.085773976658643,23.72036719933586,16.628870691945334,30.970441803748898,37.0269776907875,65.86090174367304,30.503306376746814,36.12440870733005
44.569138164557494,24.288587442561333,17.272889499837103,15.2482690628512,15.37582270066011,46.213316002821585,70.51847162204886,25.97894760803338,23.491703614277583
48.17577128234351,19.002374226229282,56.07893641635157,45.232235303115495,40.1942522731075,5.730982427729263,30.723556003593277,28.360182567647012,39.343663895121246
26.58207862409206,18.672424407172343,39.900183013192894,22.55455739294282,11.63005809814546,39.009850182444126,69.80144521824407,32.56684914185682,14.870574407646467
61.42900573154929,28.761383643912946,38.31265965327387,22.871193279802704,27.954185900679455,27.216259332997307,56.69098962421586,31.36210053040893,34.33207798648817
51.5491109457385,31.554300300156374,31.583852773625072,19.820540234903373,17.880403809019562,48.97138578123927,81.47070719120266,32.50119413458825,21.386843149859722
40.00447666577312,23.06677926851147,39.444583083471116,32.57557146982004,26.829630813893502,22.74510528081395,42.921765087823246,20.437552833127995,17.774108387673564
60.23476169846861,28.550670775022326,35.10526210919271,27.77515803413634,25.935149855707202,25.501971331516256,49.64520083811455,31.450761111945607,38.76307926750835
48.04203535283044,7.5905756798482935,38.36274798963106,56.317319273807776,79.80133577986206,13.401278163934041,24.07903562032287,22.033960597869854,44.24697370754175
36.66608545178603,6.966028412540116,39.47285676847482,33.32573994670957,27.179333689101387,36.18176152142056,77.86545976377653,42.06652615322115,29.862437987443418
55.33188493388871,26.261409533290873,33.33344712073576,26.09308983589724,24.357445993363886,50.79228715709829,92.65175414264267,41.8605954252323,31.108198387457637
39.501745229003085,23.12553929671186,46.719110393798424,31.779494330946683,45.15084665520095,20.71464933158821,52.80907727193501,32.31683419963212,18.046247483777446
76.72061234954523,37.83596108536293,15.565424016513246,13.907246535235988,23.839275321248415,17.551504041742007,30.353130485418255,15.947930429598733,39.247862108115
52.18168454583327,14.936663521136328,49.93849591465172,54.50128749086858,63.6012526623573,17.21466465617775,44.02348785138361,28.566405524282956,39.38541927332251
