0,1,2,3,4,5,6,7,8
1.0,0.9283321380615237,1.02357232272625,0.9853514224334782,0.9899147314328838,1.018227437372466,0.9869547493940342,0.959905183820167,0.9388755200438347
1.0,0.9701832234859469,0.9801396802067759,1.0192945458039087,0.9938208844130607,1.0089814588510382,1.0296948826226608,1.0138695438479817,1.0498890959984843
1.0,0.9740066111087796,1.0219036340713503,0.9902297877834983,0.9851480467571301,1.021324152738048,1.0037661549627745,0.9914088469711756,0.9620463961948634
1.0,1.0172916710376743,1.00844823345542,1.0126550843947457,1.0301495096912423,1.035240845579049,1.0431195860772637,1.0332016392282715,0.9968758027942584
1.0,1.0132910400629045,0.9583648443222045,1.0010593809745094,0.9960305145475713,0.9817157048302739,0.9765415862218466,1.0036961966280271,0.9863177554035383
1.0,0.9658163428306582,1.0063947752118114,1.0277763415454506,1.0217666386274749,1.0308565903295945,1.0389387903132767,1.0176421117121166,1.051109196369092
1.0,0.9435078024864197,0.9833973407745359,1.030413973794081,1.0475294203085528,1.0168952330646726,1.0185390516171442,0.9965152090007494,1.036768804487441
1.0,0.9545560479164122,1.034591576457024,1.0444814603045494,1.0692405725987124,1.0488936363026884,1.021815506831229,1.0076477480468145,1.06421033670415
1.0,1.0411015331745148,0.999258088320494,1.0294908127844886,1.0482421395434052,1.0253190163950117,1.0188067905797369,1.0402832248152256,1.0336446207777168
1.0,0.9666146725416183,0.937297427654266,1.0330498671195176,1.0364749581426391,0.9895054806115051,1.0131698068053288,1.0087987533666152,1.0556712075300545
1.0,0.934875464439392,1.0274426966905599,1.0386428127153922,1.0590865245698131,1.0392556966311508,1.0124921559308304,0.9938660912056437,1.0542339325008647
1.0,0.998329712077975,1.0018700912594796,1.0316931964409297,1.0256196269451476,1.0274282082105592,1.0400035945399957,1.0338402554038133,1.0606442904937672
1.0,0.9599889010190965,0.9812405556440356,0.9885857767847323,0.999243068516892,0.9945582657317238,0.9742185680439899,0.9705377877764514,0.9399607553721592
1.0,1.0029131390154362,0.9999437704682348,0.9906522736105354,0.9754258815714805,1.0116149156104461,1.014131058924585,1.0104779386452314,0.9697524292707201
1.0,1.0483574151992796,1.0890948057174683,1.0215459515986536,1.0394885874980273,1.0820296640737908,1.0537656757428582,1.0541773444037155,1.0136235883968676
1.0,0.9941178128123282,1.0161178797483446,1.0278558734482917,1.0264199277307098,1.0419153081120016,1.0581380841481272,1.0363209593426903,1.0459634072099118
1.0,0.9867069333791735,0.9917312398552895,1.018668182616318,1.0297754115238449,1.0166288779389527,1.0121288939331716,1.0100073679529764,1.0131748570689405
1.0,1.0433129787445068,1.071586322784424,1.0189319196953834,1.0491939809523447,1.0801168823104232,1.0713764755571344,1.0557908455942138,0.9964730859691181
1.0,1.005314610898495,1.0103502094745638,0.9921239528929726,0.9835699534045436,1.0237777729271371,1.033027092869349,1.018357650228101,0.9694079679035321
1.0,1.0068536914885045,1.0086131423711782,1.0347978684887413,1.0384493866975302,1.0361408648880328,1.041660506826739,1.0387888355489112,1.0631975111336214
1.0,0.9676882594823841,0.9582335591316226,1.0025827183915996,0.9798567276852563,0.9902349532522998,1.0143338602440002,0.9993359709985494,1.0040204167983144
1.0,0.9295335769653321,1.069702076911926,1.040964995482594,1.0759910266571786,1.0672194082443784,1.0153254452506497,0.9915485124573465,1.0481360075274737
1.0,0.964045915007591,1.0252941668033604,1.0273801264341,1.0255007410915173,1.033863592119555,1.019065476886565,1.006509493319961,1.0460417860168287
1.0,0.9462757706642152,1.0351241737604144,1.0312883556927916,1.0477097279077465,1.046753028156972,1.0251353797570817,1.0014360432010625,1.0415342305028616
