0,1,2,3,4
0.9500000000000001,0.9499999999999997,0.9510893434286116,0.9500000000000003,1.017837249673903
0.9500000000000001,0.9500000000000002,0.9500000000000001,0.9500000000000001,1.0167511885985732
0.9499999999999998,0.95,0.9551514729857443,0.9499999999999998,1.0141106594353912
0.9500000000000002,0.9500000000000001,0.9500000000000002,0.9499999999999998,1.0157828625291583
0.9500000000000001,0.9500000000000002,0.9500000000000001,0.9499999999999997,1.007213707640767
0.9500000000000001,0.9499999999999998,0.9538724169135097,0.9500000000000001,1.0106425173580642
0.9500000000000002,0.9500000000000001,0.9547837778925894,0.9499999999999998,1.011106314882636
0.9500000000000001,0.9499999999999997,0.9512856274843218,0.95,1.0137685637921094
0.9499999999999997,0.95,0.9499999999999998,0.95,1.0171807415783403
0.9500000000000002,0.9500000000000002,0.9533854976296425,0.9500000000000001,1.0126893591135737
0.9500000000000002,0.9500000000000001,0.9500000000000001,0.95,1.0152862347662448
0.9499999999999998,0.9500000000000003,0.9500000000000002,0.9499999999999997,1.0072573874145745
0.95,0.9499999999999998,0.9510450959205627,0.95,1.0234035450033838
0.9499999999999998,0.9500000000000001,0.95,0.9499999999999998,1.0126895401626825
0.95,0.9500000000000003,0.9499999999999997,0.9499999999999998,1.0149613957852126
0.9500000000000002,0.9500000000000001,0.95,0.95,1.019407933950424
0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9499999999999998,1.0136406235396862
0.9499999999999998,0.9499999999999996,0.9499999999999997,0.9500000000000002,1.016322382725775
0.9500000000000001,0.9499999999999997,0.9500000000000001,0.9500000000000003,1.019820411875844
0.9500000000000003,0.9500000000000003,0.9500000000000002,0.95,1.0173122346401213
0.9499999999999998,0.9500000000000002,0.95,0.95,1.0100574035197496
0.9500000000000002,0.9499999999999998,0.9499999999999998,0.95,1.0106863379478455
0.9500000000000002,0.9499999999999997,0.9499999999999996,0.9500000000000001,1.0168757090345024
0.9500000000000003,0.9500000000000001,0.9534037277102466,0.9500000000000001,1.0220127098262308
