0,1,2
118.19021252217897,125.26699818461472,78.58895856168533
73.60678094879404,117.48847468809326,153.30036094590105
71.22371156637188,80.38448111537174,160.76255311697625
99.45022072057526,127.15983383309647,121.10393962924307
109.54404996181651,98.47873058397167,107.92064077336468
76.93772828974573,91.58745766867419,100.79745858651852
106.86963739082782,92.69147456630577,152.86879043633303
84.64582648541166,101.08546670061946,125.12578437160973
81.3459999385822,83.35137628429769,130.7228862486992
78.82211714450366,116.24804256335759,127.73376047348849
75.54757519089797,73.25084439250489,108.22519401232874
108.39769911329378,127.11155665566879,78.55370266715083
109.67445988606107,93.81415154759645,157.54647512641256
80.91531425973346,89.72647809487316,116.59429580075482
123.31253797376121,70.612899665547,155.67966973677213
71.10528390291807,96.95398253706763,151.52588379282804
103.96737874145364,118.13127789676727,148.47327574681123
114.85011768114556,60.6220118933173,82.70362743230373
61.596161964889355,119.43482155383498,122.51563432549727
107.02591421001293,137.64837561587612,143.13627188213644
98.50075389002444,131.601155886911,141.7502390906908
76.39943907261845,81.75310883462402,170.73805421790436
85.8855303142843,136.10515920952534,128.2791285119669
65.13149433946121,118.47995091810806,141.05860436085817
