0,1,2,3,4,5
75.55235987957471,117.44522414742039,3.5537026671508265,66.79407339041073,89.1008055063653,211.18781603951402
48.379698615481225,56.34516337341097,38.03763791439956,520.5539550288736,65.28645668120599,69.42908056648497
61.257794494027316,9.593451554622991,86.43739248621264,526.7492360226131,38.08390575450464,247.92860941268452
61.70767102262299,50.55614488934464,73.07853353500204,339.9166245185436,99.65850720443483,378.08947942331537
38.530709565200624,119.8244193311977,39.429184404868835,207.11032585896476,98.80328679285472,143.07968208107218
84.63121848444246,109.60705298409066,43.46522203444155,0.28818069455024964,66.4267436078608,406.79736499914594
36.04989770037231,12.8464869152681,72.82624339180465,421.3389389489234,80.91660372497235,352.34025097685384
88.5927875266169,76.68343074138886,84.15819957928488,105.98279101983279,39.553513250883945,296.5515643321806
83.02946920017811,10.290853193763418,22.028167925102203,407.5756521121486,84.52031868868323,211.87767563202175
33.638621130668426,29.990814630694942,39.22719193200952,194.37117282799724,23.948856489493142,89.95325105558034
3.3483776388386843,101.96963558842737,20.176355884587004,52.48087283960659,93.53449595037047,364.53869712422636
71.20930147170887,48.85935590163632,45.20040727234207,21.586615925562796,24.106893151950782,110.19970855848398
45.51047880818956,48.03296374758858,5.596392645171877,278.460281486443,17.24894257617653,383.69277316868147
46.70043760660343,90.72059468625264,92.30041018546873,408.295352351393,4.004764845411857,25.005735085905023
37.134320386910545,77.26868331847511,45.295363452055746,201.38284718246408,14.071914737008218,17.223462320414875
58.941343240697755,43.488145674585994,26.61115423972815,274.1244045375681,33.13366557758955,297.0736811354264
25.587854337853145,28.918439354098314,71.78465374766044,490.4832012364627,89.00367610848234,380.52207421624854
64.72053538039391,48.34643916952146,42.073207460261486,464.37051071424503,61.85795132563556,331.6109017254456
94.3417764135747,94.77566827961478,39.73052422287152,526.1617378904174,58.02448429549677,193.30914785884025
16.031535201314373,27.341171305534758,23.347097154548678,405.7406188548619,81.8773144479337,334.8380155033281
97.73254355188473,52.37614015239648,48.457303597441516,86.27796944009913,68.26701780161379,269.6553878873368
68.44104620571645,57.652555563510994,23.761682001066898,539.5061944175762,89.69676412223558,304.91628441639335
53.11508199943875,73.47430504538188,89.04216294619499,239.32180183247795,98.82415394455376,139.44898226169812
40.84763519567284,31.390967783833577,91.73369953750017,347.47458491654714,40.13305817388628,102.10413721528114
