name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,1,-0.007559595257928653,0.0,,0.9497504282984882,0.0,0.945,1.0,True,,0.0,21.0
,2,-0.002088358795642853,0.0,,0.3822166666666666,0.0,0.09,1.0,True,,1.0,2.0
,3,0.011319882564150112,0.0,,0.9927055159086356,0.0,0.31927,1.0,True,,2.0,7.0
,6,0.08041447930335999,0.0,,0.9862267467710707,0.0,0.99,1.0,True,,3.0,22.0
,7,-0.011025790978819741,0.0,,0.9578770268432621,0.0,2.385,1.0,True,,4.0,30.0
,9,0.0042267055984586376,0.0,,0.9810353582153718,0.0,0.225,1.0,True,,5.0,5.0
,11,-0.010568295671917489,0.0,,0.9599150421133018,0.0,0.8745,1.0,True,,6.0,11.0
,13,-0.001198193608337915,0.0,,0.9726215975723966,0.0,0.27365999999999996,1.0,True,,7.0,6.0
,14,-0.014145968000218263,0.0,,0.9690079119493422,0.0,0.636,1.0,True,,8.0,8.0
,15,0.00041048999999999947,0.0,,0.9999999999999998,0.0,0.13682999999999998,1.0,True,,9.0,3.0
,16,0.0027396233540797274,0.0,,0.978424031898657,0.0,0.41049,1.0,True,,10.0,9.0
,17,0.00031844167256355436,0.0,,0.9956585503779352,0.0,0.192,1.0,True,,11.0,3.0
,18,0.016464967920541786,0.0,,0.960110521378211,0.0,0.41049,1.0,True,,12.0,9.0
,19,0.002842070321083072,0.0,,0.9812036743834616,0.0,0.128,1.0,True,,13.0,2.0
,20,0.061031533759832376,0.0,,0.8042127871336683,0.0,0.77537,1.0,True,,14.0,17.0
,22,0.0039824999999999965,0.0,,1.0,0.0,0.135,1.0,True,,15.0,3.0
,23,0.0038335784077644444,0.0,,0.9634874578276649,0.0,0.512,1.0,True,,16.0,8.0
,25,0.0013500000000000022,0.0,,1.0,0.0,0.135,1.0,True,,17.0,3.0
,28,0.0021413174572214467,0.0,,0.9520424161913493,0.0,0.09,1.0,True,,18.0,2.0
,29,-0.003722449916787475,0.0,,0.9574778890738057,0.0,0.45,1.0,True,,19.0,10.0
