name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,0,0.13151466755568963,0.0,,0.9856372394164403,0.0,2.475,1.0,True,,0.0,55.0
,1,-0.000385886842757463,0.0,,0.9076415789425375,0.0,0.135,1.0,True,,1.0,3.0
,2,0.014501793476939195,0.0,,0.9052549283035595,0.0,1.87001,1.0,True,,2.0,41.0
,4,0.0028190107076242962,0.0,,0.9683188217224347,0.0,0.585,1.0,True,,3.0,13.0
,5,-0.04294506557285785,0.0,,0.9212974732791852,0.0,5.9625,1.0,True,,4.0,75.0
,7,-0.1053141301742288,0.0,,0.937397906640855,0.0,6.75,1.0,False,,5.0,150.0
,8,0.22622653936743736,0.0,,0.9195174946065219,0.0,9.6195,1.0,True,,6.0,121.0
,9,0.009085188150405887,0.0,,0.8018385799184647,0.0,0.22805,1.0,True,,7.0,5.0
,11,1.1495571518242358,0.0,,0.9778550089860113,0.0,29.9715,1.0,True,,8.0,377.0
,12,-0.013608077346221,0.0,,0.9609245933564509,0.0,0.82098,1.0,True,,9.0,18.0
,13,0.007484906375408176,0.0,,0.8799106695360845,0.0,0.4561,1.0,True,,10.0,10.0
,14,0.022263770532608057,0.0,,0.971812337026,0.0,1.408,1.0,True,,11.0,22.0
,15,0.040205215000000155,0.0,,1.0,0.0,1.96123,1.0,True,,12.0,43.0
,16,0.05480409116148949,0.0,,0.8853884267713875,0.0,2.688,1.0,True,,13.0,42.0
,17,0.023775666298078924,0.0,,0.9973067360943255,0.0,1.23147,1.0,True,,14.0,27.0
,18,0.00035097694337368236,0.0,,0.9735998292101754,0.0,0.135,1.0,True,,15.0,3.0
,19,-0.0014594956243336211,0.0,,0.9480976904348937,0.0,0.128,1.0,True,,16.0,2.0
,22,0.0033653040251880872,0.0,,0.9439640889821782,0.0,0.27,1.0,True,,17.0,6.0
,24,-0.0014909068578108989,0.0,,0.9429781227488485,0.0,0.27,1.0,True,,18.0,6.0
,26,0.007732744190096855,0.0,,0.8688431955311032,0.0,0.405,1.0,True,,19.0,9.0
,27,-0.00035071762371062,0.0,,0.9941300092823802,0.0,0.256,1.0,True,,20.0,4.0
,28,-0.02463195026554167,0.0,,0.9693603398294653,0.0,1.088,1.0,True,,21.0,17.0
,29,0.001801771763792273,0.0,,0.9769179585163505,0.0,0.13682999999999998,1.0,True,,22.0,3.0
,30,0.00676315101981163,0.0,,0.8910142164020418,0.0,0.3975,1.0,True,,23.0,5.0
,31,-0.0022627064844593413,0.0,,0.9340382832143479,0.0,0.0795,1.0,True,,24.0,1.0
,32,-0.0016291020811969037,0.0,,0.9810939700270634,0.0,0.13682999999999998,1.0,True,,25.0,3.0
,34,0.0015734130129218087,0.0,,0.9457985597755174,0.0,0.477,1.0,True,,26.0,6.0
,37,0.013317251312732703,0.0,,0.8519651853663366,0.0,1.113,1.0,True,,27.0,14.0
,40,-0.009678377209213749,0.0,,0.9596335700898423,0.0,0.27365999999999996,1.0,True,,28.0,6.0
,41,-0.008624979921756384,0.0,,0.964985310484053,0.0,0.31927,1.0,True,,29.0,7.0
,42,-0.0007307350724935604,0.0,,0.9818807214167383,0.0,0.09,1.0,True,,30.0,2.0
,43,-0.009209185788631433,0.0,,0.973008872671053,0.0,0.768,1.0,True,,31.0,12.0
,46,0.0368106016845835,0.0,,0.9915801050772164,0.0,1.3226900000000001,1.0,True,,32.0,29.0
,48,-0.02981890448930115,0.0,,0.9661155342974815,0.0,1.152,1.0,True,,33.0,18.0
,49,-0.011614540729522685,0.0,,0.9623582286238669,0.0,1.344,1.0,True,,34.0,21.0
,50,0.013913828989863403,0.0,,0.8607231509363127,0.0,1.431,1.0,True,,35.0,18.0
,51,0.0009503660425543743,0.0,,0.9095555555555556,0.0,0.18,1.0,True,,36.0,4.0
,52,-0.0316200659275055,0.0,,0.16061316608332987,0.0,1.59,1.0,True,,37.0,20.0
,53,-0.009677960941791533,0.0,,0.9454454650711268,0.0,0.256,1.0,True,,38.0,4.0
,54,-0.006821416022535403,0.0,,0.9502354962128318,0.0,0.27,1.0,True,,39.0,6.0
,55,0.0026521155498921874,0.0,,0.6720568110060207,0.0,0.31927,1.0,True,,40.0,7.0
,56,0.013741830825805667,0.0,,0.9022860177755356,0.0,0.384,1.0,True,,41.0,6.0
