0,1,2
74.94514120173199,100.86620841581305,164.29469543476546
56.15108718325682,96.54665795157689,139.91440476147608
72.6661761773375,93.20809576080558,103.35250817713188
76.05817433108494,77.75663071457451,113.79712575556488
81.21557097568001,67.37736070973794,140.34109025235364
73.3849616340764,83.34342193803461,120.76863993229779
68.7895448115591,76.11029688344586,126.40350598174419
103.75869037361502,115.13443310039312,112.36001241489282
58.43008301975563,79.41403377474705,172.16026061735676
96.95979177133412,65.35755391462611,82.25621378222334
67.52266739451923,136.16809944249667,143.16117788074266
106.29500388681868,98.4191964868328,159.2103185876647
93.80480926683208,75.71044613601094,94.20722963936032
60.46494260566067,99.10985956928903,167.79363475621255
59.30090418379375,131.39145500696742,139.01766168990588
100.88083947179516,98.31826379015823,102.47805054956393
59.96671335342413,136.7765749802577,129.0760836186494
78.52957088113148,65.17385583922265,161.41196694106438
106.35494966976306,88.72860198907931,147.6689751490198
117.36898489795071,123.91714553766431,172.16242970779808
104.31431988339048,98.5997633419064,103.70497646811329
115.0778805897237,85.17223990111978,102.92945968468564
109.79768268294649,78.46690124610615,171.52933511063657
57.27580602162256,64.45132328413506,149.2737273549629
