0,1,2,3,4
34.2036770636888,21.83736315133995,42.710755174840514,16.06812520492969,38.14968907779467
43.95974568707264,42.25565577873508,54.36803354312904,1.4660425868805405,9.284730057446557
8.574992338526393,21.754182492941382,12.148467202340926,26.41866198497042,28.78750150897645
30.240192691884438,16.868414714822915,52.36058877956506,20.800014857676686,21.36406800293349
40.91589802705626,39.31142583757767,44.68780698207174,15.985226624875397,32.25340857642068
31.011123933337554,2.5528574377380098,36.50026916905883,10.969816924465968,22.111198405257785
77.289134030885,46.06623749090466,32.079546368900736,13.686961101147299,18.493504080468735
38.29157823254472,41.160694532049455,48.17961142681878,28.223862346875478,8.63664771238366
38.237280885786724,8.985285468455007,54.024556542117445,10.056482775156024,37.65357383787803
0.17672319574721485,32.23051740541534,17.711521952838023,11.730058867273206,24.887409849830526
31.88996127079382,4.2185058951988434,50.288543947361724,24.49667614394029,16.02251554936807
74.61867776456481,42.207547055953924,17.968149360827514,24.965127647487364,2.1758334753882247
23.7736635118278,43.88144309481755,2.2768902882195174,1.6923346292835761,32.126359471889316
4.8975063115579776,43.86235354595797,35.85116154331121,4.606344106230615,16.304166264124692
5.411348908899987,22.85559746061732,17.370541330793767,29.91406103314151,39.109651685092956
58.43978519194701,6.637659925773121,27.87296437492478,2.8366938137007125,19.845527961485487
48.432283335976074,10.686607793281667,47.39520760201588,13.65265411977062,32.10112090008686
58.06242757417149,4.266394093363907,37.46814797443526,2.4108746289541925,23.64186053760268
3.755585784507245,1.0813804166211027,22.016585884818422,5.637326133156969,34.0029047758996
29.835195231714494,22.35220227461538,27.502806298313693,18.00790711011799,13.998914589943944
1.900022185940422,31.610633757904154,33.17467696505233,19.193466869353838,32.87339220186731
45.0825074612539,12.062340489661233,50.32577921759928,1.1673471023995807,5.989584511055108
6.4817196208904,24.47907916725642,13.213344097128838,19.476812792527824,21.11009586273321
4.927320741957999,30.13469113853835,45.335463821907474,15.173972783168875,33.95097427856439
