0,1,2
87.3517339078808,117.99471433537182,117.02036045877274
106.55744185589893,68.698885749518,164.39041702850812
76.77844643610291,72.63298453399496,150.89795881605053
105.31626736959669,107.96347170061244,80.56736795850784
93.7716351483958,135.928191819731,173.66733303584687
59.04164178896418,85.5494165640728,82.0382595106957
98.3533237252309,88.91868337625614,91.88172985854528
75.5965446789999,116.09314200348135,148.46677209045018
100.98826127392203,124.87732591640538,139.2214858741055
98.03750376490663,89.25361340617225,121.15402913873004
107.2765092814484,93.49307441454727,111.761762506765
100.66006382225856,115.68529398165258,94.30180802665976
101.42584930318236,106.04468328441877,106.81871939870476
75.67050022854724,66.85558448107093,109.37133069603044
99.14384298177436,126.05217832578002,128.36939818963535
106.1216109086122,99.51304009068048,124.74963527482623
114.52935098798241,70.16386088891194,130.6521105871744
84.26813578888691,136.79701178723855,134.54866904630543
90.39406814060911,70.9187610604435,89.49194619045105
93.88276364315418,118.9047577425657,139.8046473172597
125.21384363371361,79.82397139865617,80.41153044752139
79.61976575010733,64.25438630231965,136.39703292233636
57.81253450380821,126.53279516243828,82.837980771566
66.66505068426893,136.91102174056593,104.10379758033284
