0,1,2
0.9595728115377328,0.9869041251010364,0.9464790771858513
0.9351077335003888,0.9853011722491186,0.9533450365144635
0.9228363270884737,0.9823195074885782,0.9525534314273242
0.9180746374737446,0.9853640655770195,0.9521655543310205
0.9186025275775273,0.987298434734408,0.9612156208115021
0.912760687655442,0.9815817548794872,0.9515603783016321
0.9101470043704574,0.9813938644999796,0.9508556637150124
0.9102973160647309,0.9861054848931996,0.9538863877629106
0.906913356731629,0.9892649035324721,0.9557924833062921
0.9069104960848305,0.9411315701991388,0.9554072891310563
0.9035421945856095,0.9792451359728216,0.954156549775103
0.8959208074251228,0.9491340248617104,0.9545982178171346
0.8636319185362339,0.9349562470839327,0.9533844831393982
0.8511208074251229,0.9705719417753136,0.952647482955724
0.8461043711959734,0.8575941639975357,0.9563594724459583
0.8415301968696463,0.8011052751086469,0.9545048075137548
0.8347919600582203,0.8570447037824971,0.9489086839586761
0.8328744197058428,0.9174739804078125,0.9532218439594925
0.8152747595807991,0.9718842532444977,0.9498127511454644
0.8199965075901232,0.9821596087093738,0.9574887127131716
0.8110862723242325,0.9849797465747652,0.9528051924856386
0.8036143824210844,0.9828733148529175,0.952223839622814
0.7813921601988623,0.9822025329523351,0.952470428168712
0.7813921601988623,0.9822025329523351,0.952470428168712
