name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,0,0.1165196249783037,0.0,,0.9835786363548703,0.0,2.475,1.0,True,,0.0,55.0
,1,-0.00048027801252901493,0.0,,0.8859423850923778,0.0,0.135,1.0,True,,1.0,3.0
,2,-0.03338889827836271,0.0,,0.9341450696636046,0.0,1.87001,1.0,False,,2.0,41.0
,4,0.017999994116201998,0.0,,0.9762692207114564,0.0,0.585,1.0,True,,3.0,13.0
,5,-0.06361946739256383,0.0,,0.8735800683618341,0.0,5.9625,1.0,True,,4.0,75.0
,7,-0.016976096592843493,0.0,,0.8599850227269862,0.0,6.75,1.0,True,,5.0,150.0
,8,0.1478924032151699,0.0,,0.9653742297640386,0.0,9.6195,1.0,True,,6.0,121.0
,9,0.0072996180326715225,0.0,,0.9710088490799014,0.0,0.22805,1.0,True,,7.0,5.0
,11,0.14407345766185853,0.0,,0.9903070152532192,0.0,29.9715,1.0,True,,8.0,377.0
,12,0.02138526572585106,0.0,,0.9255484612607506,0.0,0.82098,1.0,True,,9.0,18.0
,13,-0.01427059976701402,0.0,,0.9634616865445867,0.0,0.4561,1.0,True,,10.0,10.0
,14,0.012275301151990894,0.0,,0.9754682536590845,0.0,1.408,1.0,True,,11.0,22.0
,15,0.15910000000000002,0.0,,0.9608725608419207,0.0,1.96123,1.0,True,,12.0,43.0
,16,-0.004691972090363705,0.0,,0.9802544746687637,0.0,2.688,1.0,True,,13.0,42.0
,17,0.09880887286663055,0.0,,0.8912365245329814,0.0,1.23147,1.0,True,,14.0,27.0
,18,0.0023391596265882417,0.0,,0.9583271083450978,0.0,0.135,1.0,True,,15.0,3.0
,19,-0.0007450432639419993,0.0,,0.9574293495004531,0.0,0.128,1.0,True,,16.0,2.0
,22,0.005303664153814315,0.0,,0.6566432005696826,0.0,0.27,1.0,True,,17.0,6.0
,24,-3.131697471253636e-05,0.0,,0.9078840112047684,0.0,0.27,1.0,True,,18.0,6.0
,26,-0.01099349538847804,0.0,,0.9638555669420295,0.0,0.405,1.0,True,,19.0,9.0
,27,-0.00029483474254607227,0.0,,0.9950983017869295,0.0,0.256,1.0,True,,20.0,4.0
,28,-0.010229052098542482,0.0,,0.9648482977035455,0.0,1.088,1.0,True,,21.0,17.0
,29,0.0046227510720491406,0.0,,0.8897846310900324,0.0,0.13682999999999998,1.0,True,,22.0,3.0
,30,-0.00482537295244634,0.0,,0.9788606969749777,0.0,0.3975,1.0,True,,23.0,5.0
,31,-0.0020234810143411157,0.0,,0.93654740862464,0.0,0.0795,1.0,True,,24.0,1.0
,32,-0.0002997369608992318,0.0,,0.9638094207344935,0.0,0.13682999999999998,1.0,True,,25.0,3.0
,34,0.0001516912688501182,0.0,,0.9050680110458075,0.0,0.477,1.0,True,,26.0,6.0
,37,0.0033816650332138334,0.0,,0.9702883333631751,0.0,1.113,1.0,True,,27.0,14.0
,40,-0.00647537836894467,0.0,,0.9675878704635507,0.0,0.27365999999999996,1.0,True,,28.0,6.0
,41,0.008362056311964988,0.0,,0.8781911745919285,0.0,0.31927,1.0,True,,29.0,7.0
,42,-0.0009163714419305365,0.0,,0.9813180950896607,0.0,0.09,1.0,True,,30.0,2.0
,43,0.014999465303421056,0.0,,0.9707805537804961,0.0,0.768,1.0,True,,31.0,12.0
,46,0.07085953319625699,0.0,,0.9885722907077675,0.0,1.3226900000000001,1.0,True,,32.0,29.0
,48,-0.005533829221129417,0.0,,0.9121963288011031,0.0,1.152,1.0,True,,33.0,18.0
,49,0.015133150309324259,0.0,,0.9175097844563423,0.0,1.344,1.0,True,,34.0,21.0
,50,-0.002270409515965688,0.0,,0.9796634105409046,0.0,1.431,1.0,True,,35.0,18.0
,51,-0.0026298017385602,0.0,,0.9601399903413322,0.0,0.18,1.0,True,,36.0,4.0
,52,-0.02892360848188401,0.0,,0.9088090512692554,0.0,1.59,1.0,True,,37.0,20.0
,53,-0.005062036776542664,0.0,,0.8867264188416303,0.0,0.256,1.0,True,,38.0,4.0
,54,-0.005411521265711646,0.0,,0.9157073286455125,0.0,0.27,1.0,True,,39.0,6.0
,55,-0.005548955970318931,0.0,,0.9566198641578634,0.0,0.31927,1.0,True,,40.0,7.0
,56,0.01279531164407734,0.0,,0.9780711240731178,0.0,0.384,1.0,True,,41.0,6.0
