0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.5124060864576303,0.5855185710186475,0.7817224153999889,0.4284301168031796,0.314280442881545,0.4323863875586078,0.6219551281149733,0.12588750045003483,0.08530412989890913,0.22557844971766694,0.10208347527158983,0.06442327247553335,0.09248491651554763,0.030990772254146086,0.0568563967625041
1.4346451253921346,0.6400191859365082,1.009525766190754,0.5679981419962608,0.40913546304854453,0.5933945592401257,0.6923864130004488,0.1459354072309736,0.09605477552066417,0.21259158145354295,0.053317355079646654,0.09630808369142457,0.1145240392650663,0.012933672682047355,0.08607677503541554
1.3232968136077425,0.5268513523558606,0.5282418703486864,0.3673149845231849,0.25551907078718394,0.27999381732815903,0.5639371448800011,0.11997543867593884,0.07588087735555399,0.19882952992219977,0.024393893255174624,0.08318441656938914,0.09604867370993597,0.02796238046942621,0.10647748993105109
1.4764797586632588,0.4672667308250369,0.8268208070774605,0.35043636495743585,0.22151312803044554,0.5945896065488292,0.5720932646951644,0.16162525095091432,0.08396502456199403,0.21514562024366382,0.016224189765036996,0.08738663350346998,0.12164231232863099,0.030274663803584068,0.08321529479499902
1.4017917762537035,0.6624959208628192,0.7001348762033476,0.5525842657509782,0.4330949216158775,0.21546028912402568,0.5819803441487265,0.08638786686395562,0.09222444688535043,0.20202921707065344,0.07007211111873436,0.12243376617682884,0.0486376737069832,0.013176056953915296,0.0780710747709002
1.5535127121720886,0.6518570309016468,0.6465480305554668,0.4332483838205093,0.29019575780047846,0.3448731255439704,0.6252026194770378,0.13122744581260654,0.08756354215024027,0.24006454512333855,0.05413309818068099,0.09010130600428358,0.10107957474183012,0.03438035686561101,0.10032918702604751
1.268637071508472,0.5164599822343504,0.5670763710496354,0.44405248406539366,0.3121924527561171,0.19090675024464737,0.5736400926263479,0.1539282296747873,0.08996630765908593,0.20965464816070406,0.19444540883649825,0.11557769582739309,0.14293251198498172,0.018165718942959756,0.1077999877058205
1.5297069971364388,0.2577749450909761,0.5881883771607032,0.35619142311426116,0.2918065539611812,0.2925684709999455,0.4747993551357639,0.23031873305060002,0.09598271306591553,0.23071037690066137,0.09985418128201516,0.06522299949908368,0.1797316970615176,0.02406566778787089,0.13911671132989212
1.432915607257322,0.5697107512035867,0.5323321474458586,0.3427341542155324,0.2321855042661902,0.2458303623688517,0.4896695330057011,0.15784212991583002,0.09289746973225772,0.22746608922426065,0.043515336245637116,0.09205435539522139,0.12779322392009576,0.027958499492885303,0.08456316568118086
1.5068528401333476,0.6188002774183001,0.7283814701635078,0.38838490794013186,0.26411146355762316,0.46240923221697655,0.5437137190557128,0.048633697865797805,0.06592135579818283,0.13158796509461892,0.1517417299547143,0.09784820065566084,0.040297103055095346,0.016580619396100383,0.020042790038557804
