0,1,2,3
1.0498076808452605,0.9475992274284365,1.001205635070801,1.06
0.9863076967000963,1.0557281315326694,0.9881762012839319,0.9400000000000001
1.0600000000000003,1.0599999999999998,1.0600000000000003,1.0213490587472915
0.9756362223625186,1.0599999999999998,0.9778365117311478,0.9399999999999998
1.06,0.98319766998291,1.0290668112039565,0.9676996195316314
1.0326862537860868,1.0483996748924256,1.0587908530235293,0.9527644896507264
0.986795370578766,0.9622593235969544,0.9760475552082065,1.06
0.9673399996757507,1.0504647183418276,1.06,1.06
1.0018321973085405,0.9694966924190519,1.0478435707092286,0.9400000000000002
1.0340135431289679,1.06,1.0600000000000003,0.9722116494178772
1.0308055317401885,1.0599999999999996,1.0289625912904738,0.9400000000000002
0.9742254841327667,1.0600000000000003,0.9518048274517061,0.9400000000000002
0.9969112396240232,1.0488451898097995,1.0599999999999996,0.9866155177354814
1.0107161197066306,1.0143031084537506,1.06,0.9880727690458299
1.0199096298217774,0.9400000000000003,0.9818826258182529,0.94
1.0600000000000003,1.010852074623108,0.9470581793785096,0.9399999999999998
1.053386702537537,1.0599999999999998,0.9993769121170044,1.0523505473136903
1.06,0.9798766767978668,1.052030245065689,1.0600000000000003
1.010051635503769,1.0206305432319642,0.94,0.9476351940631867
1.06,0.9811522817611694,1.0399974262714389,1.038318910598755
1.0572912156581875,1.0422262990474704,0.9733451437950131,1.0116408550739284
1.06,1.0194662857055665,1.0600000000000003,0.9400000000000001
0.9529833078384402,0.9664217007160186,0.9964630407094957,0.964056704044342
0.9837583911418915,1.06,0.9967367789149283,0.94
