0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.0,0.03984750000000001,0.06689925000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.025900000000000034,0.040700000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008632749999999995,0.0184855000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0609674999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012245999999999993,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.061898999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030525000000000024,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004292749999999984,0.0,0.0,0.0052507499999999985,0.0,-0.010785284757614144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107852847576142,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.047655121088027955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24054600000000015,-0.04356574130058288,0.04765512108802791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10473624130058257,8.326672684688674e-17,0.02034999999999998,0.0,0.0,0.0,0.0,0.03607499999999997,0.0
0.0,0.0,0.0,0.0,0.007177500000000003,0.0,0.0,0.0,0.0,0.032854249999999974,0.0
0.0,0.0,0.0,0.0,-0.04220587503910064,0.030783500000000186,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.042205875039100726,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
