0,1,2,3
0.04872496452238196,0.0,48.62824852061612,21.405916077250815
85.52945238380016,6.011877387217656,20.88767560948347,6.1323816347611215
11.962135988524059,6.153224186718182,31.798317939397602,0.0
33.46555706653805,29.100184590461584,59.2041931271839,15.742492612733843
41.393240162036335,42.87687009457662,13.547406422245023,0.35105903885543327
0.8675340628445724,22.515325428646783,36.52979098161333,2.5349240388011216
80.35140111507648,18.629692623691483,44.150094448078825,22.832427311290434
35.0595001820443,63.71225545173678,97.5874529958788,18.973531452917406
2.270337063224113,2.3480827352646196,37.41699803342256,4.451443868931225
0.0,5.4616855335229975,1.6429629591474204,41.17273469562918
101.8139866509491,0.0,49.73913654986627,35.751368655469854
9.70566703811744,8.960303423860537,67.20478073539144,20.976624181474552
34.47101681785303,7.2105354079165815,37.085279921788874,1.880115819156881
123.48579743218454,3.9914049262706195,72.41676366115432,32.85640699959932
8.200066288915865,40.905877576142075,25.86840668894077,0.0
14.356162787123955,1.203622289765427,6.784349063119365,50.11579780620591
77.06152401070725,1.6146744401273858,23.262699282976552,0.0
117.48647711621133,7.0101516150251415,44.29892343752116,0.0
77.29095873687592,6.060325690019473,45.5444149450027,24.871414045082325
0.0,4.486114579410544,3.023525800598259,34.019359169623606
46.12814448165476,54.71897008739197,46.24088952650389,32.80909098483793
0.0,13.9190768085511,95.21426972954208,22.039334216965575
52.954324489284645,48.79305170450116,17.465838539500577,15.374887183556782
136.6715928835348,0.0,72.40939388662831,0.0
