0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.03841488285064709,-0.0053533023795112955,-0.04122988747689359,0.0030730569017678316,-0.13698954278044403,-0.008309546532109358,-0.10995384006016662,0.01040273463726044,0.0,-0.0015200065032094923,0.0,0.04531707257032394,0.0039224600000000165,0.04937018103182342,0.08265389857292176,0.0037841934889554976,-0.002773598980158565,-0.006464714775346214,-0.006737297708541149,-0.004313566965423555,0.010196822595596313,0.0030193059392273486,-0.002226833998512626,-0.0020300376815255913,-0.002206836885213852,0.0054801900565624225,-0.0004894365772604957,-0.007795149513572443,-0.004734603938341138,0.005740255390107633,0.004713552737236023,0.011293074152469655,0.05497388357395816,-0.023323428771793824,-0.02834325699269779,0.03133151639699937,-0.0009740552431345018,-0.028848180353641513,-0.010212832860946652,-0.005757908183180265,0.0067298810005188,0.015826179814338686
0.029644555734098244,-0.003969638718792704,-0.06262399325183983,0.034992284747771926,-0.13891999654672121,0.02789260871708399,0.0673590304046871,0.011459348142147066,0.8092305000000006,-0.012844032593940485,-0.006950472115572523,0.031338239651918454,0.07795889250000013,0.05123124783039093,0.0012314699999999984,0.004248362293839455,0.0007868234738707541,0.0015996889849752144,-0.005275478971023116,0.00953401440382004,0.00526021918964387,-0.014881207318734359,0.008444098681211471,0.0039522912221588505,-0.002939368569850922,-0.0012936930543673026,0.0013601262353360663,0.005626468939840708,0.003440871012210845,-0.007634902970466807,0.00010325379371643219,0.020057663404941563,0.0039285343378273885,-0.004842009504273478,-0.02277899626091122,0.020680835992097857,0.0019977165201678845,-0.03804151553899052,-0.006849411218643185,-0.004052380987722426,-0.00482637026231662,0.018286056876182556
0.04468016104325684,-0.004155264120750363,-0.06748408378562357,0.021588919499702763,-0.12544927301416187,0.038475941531360136,0.02536052761569635,0.011094491422176361,0.7920504718344368,-0.010697509714354264,-0.004889726739343236,0.01359251384675507,0.07795889250000013,0.04401944500207902,-0.004431828448314967,0.005797176092863085,0.00019935337603092188,-0.0012080221334472355,-0.006068825853508902,0.008441349023580555,0.0042621831798553556,-0.008704637603759745,0.005366422641277313,0.001670369881317045,-0.00252875457406044,-0.001787048080961107,-0.001053767086565495,-0.001322742490944523,0.00448694372177124,-0.007729827724901186,0.00040707801878452424,0.021103848588466652,0.016864297500000056,0.008282945402383862,-0.022822601780176158,0.022482097274065013,0.002099433768913146,-0.029587562808096428,-0.008780658394813535,-0.0024547597960196434,-0.004030819814287132,0.015144090056419372
0.053478859022632386,-0.004831857051998373,-0.01364886006183777,0.024712204360961915,-0.1444045601338148,-0.17301056014979233,-0.07656117083672398,0.004324624083882574,0.5957356591923095,-0.0176689195590806,-0.009451330861005955,-0.016044299003958776,0.007844920000000005,-0.010763031165361231,0.07454063116952785,0.0011737111745774853,-0.00208179316425323,0.00013383253902197675,-0.005596645539295848,0.009452120125293735,0.002439844389915468,0.005353024952113622,-0.0002529483438536498,0.005762673050165177,-0.0027448892013728615,0.00025057059661299196,-0.0014740832850337025,0.01857858092784881,0.0028885298967361445,-0.005365974514026192,-9.093761444091669e-05,0.0047221077182293195,0.0666649667409838,-0.017939698958605532,-0.02749365477463602,-0.013093146759029443,0.002165401589870445,-0.0108942800462246,-0.007971919528245924,-0.005784459916851472,-0.005960413698688147,-0.0005343124651908879
0.12244705539941786,-0.0010612553715705873,-0.022938429377516417,0.023260864248871804,-0.0,-0.23017046259879131,0.16446201333105565,0.00834321339428425,0.2803775165804612,0.021160377980536882,-0.008081158293842879,0.04168339074850082,0.025986297499999977,0.06409659419059754,0.09357731189320558,0.005274783816933632,-0.0024433960620164844,0.007405544525384902,-0.0001914252296090109,-0.008445099734142435,0.0,-0.0262772928006798,-0.0013035666660976396,0.006168315917253496,-0.0018538058102130891,-0.000875553978252409,-0.003053487995110446,0.014573060178756717,-0.005734980960402487,-0.005324490843556965,0.0009244221475720373,0.009889023917913436,-0.00873330768158137,-0.030537347829937993,0.002005219799995489,0.0141248149305582,-0.004705515144877137,-0.0236082918047905,-0.009921990133523939,-0.007173275000777779,-0.004339099505463618,0.018573810267448424
0.04560649355053906,-0.005936455945372582,-0.046144817774081984,0.010390296476706862,-0.10661313976688533,-0.1842420347174626,-0.0032310520192269654,0.008961426541209221,-0.0835430456504076,0.02381526308655739,9.400961101244804e-05,0.0,0.15910000000000002,0.022273676185012026,0.07143076009154321,0.00043874250300228804,0.00076840150654316,0.005050508415699005,-0.009398107213871555,0.010958530605621637,0.0010381988692283566,0.0006091748094186195,-0.0023458575328999705,0.0032028005664423327,-0.0027257727586217227,0.006143439102172852,-0.004787543736247329,-0.0013636447301730373,0.0042425285339355474,-0.004516442626589123,0.0006403253883123378,0.004029995964288734,0.10306946560144425,-0.006210667210489462,0.014485766708850864,0.013456098329521798,0.004182339525222779,-0.04968596714735032,-0.00935143025636673,-0.009893745579337703,-0.007060944440472856,0.017505132937431337
-0.017464535321295244,-0.004323954270388934,-0.0577240837597221,-0.0005602024100348629,-0.0,0.0025132012870161535,-0.06954025732070201,0.003803019433377873,0.5813498837968205,-0.0022080683221958747,-0.011151960145537553,0.02237889253926277,0.008335227499999959,-0.04049882327592372,0.0892900861144066,0.0038548615425825113,0.0007674735158681861,0.008083954399824143,-0.004025773671269418,-0.00833251398861408,0.0015926754236221356,-0.00429229189530015,0.004953560270715042,0.006762671351432801,-0.0023229511945024126,-0.001983001600138848,-0.00450982029463572,-0.0001610833426117786,0.00502103362083435,0.004290052541013053,0.0006380555363744538,-0.002419682903051376,0.049595761220488255,-0.012470546186774983,-0.030743278960257768,-0.008376027451246965,-0.0020521336477436116,-0.013168621599674225,-0.008028665726661676,-0.0,-0.00487794981638431,0.017946078515052793
0.05473196658585222,-0.0034202833570539893,-0.06972744741227715,-0.005470304868221282,-0.15104507637675865,-0.12607557142619036,0.08726243833550756,0.009628296256065368,1.1635310812771322,0.03424744495153427,-0.003673698017895209,-0.00850036218976978,0.15910000000000002,0.03164461453235168,0.03694410000000002,0.003992130392789841,0.000770328505337238,-0.007787516497448079,-0.0052946804252453,-0.0039851559173315655,0.012818120527267458,-0.014754105850540537,0.0016250849162435556,-0.0034757136807032057,-0.002743289705254138,0.006434606409072877,-0.0012870911009609694,0.01438509809970856,-0.005341977300899879,-0.00561201421740341,0.004735478103160858,0.005900482958078414,0.07119755937359543,-0.004513106158375739,0.004015869115948728,-0.003689606111705393,0.0013498431652784332,-0.030459437508173266,-0.008542191496372226,-0.011929385743439198,-0.008546043594181537,0.017812020134925843
0.13616572561189544,-0.00257485986893065,-0.03047412754692294,0.012979030053243086,-0.05404383514076472,0.06560315251350401,0.2162507792770863,-0.0012033287615299225,0.48847688653649435,-0.006943300397365085,0.00894488570094109,-0.002334941269159188,0.050991979999999826,-0.029409008717536766,0.09372197581529616,-0.0023217331448569835,-0.00018130158036947213,-0.004884464642107483,-0.005970387809788806,0.0007741353814490343,0.0,-0.0016077231371402073,-0.002480833191500229,-0.001975131298601593,-0.0021439346075057984,0.006625339096784593,1.1491673679121794e-05,7.820810079760265e-05,-0.003614815822840116,-0.0075440952321423095,0.0010064804238081003,0.015441972720623018,0.08411557427048683,-0.0053215179070830385,0.020558286014199262,0.015551329502463337,-0.0005808454832434574,-0.0336743507874757,-0.008362082886695862,0.0014157005310058597,-0.009052311035831349,0.01508636841773987
0.005187049570679725,-0.005367555080205202,0.0018960283075225848,0.0040232594566047344,-0.1384341329965275,-0.014244456941261863,0.15060485443049693,0.005370569608888785,0.9855809176651904,0.01479466807449463,0.007040086179971698,0.039421448898315434,0.04903075000000004,0.0631594452381134,0.02764440291154867,0.0025244901056773843,0.0011995463013648993,-8.604228459297911e-05,-0.007571468382608151,0.0,0.007074846303462976,-0.009050775857336789,-0.0021993719231137663,-0.0009227639545500155,-0.001844690672172231,0.002029525473749497,-0.001069717962294818,-0.018641018564584645,-0.006171631343610592,-0.002309244456320775,-0.0005123966223001472,0.0173975070905686,0.06284421164542542,-0.029458227688372134,-0.016319344914525684,-0.01642552963563057,0.0036194258570671073,-0.03185194259762767,-0.00957803940677643,-0.006785887982742857,0.006771422046422955,0.015927258181571962
