name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,0,0.0596811328681186,0.0,,0.9798635890376237,0.0,2.475,1.0,True,,0.0,55.0
,1,-0.003695490107807558,0.0,,0.9451259992014254,0.0,0.135,1.0,True,,1.0,3.0
,2,-0.062385127865161885,0.0,,0.9446391474563441,0.0,1.87001,1.0,True,,2.0,41.0
,4,-0.004490527203083038,0.0,,0.9803238851229349,0.0,0.585,1.0,True,,3.0,13.0
,5,-0.1550493742947468,0.0,,0.967495912067967,0.0,5.9625,1.0,True,,4.0,75.0
,7,-0.1675262907589785,0.0,,0.9401812902579292,0.0,6.75,1.0,True,,5.0,150.0
,8,0.07526773573508799,0.0,,0.9738244956323185,0.0,9.6195,1.0,True,,6.0,121.0
,9,0.011517858862876894,0.0,,0.9260058489931019,0.0,0.22805,1.0,True,,7.0,5.0
,11,1.1787024292886257,0.0,,0.9618274420462314,0.0,29.9715,1.0,True,,8.0,377.0
,12,0.021535638785362243,0.0,,0.8682316241386663,0.0,0.82098,1.0,True,,9.0,18.0
,13,-0.006424297968029218,0.0,,0.955164716141133,0.0,0.4561,1.0,True,,10.0,10.0
,14,0.0017367924139499308,0.0,,0.9827335173394532,0.0,1.408,1.0,True,,11.0,22.0
,15,0.15910000000000002,0.0,,0.9806225608419207,0.0,1.96123,1.0,True,,12.0,43.0
,16,0.036305804656505763,0.0,,0.9680066237561405,0.0,2.688,1.0,True,,13.0,42.0
,17,0.03137444473273161,0.0,,0.9954772302473723,0.0,1.23147,1.0,True,,14.0,27.0
,18,0.005177823981642722,0.0,,0.906354251715872,0.0,0.135,1.0,True,,15.0,3.0
,19,0.0007905093118548388,0.0,,0.916925853998866,0.0,0.128,1.0,True,,16.0,2.0
,22,-0.008017473065480582,0.0,,0.9658056553130349,0.0,0.27,1.0,True,,17.0,6.0
,24,-0.003907167530315912,0.0,,0.933029009146978,0.0,0.27,1.0,True,,18.0,6.0
,26,-0.0019121991528756807,0.0,,0.9645285206101835,0.0,0.405,1.0,True,,19.0,9.0
,27,0.013550273990631103,0.0,,0.9844307577759027,0.0,0.256,1.0,True,,20.0,4.0
,28,-0.011298802904427023,0.0,,0.9588650708599016,0.0,1.088,1.0,True,,21.0,17.0
,29,0.0011625935830020927,0.0,,0.9764966278082443,0.0,0.13682999999999998,1.0,True,,22.0,3.0
,30,-0.003958369162306201,0.0,,0.9815418385853932,0.0,0.3975,1.0,True,,23.0,5.0
,31,-0.002923070476546884,0.0,,0.9499818179050706,0.0,0.0795,1.0,True,,24.0,1.0
,32,0.00505574176311493,0.0,,0.6079490737639036,0.0,0.13682999999999998,1.0,True,,25.0,3.0
,34,0.0013802706532180312,0.0,,0.914393649168172,0.0,0.477,1.0,True,,26.0,6.0
,37,0.018555631387233734,0.0,,0.952671726313777,0.0,1.113,1.0,True,,27.0,14.0
,40,-0.005376236283197472,0.0,,0.9476043218475573,0.0,0.27365999999999996,1.0,True,,28.0,6.0
,41,-0.0027167231607160627,0.0,,0.9667408285754499,0.0,0.31927,1.0,True,,29.0,7.0
,42,0.005418940925598146,0.0,,0.9594604547288684,0.0,0.09,1.0,True,,30.0,2.0
,43,0.00806423854851726,0.0,,0.9747503106100485,0.0,0.768,1.0,True,,31.0,12.0
,46,0.07285976380873488,0.0,,0.9785845351584536,0.0,1.3226900000000001,1.0,True,,32.0,29.0
,48,-0.011025663310289383,0.0,,0.7999291117098181,0.0,1.152,1.0,True,,33.0,18.0
,49,0.0071249323647916835,0.0,,0.9535512889618986,0.0,1.344,1.0,True,,34.0,21.0
,50,-0.0030596315900088267,0.0,,0.9798618926694558,0.0,1.431,1.0,True,,35.0,18.0
,51,0.0029469098389148726,0.0,,0.9186217213273049,0.0,0.18,1.0,True,,36.0,4.0
,52,-0.030149485294297312,0.0,,0.963288059563335,0.0,1.59,1.0,True,,37.0,20.0
,53,-0.00999789170455933,0.0,,0.9354457355290652,0.0,0.256,1.0,True,,38.0,4.0
,54,-0.009591972118243575,0.0,,0.9584741773398385,0.0,0.27,1.0,True,,39.0,6.0
,55,-0.010238874984532593,0.0,,0.9679303567997852,0.0,0.31927,1.0,True,,40.0,7.0
,56,0.016919559073448182,0.0,,0.7890613517537712,0.0,0.384,1.0,True,,41.0,6.0
