0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.0,0.9500000000000001,0.9489352981925369,0.9398385075901728,0.9375621149164577,0.9284883407286467,0.9248486477046008,0.9158245428986984,0.9430163133933063,0.9514934688264859,0.9430163133933063,0.9773135655880856,1.0166612479835746,0.9663589484913225,0.959932875861414,0.9641315571455903,0.953777555198371,0.9469764048021393,0.9426141999970259,0.944629991772056,0.9515641489058778,0.95,0.9500000000000001,0.9376231483450979,0.9456806635095388,0.9450192333772516,0.95,0.9270110608111909,0.9376327996066735,0.9315579219351844
1.0,0.9499999999999998,0.9587118353707431,0.9512750127667854,0.9463727025022003,0.9423816800971326,0.9391704698961687,0.9339478422057669,0.9455431746194246,0.9474212611783899,0.9455431746194246,0.9808653815620777,1.0188481044024231,0.9670682652197601,0.9621559599520055,0.9631843953584035,0.9452866634320308,0.9518948543720367,0.9474544195389817,0.9463947504200273,0.9477842816809945,0.9500000000000001,0.9500000000000002,0.942556071465115,0.943244598067224,0.9285211336623771,0.9510116308927535,0.9431220064008575,0.9430595885431291,0.9413398351701565
1.0,0.9499999999999998,0.9676614216398765,0.9622489288422599,0.9522527777017659,0.9604901227656742,0.9485004408546694,0.9715087777769781,0.9569492141075855,0.955728269672456,0.9569492141075855,0.9873983727058735,1.0149841006845235,0.9715282472932106,0.9670321590200054,0.9695953799070244,0.9542082204786161,0.9572800313414637,0.9531214433577071,0.9533111071521765,0.9506504110815881,0.9500000000000002,0.9500000000000003,0.940569735917971,0.9467847381543323,0.9461522520155707,0.95,0.9605921435586883,0.9396004453984272,0.933029629000609
1.0,0.9499999999999998,0.9727459082557554,0.9677059756859537,0.9593991811127514,0.9672146511240944,0.9607459872224037,0.9771052229952418,0.9621181072987338,0.959590481709151,0.9621181072987338,0.9853307775974819,1.0155955974012616,0.975784441607039,0.9681514282163822,0.9749529434892822,0.9664988199156155,0.9618144700574021,0.9611791301054918,0.960842888380721,0.9517132694303955,0.9500000000000001,0.9500000000000001,0.9396370030934451,0.9408514161585418,0.9197042341284586,0.9529704928398135,0.9662562303430323,0.940532796129362,0.9274904383690451
1.0,0.9500000000000002,0.9581413723524098,0.9508314193832651,0.9557421519599536,0.9466772682932663,0.9542103911468599,0.9424901103223102,0.95201863039678,0.9558955041758066,0.95201863039678,0.9808487539316648,1.0172596499323847,0.9704850265166892,0.9629702339957423,0.9674544434626334,0.9607532064527415,0.9492837702256866,0.9448255177479096,0.9470026747473678,0.9513283010893792,0.95,0.95,0.9472386656372717,0.946648578137445,0.9356543626107401,0.9514600962400437,0.9457268671388604,0.9368477172541826,0.9254841045115471
1.0,0.9500000000000002,0.9742496314749851,0.9693689798929155,0.9643534190271398,0.9710817072580397,0.9690301510881406,0.9818119097529139,0.958216064904472,0.9515069348367953,0.958216064904472,0.9785903961985399,1.0130590189248323,0.9669188502830489,0.9634897340577621,0.9633715649590983,0.9517608703354654,0.9501477740887131,0.9432049241449356,0.9447313797660329,0.9464002200626994,0.95,0.9500000000000001,0.9413860246302871,0.9484755403618889,0.9520869003917445,0.95,0.9727286122131422,0.9346811276963052,0.9280343773430895
1.0,0.95,0.95649172321889,0.947456572590465,0.9445900688376446,0.9362686557104017,0.9369366995066931,0.9221190222648562,0.9453045013861123,0.9504919435883583,0.9453045013861123,0.9815751084099081,1.0119674559682603,0.9691365059229224,0.9633668603033454,0.9671574028928014,0.9527827639674197,0.9531342253109171,0.9475344121884387,0.947805935593723,0.9515486920971988,0.9500000000000002,0.9500000000000001,0.9425497774028552,0.9453284771647616,0.9293485420277459,0.9546484827995297,0.9360959750526454,0.9308188555745581,0.9155663435346111
1.0,0.9499999999999997,0.9696346814212597,0.9644737631906929,0.9540298771988426,0.962246115622147,0.9512773108341189,0.9727429461780399,0.9594349436289036,0.9585368584632235,0.9594349436289036,0.9899242306169325,1.013730712234974,0.9766540337267422,0.9680008030275671,0.9716017730766298,0.9632847299848186,0.9601714121016682,0.9583652250381755,0.9578527108741944,0.9524519003211909,0.95,0.95,0.9442266954768147,0.942982839115409,0.9273605475884508,0.9500000000000002,0.9616069547330054,0.9362137639184773,0.9226671906150555
1.0,0.95,0.9604793639971347,0.9529455057174803,0.9500097540861339,0.9471449116091273,0.9453303098899056,0.9447558223737131,0.9474341132012662,0.9478308693535599,0.9474341132012662,0.9759269988692164,1.0173994941636917,0.960174086360165,0.9589379935995824,0.9611271646345568,0.948965562947692,0.9439397205225604,0.9371933199768164,0.9386464747986462,0.9469346105666488,0.9499999999999998,0.9500000000000002,0.944405663415346,0.9507435378293854,0.9484832835105482,0.9554811835289001,0.9459575211947299,0.9331513500740651,0.9223610270266306
1.0,0.9500000000000001,0.9484150559626765,0.938522724837099,0.9410073370748715,0.9276349431629456,0.9303160463860125,0.9121856645590877,0.9388173764249675,0.945187533867733,0.9388173764249675,0.9766134370293504,1.0202618688344955,0.9597578745605875,0.9586126826181065,0.9551342968863705,0.9430496847605078,0.9429129531941147,0.9364672459678214,0.9382042156452883,0.9467221835497164,0.95,0.9499999999999998,0.9362940225356057,0.9430256901090119,0.934615412230309,0.9512709736824035,0.925021716279603,0.9326572048928287,0.92096483163721
