0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.0,0.9500000000000001,0.9544833314959768,0.946015926776439,0.9460198229210586,0.9381619573581044,0.9384259736835484,0.929361436748821,0.9430200528322268,0.9460365995382257,0.9430200528322268,0.9782442318467325,1.022687763161957,0.9618090627038673,0.9563142481256534,0.9587645248293577,0.9433864254994607,0.9407203197494308,0.9347520857814149,0.9369062874249264,0.9482986595652046,0.9500000000000001,0.95,0.9372793313507638,0.9461848282968393,0.9478290909216973,0.9499999999999998,0.9374249743410568,0.9349761186073573,0.9289228017827157
1.0,0.95,0.9631985905822678,0.9568498255814363,0.9505127594794427,0.9545194742690506,0.9458703660224278,0.962552579272496,0.9532445641450759,0.9535602182133959,0.9532445641450759,0.9815911670059996,1.0101979769766332,0.966643656764107,0.9627394517819514,0.9669494088885647,0.9519995109737656,0.9504856694148671,0.944934209419561,0.946814675757755,0.9491546770253811,0.9500000000000001,0.9500000000000001,0.9523636042154551,0.9487608416637954,0.9400869382744488,0.9500983878970146,0.95552732350405,0.9411888586138148,0.9346417397560911
1.0,0.9500000000000001,0.9612431939461463,0.9540150875920252,0.9508969031951925,0.9503935860907409,0.9461917032889643,0.9537687964031943,0.9502070791918849,0.9506458369012291,0.9502070791918849,0.9821119184459198,1.0109994333237409,0.9681297979732691,0.9633978708383631,0.9622930365129272,0.9487418176900041,0.9509396046448861,0.9465989527249798,0.94679010693973,0.9484140724364098,0.9500000000000001,0.9500000000000001,0.940016184891071,0.9426274062156305,0.9309762831650872,0.95,0.949058843233525,0.9384354174913552,0.9279754919114519
1.0,0.9499999999999998,0.9722974634445747,0.9669662001664492,0.961987676866036,0.965574852872234,0.9650683461459685,0.9718198697111927,0.9554780537329823,0.9502548474854907,0.9554780537329823,0.985589283806023,1.0100418400019404,0.9721692097102286,0.9642099894954869,0.9647326068044204,0.9492638713286491,0.9459600140519022,0.9393585485678584,0.9412843074703641,0.9490354195665422,0.95,0.9499999999999998,0.9427643240333462,0.9494421184455771,0.9505600901497658,0.9521660000085831,0.9660191303453406,0.9442711502661466,0.9412939778926595
1.0,0.9500000000000001,0.9629261613920951,0.9562495559117901,0.9497640429720019,0.9552981884295394,0.9444381905262755,0.9645089635108605,0.9526744541227646,0.9519831403950451,0.9526744541227646,0.9773399178171615,1.0162674382328984,0.9589017242366717,0.9585563802740823,0.9633630621821988,0.9496145502356936,0.9473764500912525,0.9435223226223328,0.9445408564946615,0.949913762237517,0.9500000000000001,0.9500000000000001,0.9383241628035909,0.9399820723422588,0.9215490892210304,0.95,0.9571735476985336,0.9369253915790007,0.9279909764437938
1.0,0.9499999999999998,0.9721656278934389,0.9667508217987613,0.9634807060605038,0.9669243879940614,0.9666928912618031,0.9758665896832267,0.9596566084094215,0.9560378807161842,0.9596566084094215,0.9848735279850743,1.018716286122799,0.9716233577218005,0.9650845651089414,0.9741803836004405,0.9613509120747504,0.9513407113861895,0.9445209327960644,0.9473093099909231,0.9488684488148608,0.9500000000000001,0.9499999999999998,0.9527798955796339,0.9517057941556569,0.9529059343554612,0.95,0.9655685895720058,0.9347367053065763,0.9229020588568226
1.0,0.9500000000000001,0.9605798706375044,0.9532338869759126,0.9541800329743003,0.9479180950875199,0.9515744084495232,0.944973808432249,0.9490466465958015,0.9501958174475416,0.9490466465958015,0.981835721474247,1.0156842265278103,0.9682818018960482,0.9608672146743166,0.9681047893108587,0.9542017034074562,0.946730402833946,0.9399172595650894,0.9416266963361467,0.9463193006228925,0.9500000000000002,0.9499999999999997,0.9347762454305719,0.9387175518320846,0.9174267195421594,0.9518563702702523,0.9460005649281741,0.9372400842695815,0.9295268666930616
1.0,0.95,0.9576794858363513,0.9499806662083293,0.941349704654635,0.9415751962091631,0.9314651203767274,0.9378220471843102,0.945822922278831,0.948602554352648,0.945822922278831,0.9832555004115381,1.011562943086028,0.9692551399851381,0.963676834527458,0.960553544833439,0.9452935052235263,0.9519951538104534,0.9456699861332555,0.9452002197166314,0.9480946250093508,0.9500000000000001,0.9500000000000001,0.9361345439990353,0.9411716252493515,0.9286336550104868,0.9500000000000002,0.9424451555466635,0.9377238864569302,0.932854980660014
1.0,0.9500000000000001,0.9679272953988445,0.9616987930599317,0.9588338812085064,0.9597399672763646,0.9592656031194349,0.9646280940779179,0.9557482781566434,0.9542802486759305,0.9557482781566434,0.9825511261193514,1.0080885201692582,0.9673139603609993,0.9624118907207663,0.9666435889272899,0.9532779201707194,0.9498282670523193,0.9454905746840365,0.9468441551300464,0.9514570313029778,0.95,0.9500000000000003,0.9534159594387785,0.9500853318465138,0.9448736068398174,0.9500000000000001,0.9608597052874026,0.9400561945358066,0.9329766880301787
1.0,0.9499999999999997,0.957559760331147,0.9496424236565204,0.9431420407067995,0.9406643850671509,0.9348135867273055,0.9326858333473639,0.942652930987357,0.9437136153153717,0.942652930987357,0.9753430515753394,1.0188872076570985,0.9594417701276681,0.958306532459732,0.9591152874391766,0.947144835627168,0.9400542220298326,0.9312516377286993,0.9336424340237435,0.945188715290628,0.9499999999999998,0.95,0.9411565721391546,0.9482488066491561,0.9518214625082265,0.9502131953835486,0.9398541437490153,0.9378418121753593,0.9228156094766427
1.0,0.95,0.9522551252610201,0.9437182972323793,0.937344381287393,0.9353405546244349,0.9242621385613023,0.9311201708878039,0.9456058807067006,0.9520916855735779,0.9456058807067006,0.9786411021480741,1.0174612632021307,0.964423969397182,0.960538678469355,0.9636655808268748,0.9568324535322142,0.9464927991858955,0.9409753156777495,0.9426235269738414,0.9490624200261969,0.95,0.9500000000000001,0.9508966414583283,0.9529664903070025,0.9541288163518991,0.9526108711957932,0.9354781220692752,0.9324976974886414,0.9140119082209007
1.0,0.9500000000000001,0.9653453980025984,0.959824424132618,0.9597694141139568,0.9597476601170551,0.9605769453043121,0.9666419859721839,0.9542858201544387,0.9519784175936389,0.9542858201544387,0.986664309908305,1.0174413723871112,0.9703929559801793,0.9648913900156405,0.9668063555957231,0.952492697786461,0.9521781288285605,0.9473660387056674,0.947421342183558,0.9480171472776667,0.9500000000000002,0.9499999999999998,0.9487713595376185,0.9504890672361713,0.951352253047991,0.9499999999999998,0.9595000415674786,0.934980706985051,0.9232472187252048
1.0,0.95,0.9700555280970932,0.964015495364177,0.9512516542317537,0.9601942040949839,0.9479944577142215,0.9659630190391709,0.9546381997435978,0.9517452885415207,0.9546381997435978,0.9848071094267222,1.0121167097240689,0.9736909320694844,0.9673300629344774,0.9672769826905036,0.9570016243944226,0.9544393438535781,0.949047173419151,0.9494800859622183,0.9461504326512183,0.9499999999999997,0.95,0.9360972501196579,0.938811833491366,0.9199530642055445,0.9499999999999997,0.9606883614981329,0.9297340992169332,0.9146050209307923
1.0,0.9500000000000001,0.9612783457333438,0.9532089989091452,0.9471502798561793,0.9453096361222856,0.9404550513297822,0.9394034446967127,0.9480360008473211,0.9495425167703883,0.9480360008473211,0.9820529778851992,1.0177139859646556,0.965234567393218,0.9592987877404625,0.9673290254845007,0.952058388329926,0.9450416915753693,0.9392115058895822,0.9413313268306445,0.9496374547886284,0.9500000000000002,0.9499999999999998,0.9359699411824322,0.9412900084936372,0.9288076797084269,0.9504657968878747,0.9447695230703044,0.9315873405813896,0.9163218329383288
1.0,0.9500000000000002,0.9660808747185893,0.9591178290285443,0.9451424834102511,0.9537971165288948,0.9374100000792375,0.957465170574376,0.9528971163142139,0.9524673958084122,0.9528971163142139,0.983222992694774,1.0141991499811411,0.9673187119285268,0.9616617648517647,0.9676943430780494,0.9558052984996165,0.9502074067291878,0.9455822097626864,0.946684628308604,0.9516883760699383,0.9500000000000002,0.9500000000000001,0.9485360618654403,0.9493275083505041,0.9469968113734332,0.95,0.9548723127798344,0.9362006923352266,0.9302188763524595
1.0,0.95,0.9681126235598067,0.9623227891785257,0.9535315976282089,0.9589908448727699,0.9511344889928052,0.9628337893098591,0.9567182750423335,0.955610012145824,0.9567182750423335,0.9818417357401439,1.0152610477060078,0.9712959479239976,0.9650981227420606,0.9668556230038219,0.9576731109857428,0.9607967045108374,0.9587982167948348,0.9576984763058513,0.9516046697611728,0.9500000000000001,0.9500000000000001,0.9392026807488095,0.9393196568361012,0.916004155165667,0.9510000526905058,0.958995611844719,0.9293004950013457,0.9185426477050715
1.0,0.9500000000000001,0.9668005988680747,0.9603324240680187,0.9537642851214233,0.9544294284931889,0.9512480424025845,0.9523600719407027,0.953806485741136,0.9536458813861227,0.953806485741136,0.9831372666203109,1.0192509928718212,0.9714087889792682,0.9652038527670731,0.9694771523708487,0.9574965683059364,0.9582410559982577,0.9559161145439787,0.9550678255376269,0.9475077365570592,0.9499999999999997,0.95,0.9549241142977268,0.9535509064661309,0.9570536007182407,0.9500000000000001,0.9550057332187245,0.9331335797521173,0.920909444924392
1.0,0.95,0.9729060471839168,0.9672780111247204,0.9633328300809674,0.9664528902066332,0.9669832152717774,0.973934791228693,0.9560590499146594,0.9506587352240434,0.9560590499146594,0.980107911999103,1.0159719996154313,0.967316119157555,0.9633298557796452,0.9596367139150531,0.9483756433391709,0.9490324372535037,0.9433552941422484,0.9446068232763392,0.9490240608883674,0.9500000000000002,0.9499999999999998,0.9478195126944229,0.9439722367629462,0.9216121828081736,0.9538344055414198,0.9648280717987613,0.9252392971831818,0.9073314693622434
1.0,0.9499999999999998,0.965554031891937,0.95920377482101,0.9468501684458958,0.9531650455061257,0.9399494689547805,0.9559009711715188,0.9519787242401756,0.951420368610188,0.9519787242401756,0.9871209742056998,1.0185664953663947,0.9673480309176217,0.9634689004922425,0.9677718591338957,0.9517289941046322,0.954714235362065,0.9533775406756657,0.9517817966937031,0.949052625999684,0.9500000000000001,0.9499999999999998,0.94074200300276,0.939559752251812,0.9179668681266758,0.95,0.9526012941589105,0.9292390907580564,0.9165827364513208
1.0,0.9500000000000002,0.9624178743405184,0.9556749801078182,0.9572436700414022,0.9531725183183148,0.9566265456205274,0.9543596990485985,0.9547474717861284,0.9563775318076174,0.9547474717861284,0.9817994903620605,1.0097136627882721,0.9651056961515543,0.961099983407679,0.9722137455945233,0.9613133250850693,0.949310988011225,0.9434894209269966,0.9457592115412301,0.951193662386023,0.95,0.9499999999999997,0.9400906095805693,0.9474252542273126,0.9495644470096537,0.9500943645834924,0.9518758187536032,0.9348794118746243,0.9298240465642426
1.0,0.9500000000000003,0.9582869077361101,0.9495338028115884,0.9453304997319549,0.9386200584824271,0.9378638955043525,0.9267263644163444,0.9463854671592882,0.9508584163852384,0.9463854671592882,0.9838493292379951,1.0139344204217193,0.9678754502618231,0.966444799638313,0.9662757271430069,0.9532476026844642,0.9583527515313558,0.9556681100149648,0.9541080382021928,0.9496808442302727,0.95,0.95,0.9488662921010869,0.9517746458030193,0.9413080997730925,0.9581091046333311,0.9380655309945998,0.9434796188872581,0.934210255283179
1.0,0.9500000000000002,0.9578189404041665,0.9506110617273856,0.9535853337945016,0.9448205198261084,0.950856146915375,0.9391461795516524,0.9495790960728837,0.9532943237832244,0.9495790960728837,0.9802006097365615,1.0099558405578135,0.9641310023695997,0.9616501493784734,0.9655257441881391,0.953335886244239,0.9522919422356716,0.9486067119237662,0.9497385748025025,0.9501216037874967,0.95,0.9499999999999997,0.933174784538408,0.9365100075813184,0.9145217707003545,0.9499999999999997,0.9448833927080124,0.946091601184351,0.9435724466455414
1.0,0.95,0.9635645231544764,0.9569153322282766,0.9478717539697551,0.9548074530377747,0.941657132354744,0.9638927359666669,0.9533784777105042,0.9533979297164452,0.9533784777105042,0.9829364661451285,1.0101441215723752,0.9699657354212187,0.9657041978289415,0.9663455934650643,0.9553479284898014,0.9515569765427002,0.9458562094187164,0.9474554939381069,0.9473355465664137,0.9500000000000002,0.9499999999999997,0.9426565134384756,0.947328255046744,0.9462109692741358,0.9500000000000001,0.9570202939094133,0.9358525486252938,0.9271512208692777
1.0,0.95,0.9577183061781602,0.9497478477196158,0.9452761710869788,0.9428854099919424,0.9374627646053638,0.938560861891776,0.9484001032751169,0.9516077373934899,0.9484001032751169,0.977677772950366,1.017360606044531,0.969391054741247,0.9629692486962017,0.966082686050096,0.9567653121120425,0.9520878433570913,0.9497874775111903,0.949422120575238,0.9495502165788885,0.9499999999999997,0.95,0.9434953900287426,0.9491733475889316,0.9442072177172778,0.9547885835170746,0.9421967848596531,0.9370230033570964,0.9260478354923708
