0,1,2,3,4
17.225890977064672,49.429825905686464,18.39257118718463,0.0,17.856916300716104
5.085148466608234,2.4115888581814904,5.765137529495401,0.0,21.203419318916016
5.4510270801809115,34.86869984129097,4.011702027077067,0.0,28.38563285075849
7.026530970224436,44.15367087098595,3.5135529295781844,0.0,1.6303906762788056
13.780642934860534,31.65563563346321,26.445876222888835,0.0,8.046059189557857
13.707760293699256,43.6294554900835,18.70074801396904,0.0,14.977952653039495
10.02892132374272,43.559202947290345,24.11888241567377,0.0,35.70755842614827
18.074299962105187,17.59296306733482,22.047797930223133,0.0,24.386449236458528
15.51710094093449,42.342074856951314,16.73547800296872,0.0,6.220831529918072
5.251913023573694,16.493735602157965,2.8608955451464033,0.0,29.555496022664983
2.3827338317703086,41.23421148474991,30.239083731109876,0.0,8.393832235987926
17.733962777261052,32.402272836377975,21.366483507808354,0.004868043670492927,25.893035872307905
12.960305969917329,23.79878674305002,3.5070765842657114,0.0,31.447215436237954
9.034066055211724,22.288794246250944,12.848514547904841,0.0,36.90814596812518
19.10897889601334,41.25455594845978,28.23281498607804,0.0,15.112196031919165
21.640813119999486,25.360074797693414,3.4236202361208607,0.0,37.22706758658856
15.081287901799305,27.8283496694611,20.282601789456898,0.0,16.02539191996991
19.376999816784583,40.07748884043805,23.7698447677991,0.0,17.40631728892862
15.74687774009773,36.142110185312234,17.651713888447755,0.0,19.837003988055383
20.621197867488252,25.421249921531302,0.6331484252674588,0.0,5.558960328901694
10.860889040131948,45.527824749401844,0.8186302842194196,0.0,34.89868159294486
13.207395573431711,16.84511496959043,14.117348248107296,0.0,10.19044544763779
7.1303338273952495,47.031293197462894,22.8008989036899,0.0,25.43343234686688
5.5920578377308425,0.2522445268263229,6.007965203375606,0.0,14.755601751180464
