name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,0,0.03291104870960129,0.0,,0.9825473934180207,0.0,2.475,1.0,True,,0.0,55.0
,1,-0.0020133407592773395,0.0,,0.9250863647460938,0.0,0.135,1.0,True,,1.0,3.0
,2,-0.04882252846337588,0.0,,0.954891835624742,0.0,1.87001,1.0,True,,2.0,41.0
,4,0.02906535743474961,0.0,,0.8381843716833326,0.0,0.585,1.0,True,,3.0,13.0
,5,-0.028874926138669266,0.0,,0.7811572450920472,0.0,5.9625,1.0,True,,4.0,75.0
,7,-0.08964701830339611,0.0,,0.9414689602513486,0.0,6.75,1.0,True,,5.0,150.0
,8,0.1424404443442822,0.0,,0.922557468615238,0.0,9.6195,1.0,True,,6.0,121.0
,9,0.0005428321284361194,0.0,,0.9771303206684329,0.0,0.22805,1.0,True,,7.0,5.0
,11,1.0159767225325107,0.0,,0.9261477987421384,0.0,29.9715,1.0,True,,8.0,377.0
,12,0.022671169777404063,0.0,,0.956864765009384,0.0,0.82098,1.0,True,,9.0,18.0
,13,-0.012301440694463619,0.0,,0.9582790710491917,0.0,0.4561,1.0,True,,10.0,10.0
,14,0.006873938089132323,0.0,,0.9878820583019405,0.0,1.408,1.0,True,,11.0,22.0
,15,0.011767380000000022,0.0,,1.0,0.0,1.96123,1.0,True,,12.0,43.0
,16,0.08287546566724777,0.0,,0.9338316464535892,0.0,2.688,1.0,True,,13.0,42.0
,17,0.08410071204900742,0.0,,0.8962929442446891,0.0,1.23147,1.0,True,,14.0,27.0
,18,-0.0009142980886436957,0.0,,0.9634774215656023,0.0,0.135,1.0,True,,15.0,3.0
,19,0.001542893037199974,0.0,,0.6583038518531248,0.0,0.128,1.0,True,,16.0,2.0
,22,-0.0019062688889354452,0.0,,0.9474397448557946,0.0,0.27,1.0,True,,17.0,6.0
,24,-0.005097839471334589,0.0,,0.9278691130691312,0.0,0.27,1.0,True,,18.0,6.0
,26,0.009694458514451984,0.0,,0.878688888888889,0.0,0.405,1.0,True,,19.0,9.0
,27,0.0008346578907966647,0.0,,0.9932603823859245,0.0,0.256,1.0,True,,20.0,4.0
,28,0.0030075381163507664,0.0,,0.85676428135694,0.0,1.088,1.0,True,,21.0,17.0
,29,0.0009809331631643412,0.0,,0.9656689919108699,0.0,0.13682999999999998,1.0,True,,22.0,3.0
,30,0.006950024858117104,0.0,,0.7964843392657034,0.0,0.3975,1.0,True,,23.0,5.0
,31,-0.002033654546737671,0.0,,0.889919439663677,0.0,0.0795,1.0,True,,24.0,1.0
,32,0.004074185458975173,0.0,,0.950025527727656,0.0,0.13682999999999998,1.0,True,,25.0,3.0
,34,-0.0008526137687265879,0.0,,0.9429625497510972,0.0,0.477,1.0,True,,26.0,6.0
,37,0.003828209458291529,0.0,,0.9476895412922655,0.0,1.113,1.0,True,,27.0,14.0
,40,-0.010887490685074578,0.0,,0.9539652646164051,0.0,0.27365999999999996,1.0,True,,28.0,6.0
,41,-0.006360931709530199,0.0,,0.9570766382387002,0.0,0.31927,1.0,True,,29.0,7.0
,42,0.004557856130599976,0.0,,0.8266428458955553,0.0,0.09,1.0,True,,30.0,2.0
,43,-0.009599645396947853,0.0,,0.9785004617227242,0.0,0.768,1.0,True,,31.0,12.0
,46,0.01519034452059087,0.0,,0.9859844328758748,0.0,1.3226900000000001,1.0,True,,32.0,29.0
,48,-0.014029934871196748,0.0,,0.8125712370909749,0.0,1.152,1.0,True,,33.0,18.0
,49,-0.021267767239630232,0.0,,0.9649257684228942,0.0,1.344,1.0,True,,34.0,21.0
,50,0.005013602029290035,0.0,,0.9792535653593921,0.0,1.431,1.0,True,,35.0,18.0
,51,0.0011388113704696272,0.0,,0.9365767298359424,0.0,0.18,1.0,True,,36.0,4.0
,52,-0.026243260078728195,0.0,,0.955494804981932,0.0,1.59,1.0,True,,37.0,20.0
,53,-0.01066557674646377,0.0,,0.9470875908341257,0.0,0.256,1.0,True,,38.0,4.0
,54,-0.004158165776263923,0.0,,0.9220993860138373,0.0,0.27,1.0,True,,39.0,6.0
,55,0.008282943227887155,0.0,,0.8746933809248821,0.0,0.31927,1.0,True,,40.0,7.0
,56,0.01572335479259491,0.0,,0.8384462364390494,0.0,0.384,1.0,True,,41.0,6.0
