0,1,2,3,4,5
64.80564419758134,97.44926446789201,19.30180802665976,422.19772921661945,33.40828943023391,179.5632744857391
75.5283632723945,77.96895337629282,51.714439925915876,209.47875391969973,31.464712013035502,365.1068945234426
37.65930011298833,18.897354702401465,35.428742184314245,352.8000622888121,52.27852740465856,162.52677031865966
30.66619261186202,92.75696368275736,87.5318735867117,264.26085416587006,84.3962981873315,173.0870515684224
52.65539770132982,62.78120806765904,0.9748088186473547,62.17680288125151,72.62628699466829,75.0226310445455
94.36676531254102,28.478884970595413,2.962645610056691,487.4273541544433,32.502735907251314,167.83499849389293
33.44289208852926,129.14488256665658,34.505131518418985,501.482773354637,86.78526353451635,143.38590661941114
83.86433593194249,63.18187181740926,48.7830096737492,21.79830060626499,88.55002490576716,260.8800186221544
74.47748815688306,46.00076457613128,43.012907466017126,166.06473084612767,33.55785722084433,391.30639405605075
94.85561542914834,133.85376878736633,89.01967883278232,424.17536224595153,22.001160033749212,64.70407452823812
1.7219871802236941,76.98825542006944,79.98532902586626,184.73324667795947,23.105688785126908,93.06552699337911
59.3418061288169,29.847053453011902,16.42545252559062,105.03870502128369,45.2536859376882,115.27008902305721
77.1657473082022,88.70251524354295,80.51907381639931,97.54600212889427,96.12562088131035,234.80440261970992
6.752654225508559,36.750717276044604,12.741524802786142,321.42946195152206,60.50619749287025,349.12911957008856
26.01769703214091,89.55736509810448,80.85436494170801,288.72668494106017,38.725618882100385,168.52383784747525
87.76978353506829,118.6005700263837,58.56563540942435,420.8426993719273,16.52004196776723,335.79274965956233
7.7778906444809,80.1810035710132,9.121792105949888,411.1999029628288,96.05003131580139,25.785510599038957
95.05818261696203,94.02965891488003,37.94344961510997,201.46884332979698,64.74741039356705,104.74113694257237
52.07096517781679,70.96321518617198,65.13498024979363,421.17952570718614,57.384778415519776,24.985758551768498
0.34466878108562193,88.08315043431575,6.041912088632784,250.23796336407065,82.18778422197882,282.8716076191923
63.608218345116455,14.26102364363263,61.285096412010546,465.1567588681701,67.05944096838373,251.9991217279959
94.4289062290002,36.23332914970296,42.85151521116119,324.00113119571176,92.67340387955765,349.5616774931012
88.94050441564552,137.03638859905143,76.56476539226793,465.11353053682046,39.771336974397485,86.89760573404261
43.9447748408732,134.4616261472593,57.18200532215148,309.5105330737432,8.380347030846725,35.685929737860214
