0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.06,1.0242688345909117,0.9620870184898376,0.984479176050346,0.9902727684488333,1.0183020532131195,1.025684282329221,1.0594868111610418,1.0157605375837606,1.0092970545956086,1.012099542661769,1.0096568736665679,1.0101249139144468,1.003132703896706
1.06,1.0063109508156778,1.0065471810102462,0.9874856218503196,0.9887805601929853,1.005772291719913,1.0110496518090801,0.9776905262470247,1.0340632680354975,1.0299590984427194,1.016799638982479,0.9977399397504791,0.9975342843421717,1.009655838181355
1.06,1.0476145815849305,1.0177702409029008,1.0180033092414231,1.0219495216412553,1.06,1.0319719027479575,1.0186421966552732,1.036157199601691,1.0353120280101307,1.0446096576718793,1.0569915180155225,1.051778593410826,1.0370744411571027
1.06,0.9948138549923897,1.0198034501075746,0.9852939133873637,0.98793780648478,1.0055136212706566,0.9956348999762058,0.9785782444477081,1.0006907367542066,1.003136595510476,1.0008071625334054,0.9958936235106473,0.9886010546090904,0.977396147333218
1.06,1.0337193226814267,0.9740270078182218,0.9903044737278225,0.9956845220177483,1.0171889114379886,1.015000393021477,0.9952837467193603,1.0298989984717826,1.0235904271886724,1.0209503704859764,1.008178923850305,1.0056825514001793,1.0092490309759865
1.06,1.0224476486444474,1.0040437188744544,0.9901376141668393,0.9940356174563169,1.0234805905818938,1.0151876409186502,0.9877743840217591,1.0354007805925602,1.0260513241927867,1.0247333501232614,1.0164465585538953,1.014868402191645,1.0053686324237239
1.06,1.0097539585828783,0.9653910493850709,0.9800469208491952,0.9833438948629631,1.002303095757961,1.0297577664880642,1.0515254569053645,1.0324939010140994,1.0199515647399022,1.0086623918960351,1.0007462647343124,1.002386779924492,1.005588995915103
1.06,0.9959872910380363,1.0037996584177016,0.9960593518737196,0.9979830127918637,1.0314203548431398,1.0442706349584787,1.0444105041027072,1.0584329620318467,1.0552821543076418,1.043475124877005,1.0258477827472627,1.0239572053483976,1.036011108538124
1.06,1.0038369880616664,0.9687841439247131,0.9774155160998534,0.9867419353106932,1.0421897673606872,0.9923051459740334,0.9714627391099929,1.0026521330441627,1.0039834528173814,1.0216354258991844,1.0330573720238654,1.0273419981102676,1.0143590056080654
1.06,1.0192488569021225,1.0217845833301544,0.9991507311856739,1.0038625736402522,1.06,1.0221306241855839,1.002995714098215,1.0350792605741366,1.0405127098848506,1.0481828026093576,1.0472496995133067,1.0431924354343522,1.0352377757271636
1.06,1.0231094658374786,1.0382354938983918,1.004269376969513,1.0056533574892157,1.0282784384489057,1.0169575764041758,0.9785478496551514,1.0366903073143623,1.0267035245383844,1.0242236461149246,1.0260852128405702,1.0219352859069444,1.0289799316789874
1.06,1.0045166084170343,1.0464033246040345,0.9975714652224208,0.995728544267538,0.9847607934474947,1.0123792534521578,0.9720663559436801,1.0342922964293866,1.0271714615967333,1.0024640702182612,0.9785197182736672,0.9753056163493105,1.0010481336899044
1.06,1.0103280201554299,1.0039216104149817,0.9949713287667933,0.9980833191254659,1.0231352829933167,1.0267800789277233,1.000117381513119,1.049062573904006,1.0395463219601158,1.0284215471050184,1.0181689107750709,1.01936552782781,1.0262134798055549
1.06,1.0134151560068128,0.9928826743364333,0.993649770294789,1.0003101995195516,1.0408060479164123,1.019925336225724,0.9991894073784353,1.0356749507123544,1.028599074190169,1.0335813928206161,1.0297487431659949,1.0307074868609554,1.024128799409754
