0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.5595161625446112,0.724653453488625,0.7400248805968538,0.5575084775265774,0.4243435324677674,0.25560728212115125,0.6109336122672963,0.100783390734679,0.08090131143466239,0.19255767845291388,0.04583131066995198,0.08852650241933413,0.0649378977175864,0.020725296613631018,0.07131514610803891
1.7935838455852053,0.7894240494924747,0.752230730945445,0.56703843086866,0.42928247126266744,0.2592646435128621,0.6570021800319912,0.07985704106953553,0.0819882029918664,0.1917108947158172,0.0708355404144297,0.10431528186424718,0.04043531648236359,0.017968999084627884,0.059491258824088934
1.5674942743346818,0.7419892492462885,0.7548582777368796,0.579072636433199,0.4466099106855104,0.24980827993693774,0.631694222256134,0.07885843701704676,0.08169973011971368,0.1909702062254387,0.07197836382043551,0.10455178699371694,0.03915300475971348,0.017746039205307512,0.05837108703057208
1.7165747632350397,0.7736685554897582,0.7536327792524676,0.5715554123703933,0.43552968823220944,0.2561551730725796,0.6484229300860224,0.08022976007098201,0.08207702534612943,0.19187318834782793,0.0717648733988143,0.10447142816707017,0.04020217669351326,0.017854138017110492,0.05939687802151741
1.6572757906628612,0.7606099157031505,0.7536344061194414,0.5739450552524528,0.43937310712108163,0.2537005970292719,0.641682036300563,0.07927754279707327,0.08161984002678883,0.19116790927000976,0.07098362850557412,0.10443499908294894,0.03943735235037007,0.01801739433799945,0.05884048925051681
1.601199485433839,0.7488066965131805,0.7543494505609221,0.5768106021997461,0.4436688003012444,0.251573909362187,0.6350844055801332,0.07889099201688056,0.08182561604870313,0.19105240635979412,0.07135013528118483,0.10463332372443233,0.03929127451290559,0.01770011228601332,0.05865497691558475
1.7690933984025892,0.7841467016784254,0.7523180082548216,0.5679554283486875,0.43096923809115933,0.25843758831283586,0.6535632369601034,0.0797903461680975,0.08211360079341484,0.19190876905941132,0.07158994271028701,0.1046581241600003,0.03979715788824473,0.01779724759686223,0.05907961414460997
1.6162132846045774,0.7513036413784557,0.7535674064447795,0.5754029797251178,0.4418200202180138,0.25216976374580924,0.6371484237963018,0.079591040638324,0.08140201996233276,0.1905968213130802,0.07154431629261118,0.10414187105486959,0.039288507976992446,0.017901693711315322,0.058768991803634874
1.531204941081235,0.7327790203993817,0.7543441835303328,0.5791267930849217,0.4475896109144833,0.2491402648637396,0.6275149353679472,0.07845290379005988,0.0814053328136491,0.1900608295838057,0.07100884757004015,0.10413368032626544,0.03900423585692146,0.0175688401132352,0.05827060853677193
1.8170333870543294,0.7932758743649397,0.7508576019504877,0.5644001545532398,0.4262787614690391,0.26043962245939356,0.6588428133603519,0.08035598532624826,0.08191922249503031,0.19148790484257502,0.0712545066693322,0.10384652419335433,0.040534145560199165,0.017747108863282773,0.059422121708708975
1.5801158233170984,0.7438404054083485,0.7539899321363887,0.577304995099216,0.4446759103156211,0.25064023932275714,0.6327572542526952,0.07889957319636315,0.0817176279587386,0.19026811313619002,0.0719578796159014,0.10414069930254058,0.039275709053622036,0.01726768969268604,0.05839421363723873
1.8620240216398607,0.8032802916854822,0.7507518846576263,0.5627320057069596,0.423655181970325,0.26207830915729224,0.6638748428601952,0.08019030106219979,0.08240145048490134,0.19258373998387557,0.07077672387744455,0.1047129060440956,0.0407366920600471,0.017875768393062687,0.05980270382621745
1.6604631433967405,0.7605567644793498,0.7531011782667257,0.5727792417494727,0.43831126560542594,0.2543226505842486,0.6416839465284202,0.07937068323645946,0.08184917713172747,0.19104899243599013,0.07113796648752395,0.1043854471723773,0.039622763658835776,0.017701517120047125,0.05894241283711899
1.532582802553011,0.7305774996023466,0.7493826980264789,0.5766844036629084,0.445745047190526,0.2466163144825352,0.6264681056620937,0.07826509218329855,0.08102293837597954,0.1893810863070284,0.07106176974153412,0.103517213364647,0.03941804693179121,0.017722817552015106,0.05818122507550017
1.53076534490675,0.7328355048001463,0.7534772810983866,0.5792383026031469,0.4478454292368718,0.2480670216014725,0.6268693329949471,0.07874640335857494,0.08128717958388722,0.18986495147704377,0.07143445428122915,0.10413537787263827,0.03893878767739447,0.017598927918385156,0.058405372382106475
1.6598289797378294,0.7606261956983902,0.7524415607345099,0.573074938809073,0.43861135235190524,0.25326218752026847,0.6413302111700181,0.07952498935562632,0.0817763918753701,0.19116443782044332,0.07107434163204228,0.10424359928545683,0.03953505469074365,0.017711022392895653,0.05886518884318508
1.8293209028571658,0.7965134229495809,0.7502731884140035,0.5644671104542379,0.4261020433227043,0.2597116208945505,0.6602087958638353,0.08030909216254596,0.08189028376489513,0.19218925035368203,0.07067301982371442,0.10457101341826358,0.04038150642256191,0.01812345951895084,0.05973196661104844
1.7066258808105936,0.7704494745302328,0.7516945176684103,0.5706420334393285,0.43505484794615357,0.2549453490271522,0.6468300539123544,0.07989753482172657,0.08167018407708554,0.19150965549745688,0.07086252741349208,0.10450826501992615,0.03994838650662928,0.018018888384007822,0.059450635811552896
1.7916883403282253,0.7881698523469818,0.7504746191127227,0.5658635780028739,0.42844568813737743,0.25852035907578147,0.6557819967372882,0.08003419962329088,0.0820081786181769,0.19194909689806183,0.07126643252720156,0.10442248831870546,0.03988143004032444,0.017982916798873178,0.05913377720180086
1.7987278109748566,0.7878476690484745,0.7464572079603659,0.5636270485736568,0.4266126079722534,0.2567922478834146,0.6553387263009584,0.07987148400521371,0.0817823501921431,0.19144928890322427,0.07110632473544584,0.10421509554519638,0.04000824662411519,0.01800378467877246,0.059187923014599506
1.7393623837307803,0.7769441110590332,0.750946005929391,0.5683012933786185,0.4322192408822127,0.2565492526600723,0.6495177567765098,0.07961989318290684,0.08205029998694972,0.19124872446678093,0.0711193057042165,0.10444121301244073,0.03964348581281954,0.017463282730709392,0.05909803155168496
1.530841036411553,0.7326184855498408,0.7531945821904301,0.5789104859601627,0.4475369767711457,0.2480914956433972,0.6268863176999462,0.0784501251856401,0.08164819857284912,0.19006441118025963,0.07144269184160025,0.10435243045652629,0.03864998800382661,0.01734911340818767,0.058169765969657096
1.545138365684426,0.7350742122326969,0.7526217178506729,0.5774289124411867,0.44573179937673035,0.24894008113234886,0.6282278302147715,0.07858019175496943,0.08109185058947325,0.18957914247760307,0.07129302923425002,0.10379139974749953,0.03887337183086255,0.017592888514937337,0.05814281095579949
1.53244207503909,0.7305991949829017,0.7482541486798283,0.5767106888948497,0.4460428020617433,0.24548852912752825,0.6253534699718754,0.07842329131670574,0.08087685587305368,0.18929052968723648,0.07145124132145458,0.10394565685142121,0.03855403634752676,0.017741593681275505,0.05806249037896083
