0,1,2,3
6.534926252623336,0.0,0.0,0.0
39.97076416015625,0.0,0.10659283028431332,0.0
26.91283651379308,0.0,0.006341407698866819,0.0021213398054211463
33.77788116032025,0.0,0.01205384485412786,0.0
2.5576674634928622,0.0,0.0,0.0
39.959449768066406,0.008118598578201741,0.0,0.0
10.027747762621857,0.0,0.035425197423511356,0.0
21.083001650994788,0.0,0.11173358967056402,0.002949677921382232
39.973594665527344,0.0,0.0,0.0
40.04597854614258,0.0030028766457510514,0.017870526700905942,0.0
20.305166751944398,0.0,0.0007252666998759372,0.0
31.418621108382695,0.0,0.00598330083885501,0.0
22.356446315653272,0.0,0.07579317688941956,0.020328941554715874
39.940826416015625,0.0,0.0,0.0
31.262183500439278,0.0,0.0,0.000846032888290188
30.056308629065825,0.0,0.006886673710654323,0.0
24.115721083631314,0.0,0.0,0.0
39.99349594116211,0.0,0.0,0.0
40.04301452636719,0.0,0.02461386408546562,0.019444551054633052
39.37223894228964,0.0,0.0,0.0
40.0064811706543,0.0,0.0,0.0021653740503232016
27.37147983008572,0.0,0.010454055116915217,0.0
26.878437969133984,0.0,0.024118648419895417,0.001040115594545643
0.0,0.0010924090701056044,0.0,0.0005568102049205159
