0,1,2,3,4,5,6,7,8,9,10
0.0278775,0.042300000000000004,0.011790185000000175,0.001574999999999993,0.101223375,0.17943749999999992,0.014310000000000045,0.001368299999999989,0.004054499999999961,0.004743440000000043,0.0019156200000000068
0.011733749999999987,0.17831799999999998,0.023222018500000274,0.015053499999999997,0.05082233749999998,0.12524374999999988,0.02932199999999996,0.0023718299999999914,0.02260544999999997,0.03608134400000007,0.05199156199999999
0.010119375000000042,0.19191979999999997,0.02436520185000024,0.016401350000000037,0.04578223375000001,0.11982437499999987,0.03082320000000005,0.002472182999999989,0.024460545,0.03921513440000002,0.056999156199999956
0.00995793750000007,0.19327998000000068,0.02447952018499988,0.016536135000000007,0.04527822337499998,0.1192824374999999,0.03097331999999997,0.0024822182999999776,0.024646054500000014,0.03952851344000008,0.05749991562000001
0.009941793750000039,0.19341599799999987,0.024490952018500156,0.016549613500000004,0.0452278223375,0.11922824374999985,0.030988331999999952,0.002483221829999993,0.024664605449999988,0.039559851344000085,0.057549991561999914
0.009940179375000024,0.19342959979999996,0.024492095201849917,0.016550961350000004,0.04522278223374998,0.11922282437499998,0.03098983320000004,0.0024833221829999863,0.02466646054499999,0.03956298513439993,0.05755499915619999
0.00994001793749999,0.1934309599800006,0.02449220952018516,0.016551096135,0.04522227822337499,0.011922282437500042,0.030989983320000025,0.002483332218299994,0.024666646054499974,0.03956329851343998,0.04460549991562002
0.009940001793749986,0.19343109599800012,0.024492220952018418,0.016551109613500037,0.004522227822337466,0.001192228243749982,0.030989998332,0.0024833332218299753,0.017159164605449972,0.03956332985134403,0.0044605499915619795
0.00994000017937502,0.1934311095998007,0.024492222095201743,0.016551110961350035,0.0004522227822337799,0.00011922282437493159,0.030989999833200055,0.002483333322182979,0.01608591646054497,0.03956333298513437,0.00044605499915617575
0.00994000001793749,0.19343111095998022,0.024492222209520076,0.016551111096134996,4.522227822334468e-05,1.1922282437515364e-05,0.03098999998331997,0.002483333332218285,0.015978591646054474,0.012858083298513456,4.460549991558427e-05
0.009940000001793736,0.19343111109599853,0.024492222220952264,0.016551111109613548,4.522227822323366e-06,1.192228243684923e-06,0.030989999998331963,0.0024833333332218155,0.015967859164605414,0.0012858083298513678,4.4605499915917335e-06
0.009940000000179361,0.1934311111096001,0.02449222222209535,0.012827111110961353,0.0038367022227822067,1.1922282427967446e-07,0.030989999999833207,0.0024833333333221796,0.015966785916460557,0.0001285808329851701,4.4605499915917335e-07
0.009940000000017934,0.1934311111109599,0.02449222222220948,0.0012827111110961242,0.005498670222278235,1.1922282494580827e-08,0.03098999999998331,0.0024833333333321994,0.015966678591646022,1.2858083298539214e-05,4.4605499960326256e-08
0.009940000000001836,0.10859611111109668,0.024492222222221027,0.00012827111110963463,0.005664867022227793,1.1922283160714642e-09,0.030989999999998297,0.0024833333333331986,0.01596666785916462,1.2858083298095124e-06,4.4605500404415466e-09
0.009940000000000171,0.019695611111109734,0.02449222222222236,1.282711111094681e-05,0.005681486702222793,0.037961000119222765,0.010071749999999824,0.0024833333333333096,0.01596666678591646,1.2858083298095124e-07,4.460549707374639e-10
0.00994000000000006,0.010805561111110862,0.02449222222222236,1.2827111111057832e-06,0.005683148670222238,0.11767910001192217,0.0010071750000000268,0.0024833333333333096,0.00518916667859165,1.2858083264788434e-08,4.460554148266738e-11
0.00994000000000006,0.00991655611111053,0.02449222222222236,1.2827111112168055e-07,0.005683314867022227,0.06603416000119222,0.00010071749999995827,0.0024833333333333096,0.0014549166678591852,1.2858083486833038e-09,0.05142900000446049
0.00994000000000006,0.009827655611110764,0.02449222222222236,1.282711109551471e-08,0.005683331486702192,0.0789584160001191,1.007175000000693e-05,0.0024833333333333096,0.0010814916667858943,1.285808126638699e-10,0.08228640000044607
0.00994000000000006,0.00981876556111061,0.02449222222222236,0.0026390012827111065,0.0056833331486702,0.010476841600011833,1.007174999956284e-06,0.0024833333333333096,0.001044149166678554,0.0059670000128579925,0.008449140000044597
0.00994000000000006,0.009817876556110328,0.02449222222222236,0.002902900128271102,0.005683333314867034,0.0062096841600010055,0.0008911007174999819,0.0024833333333333096,0.0010404149166678422,0.008552700001285718,0.0011389140000044318
0.00994000000000006,0.009817787655610921,0.02449222222222236,0.0029292900128271016,0.00568333333148674,0.005782968416000012,0.0036531100717499543,0.0024833333333333096,0.0010400414916667544,0.00881127000012849,0.00040789140000041524
0.00994000000000006,0.007608778765560764,0.02449222222222236,0.002931929001282696,0.005683333333148632,0.0057402968415998235,0.003929311007174974,0.0024833333333333096,0.0010400041491666623,0.008837127000012823,0.0003347891400000691
0.00994000000000006,0.0032048778765556563,0.02449222222222236,0.00293219290012825,0.005683333333314833,0.003155029684160038,0.003956931100717487,0.0024833333333333096,0.001040000414916642,0.008839712700001279,0.00032747891399997897
0.00994000000000006,0.0027644877876555896,0.02449222222222236,0.0029322192900128052,0.005683333333331486,0.017128252968416025,0.003959693110071716,0.0024833333333333096,0.0010400000414916843,0.008839971270000135,0.00032674789139996996
