0,1,2,3
129.85373309834125,51.92060159623965,12.264403768251931,49.8860650566692
40.07637061501121,42.709355692844966,32.81725344104185,89.83712860346012
8.344106844577073,3.0704371160088506,97.01844240322866,66.65177982474438
87.38837120653919,35.683193059628074,51.68524363377627,79.41124344673636
0.20749384052024977,82.59299865769715,76.41013537458548,87.99574670471583
17.954718905868983,43.76683251279512,82.7143622613486,2.7433184412157363
79.93474481660205,0.9465986463250697,53.281724877189795,48.38873785435812
128.38525363425785,78.54768894201439,58.41524010868382,95.23966043253961
50.5954331743226,61.787643917237425,90.77999902382167,67.31305372897874
121.58673612178934,68.67173104215199,45.9005359253524,37.748020654821005
29.929317069618083,80.83514279236307,79.61306717672623,95.82562028578744
9.296637688987307,68.92662221814567,53.9285430684831,57.31055898890899
76.69752150230086,71.46764737166032,47.44003795816395,19.46235153419179
96.69508273754445,86.69086372819984,25.458060709863695,27.06956947396124
20.47677450305682,21.19685627254776,82.068559160924,40.581368985030274
46.57713105602049,21.97838736979153,43.08752863449536,91.82145550611413
66.8636944851307,9.460483335238457,56.96898106122826,96.09243579871911
107.60455079178686,39.36092866433773,47.33732549801083,65.7828810975391
78.56250751118407,50.49063230710586,22.359032766028765,43.65612515877447
13.73932740359355,21.85188232299661,8.798003311488689,69.11346108356791
131.07493395717395,26.926136679867952,73.8320508322841,95.89583370951037
13.289539147372853,11.03720765623617,69.417813628318,79.37516452207794
124.2964564996351,48.29936000836207,29.296195913518464,81.37712824579091
21.653031635994743,6.711044857895521,93.69145614509043,89.53554065445267
