0,1,2
-0.09676765614354516,-0.00838181179016878,-0.14110976049080487
-0.029417429657054572,-0.010655055780154465,-0.03839594744387559
-0.03967438242738269,0.020416575108125945,0.022675880621597644
0.008434406917093962,-0.019272922939204906,-0.022020529252332943
-0.03785417764271376,-0.005016140472593855,-0.017831049140833055
0.0004952136918436878,-0.007777362378616759,-0.026579761431177074
0.023651868022978306,0.0026712098846936594,0.0010661282531332916
-0.0038639216925948627,-0.018126025711346916,-0.026336323328159494
-0.015718291562050568,0.022091743372089745,0.00513420123906122
-0.010593427352607265,-0.0,-0.01382675664966615
0.025479511231184027,0.03619246885833294,0.0
-0.02690301728993655,-0.0,0.08238415348377381
-0.03136609172075988,0.0775250364919503,0.07612110562801733
-0.030477922864258267,0.018139603024654394,0.013077838710755907
-0.030778084449470056,0.012094548796453608,0.02362373605174295
0.01219830636307595,-0.009514620373472726,-0.009081028989023854
-0.029858666852116578,-0.0,-0.011088446774477623
-0.016442617278546123,0.0,0.0
-0.00240467434376479,0.08822204614453083,0.0
0.015342546232044674,0.006258834050490603,0.10279614261521652
0.0074210822246968955,0.018494714534300516,0.055146587960997584
-0.0010654242841992567,-0.03407679138004588,-0.02809216699669842
-0.011177792452275737,0.004436732634517326,-0.02555682596025216
0.017307861294597382,0.010029576961210429,0.051415896890537494
