0,1,2,3
20.069460237266497,94.46689170495839,52.184832175007166,41.46619399905236
138.37233732829168,10.204481074802807,20.88767560948347,16.130951788499626
41.45962765310029,11.872771895424405,31.798317939397602,41.426299451466996
34.825440092794125,57.61573344178369,59.2041931271839,57.22519057908734
86.52216005983782,42.87687009457662,13.547406422245023,29.828232595603076
113.02465422150149,56.91007386145933,40.71832972259997,6.916699545513804
80.81200240458347,23.78928213745086,93.42139979247938,61.3965955965896
75.1210895552211,89.6671293040342,99.03389473967043,21.689698439847394
29.045810561755317,42.46854687515062,37.41699803342256,46.35754243648107
33.71602918816256,10.029394226549782,1.6429629591474204,92.95293167921905
137.45611457455544,47.837030703998806,49.73913654986627,63.94725163987236
11.133091562145804,8.960303423860537,67.20478073539144,24.536720985284475
82.26394892749447,27.282190242446703,37.085279921788874,19.705428018563964
123.48579743218454,45.860396176858586,72.41676366115432,39.9025321703102
8.779813283268398,42.403225188984194,25.86840668894077,84.90383084285108
18.347732370136086,1.203622289765427,11.548429713874809,61.848025951274785
129.4953676734469,4.600731088729693,23.262699282976552,34.85193694925633
117.48647711621133,23.774182601563876,50.23894574892614,94.25835996979303
77.29095873687592,27.16527676061459,45.5444149450027,40.17135353795987
76.11492753593333,28.269965094553662,3.023525800598259,71.03368289742133
97.50754029820301,81.36786497018635,50.980719662158414,33.396486959680914
24.468080582531595,38.913467710118574,95.21426972954208,30.002891947592957
52.954324489284645,97.95269293354586,17.465838539500577,32.798800090807966
136.6715928835348,88.97936564455402,76.45619743577086,69.82484778182906
