0,1,2,3,4
0.95,0.9499999999999996,0.9507745638489723,0.9499999999999997,1.0154664255678656
0.95,0.9500000000000001,0.95,0.9499999999999998,1.0199530638754368
0.9500000000000001,0.9500000000000001,0.9533403739333152,0.9499999999999998,1.0171981977298856
0.9499999999999997,0.9500000000000001,0.95,0.95,1.0235505987890066
0.95,0.9500000000000001,0.9511903330683708,0.9500000000000001,1.0138126358389852
0.9499999999999998,0.9500000000000004,0.9518103837966917,0.95,1.0228307240642607
0.9500000000000001,0.9500000000000003,0.9500000000000005,0.9499999999999998,1.0156405232846735
0.95,0.95,0.9500000000000001,0.95,1.015362549200654
0.95,0.9499999999999997,0.9500747576355933,0.9499999999999998,1.0176282541826367
0.9499999999999998,0.9500000000000001,0.9521541446447372,0.9500000000000001,1.0128637094050645
0.9500000000000001,0.9500000000000002,0.95,0.9499999999999997,1.0117404650896789
0.9499999999999998,0.9499999999999998,0.9499999999999998,0.9499999999999998,1.0195139287039638
0.9499999999999998,0.9500000000000001,0.9500000000000001,0.9500000000000001,1.0145989511162041
0.9499999999999996,0.9499999999999998,0.9549357071518899,0.9500000000000003,1.0197535835206506
0.95,0.9499999999999997,0.9561930507421491,0.9499999999999998,1.018599582090974
0.9499999999999998,0.9500000000000002,0.9527877449989318,0.9499999999999998,1.0099447507411243
0.9500000000000001,0.9500000000000001,0.95,0.95,1.0127153899520636
0.9499999999999997,0.95,0.9548883125185967,0.9500000000000001,1.013361938670278
0.9500000000000001,0.9500000000000002,0.9537547215819359,0.9500000000000002,1.0153635628521442
0.9500000000000002,0.9500000000000001,0.9529384270310403,0.9500000000000001,1.0178798353299499
0.9499999999999998,0.9499999999999998,0.950504443049431,0.9500000000000001,1.0147916041314602
0.9500000000000003,0.95,0.9526692762970925,0.95,1.0165249202400446
0.95,0.95,0.95,0.95,1.0130708161741497
0.9499999999999997,0.9499999999999998,0.9537007734179496,0.9500000000000001,1.0173839870840309
