name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,1,-0.020202042570859183,0.0,,0.956622177173694,0.0,0.945,1.0,True,,0.0,21.0
,2,-0.003687239765524864,0.0,,0.9267806692719459,0.0,0.09,1.0,True,,1.0,2.0
,3,0.023148688781261445,0.0,,0.9305050545972418,0.0,0.31927,1.0,True,,2.0,7.0
,6,0.0799601890206337,0.0,,0.8480178676976099,0.0,0.99,1.0,True,,3.0,22.0
,7,-0.01733997512255156,0.0,,0.9614795701792237,0.0,2.385,1.0,True,,4.0,30.0
,9,0.012546391367912295,0.0,,0.9722617394129436,0.0,0.225,1.0,True,,5.0,5.0
,11,-0.01567776918180518,0.0,,0.966322305109428,0.0,0.8745,1.0,True,,6.0,11.0
,13,0.006510324479690202,0.0,,0.9627898285452393,0.0,0.27365999999999996,1.0,True,,7.0,6.0
,14,-0.014863469606012081,0.0,,0.9693797647704213,0.0,0.636,1.0,True,,8.0,8.0
,15,0.010706947499999989,0.0,,1.0,0.0,0.13682999999999998,1.0,True,,9.0,3.0
,16,0.00201102769913257,0.0,,0.978899090596927,0.0,0.41049,1.0,True,,10.0,9.0
,17,0.0013162872980833126,0.0,,0.9951056630108506,0.0,0.192,1.0,True,,11.0,3.0
,18,-0.0043018381816327285,0.0,,0.9782702363476997,0.0,0.41049,1.0,True,,12.0,9.0
,19,-0.001423205852508545,0.0,,0.988881204277277,0.0,0.128,1.0,True,,13.0,2.0
,20,0.0599725988805294,0.0,,0.9293470715665157,0.0,0.77537,1.0,True,,14.0,17.0
,22,0.005602499999999998,0.0,,1.0,0.0,0.135,1.0,True,,15.0,3.0
,23,0.0085524382352829,0.0,,0.8957039809282868,0.0,0.512,1.0,True,,16.0,8.0
,25,0.0111,0.0,,0.9717222222222224,0.0,0.135,1.0,True,,17.0,3.0
,28,0.003019096952676773,0.0,,0.8820455216964086,0.0,0.09,1.0,True,,18.0,2.0
,29,0.0020911492731422177,0.0,,0.9481469983847606,0.0,0.45,1.0,True,,19.0,10.0
