name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,1,-0.0006895918189114975,0.0,,0.9606312928516183,0.0,0.945,1.0,True,,0.0,21.0
,2,-0.01087805165902389,0.0,,0.9675472792988238,0.0,4.23,1.0,True,,1.0,94.0
,3,0.0,0.0,,1.0,0.0,2.14367,1.0,True,,2.0,47.0
,4,0.0,0.0,,1.0,0.0,0.315,1.0,True,,3.0,7.0
,5,-0.0015933548371929243,0.0,,0.9787776996874297,0.0,0.8745,1.0,True,,4.0,11.0
,8,0.00946999590735606,0.0,,0.9560239571862411,0.0,1.305,1.0,True,,5.0,29.0
,9,0.005047832527756695,0.0,,0.06574622933905187,0.0,0.7155,1.0,True,,6.0,9.0
,10,-0.0005635964228237079,0.0,,0.9835879608157501,0.0,0.13682999999999998,1.0,True,,7.0,3.0
,11,-0.0006830082814069799,0.0,,0.9863254408837596,0.0,0.477,1.0,True,,8.0,6.0
,12,-0.0005342400273703127,0.0,,0.9993760552852724,0.0,0.59293,1.0,True,,9.0,13.0
,13,0.02564590322971344,0.0,,0.8649342022113118,0.0,0.63854,1.0,True,,10.0,14.0
