0,1,2,3,4,5
39.97941983904802,21.210710991278372,5.686391144991589,538.3505301667035,33.445654269949884,202.96993866180628
83.58472659915384,38.88391083121418,85.73040742453942,80.72284785329974,10.67412773158825,152.53184989127212
64.58928330719137,61.27799657606753,9.668476993430902,280.84721959025364,64.54886627441758,62.757393843590236
8.821556913649372,23.580804586039154,27.060086215178178,64.60972439066114,91.61726881107053,400.73012518659806
36.33622709642517,24.519442183887833,52.08398798881085,52.077509804688354,11.018765468374056,397.57221617527904
32.942684226375235,13.787845090928487,2.276508537411451,126.00022320934085,37.89679565877297,211.3913783177902
17.177463361737754,6.634763699486577,62.28317502571855,58.858499150804946,74.25991976671686,316.8303189268167
50.031190929547094,66.9959068712689,11.11262857116107,139.37586425430865,89.45879943530926,83.39736115194945
2.837171757551653,35.02841188449541,51.359089547996284,332.71110281825435,79.67790859895796,212.6901699163403
33.85663768615076,59.54734487072906,21.707372678740516,502.37169793427444,22.787066670444787,397.2851254200567
19.349236624569162,41.404114917898575,13.195562004501179,345.71308604193996,63.666245006749676,215.65262822818616
53.35636246826473,54.7210986644707,71.13291531041449,310.7484587476244,20.853929444925377,123.4793497507419
55.8634018707861,45.7120525724909,6.903096564587956,419.19538821279417,82.55178592712201,91.95169457731365
65.09169669144158,55.82780039003902,81.33058920878918,2.024064800745001,65.85842591895343,201.26909576308782
53.76652194128365,10.362226232618937,51.299978952556586,483.33691413084244,18.76722027980825,25.002740590555014
71.42195366455127,16.529157139374565,28.927178142180168,308.95739033374815,30.61806653402719,115.2809542518068
90.28588071952963,10.738027252440828,37.144020033402256,355.67996291531716,80.26399313186695,21.392325236791017
55.74598045462422,1.176207721824918,52.25104759737651,10.248514378288498,83.56066092309055,391.3029333300896
14.743802723880396,9.04147098166788,24.146288949495624,353.30205890957393,78.89094800869816,226.1484427169256
7.802853311847472,16.53879077423566,81.0810257705042,259.1911952839761,75.6547639968119,38.93356381237694
15.949586522605417,46.646311825189784,28.72823348815059,330.6107881762112,66.46061631435731,194.775537330338
42.09750917205564,42.76391229612087,50.53292909789951,181.6142521900046,98.82511705652884,313.9184224216994
32.34028421929045,50.332935894647505,4.996582264445453,453.135286822619,99.87661088397694,335.44920279101336
40.34680288342811,26.294471540350926,12.481630236710867,528.064870459528,1.4511855231796578,212.1244727525695
