0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,1.0,0.9127222222222221,0.9705408805031446,0.9999999999999998,0.9920408805031447,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9949444444444443,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998366177306985,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937952203464152
0.9703555555555555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9407111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9912578616352201,0.995110721333041,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879850909888181,0.9825157232704402,1.0,0.9720017540013156
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9837111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916246437184827,1.0
0.9570444444444445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9836222222222222,1.0,1.0,0.9854088050314466,1.0,1.0,0.9646787985090988,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9562264150943396,1.0,1.0,0.8587151940363954,1.0
1.0,1.0,1.0,0.9915555555555555,1.0,1.0,1.0,1.0,1.0,0.9398377548783161,0.9938390703793027
1.0,1.0,1.0,0.9746666666666667,1.0,1.0,0.8766415094339622,1.0,1.0,1.0,0.9685814514360885
1.0,1.0,1.0,1.0,1.0,1.0,0.923182389937107,0.9283928962946723,1.0,0.9847401885551416,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9697232704402516,1.0,1.0,1.0,0.9790177592633195
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9876729559748427,1.0,0.9720236790177593
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9876729559748427,1.0,0.9720236790177593
