0,1,2,3
0.0,0.0,13.492709374955586,0.0
0.0,0.0,49.15731592803383,2.699744880374729
75.10595363287806,0.0,88.33060912058099,0.0
0.0,0.0,1.5821242846556283,67.17156453984526
0.0,0.0,53.63820248699111,0.0
0.0,0.0,97.00199890883124,73.41977305666053
0.0,0.0,26.031509857854097,45.954179729626695
0.0,0.0,39.48756129235549,0.0
0.0,0.0,0.0067048594286466924,12.7937620118134
0.0,0.0,52.85116613987684,28.931306487722598
0.0,0.0,57.24885171916063,29.114673872399003
0.0,0.0,8.046372170112422,0.0
0.0,0.0,41.098960998601896,19.375056797724017
0.0,0.0,99.39130246104789,0.0
8.516778752479924,0.0,29.73313815072722,0.4024719445967976
0.0,0.0,82.40098704123187,3.9255601244013216
0.0,0.0,95.11937854902045,6.160998840084512
0.0,0.0,91.07728311738374,13.550159843294658
47.75839372588565,0.0,51.09768042932855,30.889944665001867
0.0,0.0,95.69965318446523,39.470930323212635
9.606676569028659,0.0,74.07518296579126,0.0
0.0,0.0,67.36984238986317,12.981869278526604
0.0,0.0,67.45640237634105,0.0
0.0,0.0,60.095424810764,0.0
