0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.06,1.06,0.9660324299335482,0.9973012434884424,1.003761288074935,0.9954876786470411,1.0136975121976297,1.0254631382226944,1.0043062786129269,0.9945705996235191,0.9937316801851677,0.9833258583886288,0.977078369152101,0.9768358771275646
1.06,1.06,0.9662924003601077,0.9879121920965754,1.000055073329557,1.0019074296951296,0.9763467200564468,0.9400000000000003,0.981948823219896,0.9838336234208493,0.990638614371196,0.9989318844809294,0.9916815726287643,0.9659405518352068
1.06,1.0053053808212282,0.9400661969184875,0.9818110012432342,0.9965736398771136,1.0599999999999994,0.99419880586788,0.94,1.023123075445949,1.021466003388749,1.037431751045212,1.0506888601779105,1.0381682679639324,1.0195999673796854
1.06,1.041273503303528,0.9585018348693847,1.0112723985404855,1.0148654287847905,1.0530669081211093,1.0477336273871736,1.021431429386139,1.0771835344285292,1.0689925734199464,1.0604446133941894,1.044809747976418,1.0400547083841425,1.0538096214531616
1.06,1.0444799232482913,0.9432792258262634,0.983387700679449,0.9933391584702392,0.9865008175373078,0.982856560872197,0.9656408202648162,0.9825972331775826,0.97950269932388,0.9795812367762553,0.9769484829492782,0.9767829789648804,0.9711503713741941
1.06,1.012572274506092,0.9846293348073959,0.9828469346743255,0.9873539554566084,0.942129409313202,0.972176717627515,0.94,0.9833991243730215,0.9661408505445966,0.9511821428396962,0.9429650643650662,0.9422575671602753,0.9519293284762302
1.06,1.0436759650707246,0.9760608553886411,1.007571877610557,1.0161724562391876,1.0599999999999998,1.0039666690733722,0.9400000000000001,1.0330672002797485,1.039017899432638,1.049756045868531,1.050055127510108,1.0459825480144145,1.0355025708405252
1.06,1.0510019254684448,0.9399999999999996,0.9946173005874347,1.0036129169486394,1.0195354598760604,1.031596962925941,1.0599999999999998,1.0219759037190554,1.0161141870219623,1.0156937002678343,1.0085231761153497,1.0058116711316432,1.0071004675722246
1.06,0.9757355391979218,1.0014366841316222,0.9594211226942766,0.9637343565244806,0.97088849067688,0.9634567771913327,0.952469071149826,0.9627893134508684,0.9556595482786445,0.961924428294796,0.9615866882979718,0.9572240096408473,0.9569243916032135
1.06,1.0600000000000003,0.94,0.993180488531325,1.004406448460968,1.0015714919567107,0.9906449792203524,0.9594603276252748,0.9983379697356153,0.9907731223180165,0.9931413014833858,0.9955385422413405,0.992305625746977,0.9806776761235191
1.06,1.021814472079277,0.94,0.979397931451891,0.9882792110361885,0.9805433416366578,0.9998744777818807,1.0249410104751586,0.9847199889275796,0.9754446243010824,0.9747806452998927,0.973808646035595,0.9703975712467148,0.9542108074068728
1.06,1.0285609465837484,0.9402524030208587,0.9889513516695801,0.9956209436907778,1.0199300932884214,1.041285401244743,1.0554354095458984,1.0491444246003208,1.0441156901082802,1.0304699421560097,1.0086710138013408,1.0062183441853816,1.008014498152524
1.06,1.0228570395708083,1.0599999999999998,1.0176193983062598,1.015852245710114,1.0214805781841279,1.030108591884951,0.9973826137185098,1.0458945667802795,1.0380606525795948,1.0267705367518205,1.0186945117778625,1.016467625058464,1.0172932867495477
1.06,0.9642544221878051,0.965875849723816,0.9754507663712929,0.9833454615657403,1.0302742862701415,1.0133911470776067,1.0443283355236055,1.002680078867186,0.9969499979990074,1.010911242455345,1.0180871183656088,1.0080415827612164,0.9940410785587488
1.06,1.0251045179367066,0.94,0.9939416757862064,1.0023259398140092,1.0494894993305208,1.0464345291598531,1.0463879680633543,1.0633588190125152,1.0605060455246593,1.0518489306081285,1.044015244251654,1.0449800341925601,1.0427563478569253
1.06,1.0599999999999996,0.9559639286994935,0.9965566817002354,1.0010851725243333,0.94,1.0159594656670385,1.0178772056102754,1.0137091108979228,0.9924941001199974,0.9604469919051057,0.9354011211990605,0.9327255267611267,0.9694280972086551
1.06,1.007272437810898,1.015237386226654,1.0021678379251164,1.002157888830534,0.983774605989456,1.0281346946589949,1.0507531309127809,1.0159099772474447,1.0110981935467673,0.9923811724181747,0.9807714847085174,0.9763268627477553,0.9974558600434407
1.06,0.9400000000000001,0.9917522752285005,0.9750386208070818,0.9833074335811942,1.06,0.9939573535461759,0.94,1.0265245660079856,1.0289025403588314,1.038428498742858,1.046433999624414,1.0358229994767019,1.0200354583933313
1.06,0.992920214533806,0.9399999999999998,0.9790019386603274,0.9899389937835287,1.0444594383239747,1.020853921750716,1.0196657902002335,1.03353576940564,1.0348261255711022,1.037127460054356,1.0344435357700437,1.031476602455943,1.0263491888574419
1.06,1.0134944805502895,0.9707146871089934,1.002950414239125,1.0130334356963264,1.0599999999999998,1.0055780024936543,0.9717202544212343,1.018420731385669,1.0215509772236921,1.0375522837797582,1.0482598103347784,1.0406488274114774,1.0043376461842346
1.06,0.94,0.94,0.9635877837583678,0.9756629186543856,1.06,1.0070408109227822,0.9993506890535354,1.0237323799860885,1.0227310100401945,1.03855451281816,1.0510874632633644,1.0483041232112984,1.0303945755585442
1.06,1.0599999999999996,0.9399999999999998,0.992476688990928,1.000323374749686,0.9599051809310916,1.000407632326669,0.9986296191811563,0.9942968889684319,0.9787296892366234,0.9652764331836259,0.9560803414734307,0.9549691993758932,0.9614219079450338
1.06,1.0105620303750036,0.97391930103302,0.9853605814145693,0.9903138182354015,0.9826520979404452,1.0270376585717356,1.0599999999999998,1.0171698477873847,1.0100544912283895,0.9950370413971947,0.9804430640548712,0.9811743567620325,0.989483164687954
1.06,1.0599999999999998,0.9599307048320767,1.0007402923727855,1.0086313423010964,0.999789249897003,1.0214526364989478,1.0122888088226318,1.0269929635297521,1.020126781838396,1.0085507381947212,0.9933530605655169,0.992267907073622,0.9953880436053606
