0,1,2,3
1.06,0.9660324299335482,0.9954876786470411,1.0254631382226944
1.06,0.9662924003601077,1.0019074296951296,0.9400000000000003
1.0053053808212282,0.9400661969184875,1.0599999999999994,0.94
1.041273503303528,0.9585018348693847,1.0530669081211093,1.021431429386139
1.0444799232482913,0.9432792258262634,0.9865008175373078,0.9656408202648162
1.012572274506092,0.9846293348073959,0.942129409313202,0.94
1.0436759650707246,0.9760608553886411,1.0599999999999998,0.9400000000000001
1.0510019254684448,0.9399999999999996,1.0195354598760604,1.0599999999999998
0.9757355391979218,1.0014366841316222,0.97088849067688,0.952469071149826
1.0600000000000003,0.94,1.0015714919567107,0.9594603276252748
1.021814472079277,0.94,0.9805433416366578,1.0249410104751586
1.0285609465837484,0.9402524030208587,1.0199300932884214,1.0554354095458984
1.0228570395708083,1.0599999999999998,1.0214805781841279,0.9973826137185098
0.9642544221878051,0.965875849723816,1.0302742862701415,1.0443283355236055
1.0251045179367066,0.94,1.0494894993305208,1.0463879680633543
1.0599999999999996,0.9559639286994935,0.94,1.0178772056102754
1.007272437810898,1.015237386226654,0.983774605989456,1.0507531309127809
0.9400000000000001,0.9917522752285005,1.06,0.94
0.992920214533806,0.9399999999999998,1.0444594383239747,1.0196657902002335
1.0134944805502895,0.9707146871089934,1.0599999999999998,0.9717202544212343
0.94,0.94,1.06,0.9993506890535354
1.0599999999999996,0.9399999999999998,0.9599051809310916,0.9986296191811563
1.0105620303750036,0.97391930103302,0.9826520979404452,1.0599999999999998
1.0599999999999998,0.9599307048320767,0.999789249897003,1.0122888088226318
