0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003961999999999999
0.028014000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028014000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00417,0.002899,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001644,0.00417,0.0,0.017878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015392999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004966,0.0
0.0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0051589999999999995,0.0,0.0,0.01044,0.0,0.0,0.020943,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02088,0.0,0.0,0.062829,0.0
0.0,0.0,0.0,0.00266,0.0,0.0,0.0,0.0,0.0,0.0,0.003934
0.0,0.0,0.0,0.00532,0.0,0.0,0.08826300000000001,0.0,0.0,0.0,0.016128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009798,0.0,0.009048,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013398000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00588,0.0,0.004466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
