name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,1,0.001520623579243277,0.0,,0.963633438707667,0.0,0.945,1.0,True,,0.0,21.0
,2,-0.0005408514671458309,0.0,,0.969579316071476,0.0,4.23,1.0,True,,1.0,94.0
,3,0.0,0.0,,1.0,0.0,2.14367,1.0,True,,2.0,47.0
,4,0.0259,0.0,,0.8624444444444443,0.0,0.315,1.0,False,,3.0,7.0
,5,0.0005228515971627476,0.0,,0.9795269759628198,0.0,0.8745,1.0,True,,4.0,11.0
,8,0.0042611982273595,0.0,,0.9694908694594797,0.0,1.305,1.0,True,,5.0,29.0
,9,-0.0005898750238146136,0.0,,0.9597131970138651,0.0,0.7155,1.0,True,,6.0,9.0
,10,-0.0002552236909528875,0.0,,0.9799184137580962,0.0,0.13682999999999998,1.0,True,,7.0,3.0
,11,-0.0009150262715594687,0.0,,0.9813417501849818,0.0,0.477,1.0,True,,8.0,6.0
,12,-0.0015214192211627994,0.0,,1.0,0.0,0.59293,1.0,True,,9.0,13.0
,13,0.026663942134380336,0.0,,0.853940135596837,0.0,0.63854,1.0,True,,10.0,14.0
