0,1,2,3,4,5,6,7,8
36.57680103952834,19.483242947696084,36.35662080473181,32.485837401527014,30.49925360634077,25.652732089708202,49.40839246049406,24.10786487264085,20.024237856873324
50.897397427301094,23.855330325538713,22.65697193020853,30.18341225414535,40.13438966778601,31.47846531934022,44.375606133391834,12.915014584580886,28.19394709140246
39.98649353441413,10.597865424001752,34.57057584276681,30.17168618040461,28.698513531380186,19.619829448145182,48.85901217013865,30.92875972454094,33.71689824682926
44.02788739437774,12.769549009146727,25.376252483158268,29.712734594637546,39.306304280986595,22.521913530252625,36.18145670136586,14.357302317785178,31.259694377178242
55.94582633998383,25.690333178362774,35.31680324146507,18.942517599420007,12.008544188783537,39.505001986641645,64.32001473313301,27.800101283570623,32.968474999088954
62.48632505010781,30.223010494743143,21.294039575913647,15.897574035676874,36.3101828455209,33.281337110622424,40.75565287402366,18.97418903619919,32.28290559344033
54.10403048531441,23.166740294426134,23.090483624896443,16.985524511540532,31.246363411148042,35.342201903889354,59.56906266280275,27.380063099497075,31.060900564293174
61.54182268584228,26.147287461239788,35.86762953710927,44.78370632841737,62.46401388885,12.05006155869857,20.055639789301356,16.4329450639036,35.397724040950266
76.54968876942127,21.854302092228664,37.81255814981804,46.132538752007044,61.07340504288666,9.997617848834478,25.979564381857976,23.943712892607145,54.7850224650655
35.56939552968891,11.948011334668426,48.47738442128022,32.58420718646936,16.876254599028925,22.818952874244435,62.003543215634934,41.066336707260426,28.90471777240371
29.673675035863827,17.318500648395236,51.45057478714131,31.93466810422833,26.008354380118178,29.145356955342265,52.807025611316305,30.61327922501108,20.763206407586065
70.80376589500916,28.711222385008732,14.507896848207253,14.450283439291853,39.702594152364824,41.07252280978087,58.6148522898807,21.231707926125022,42.28205050653422
47.34276210435971,20.31994337898809,32.70949544302502,25.786001085756872,23.322900150755714,38.42801752494467,49.92680181254009,22.86278144703964,28.89088962747269
67.63492954683184,19.608039216220487,22.068926378821963,22.456888257790173,40.247359069713745,33.227730531556894,50.80910614230706,18.41304738058094,48.942487869613785
122.14803839619421,43.99754603403805,40.810291972304626,5.655673262565348,44.44096520745138,22.45501499319128,12.75365496505399,18.700800473335015,78.63639769486471
77.155508452873,26.808592159158618,22.110128045701117,21.145738346924382,43.75001336324242,16.69448399917407,21.48701087317246,15.4319034101194,57.170165316241835
47.41294602629119,25.113656337210976,43.406880841183344,30.014199063522824,36.80472978667271,40.58789369425528,76.17479291787639,36.89325121517739,23.24252796375309
126.03575132412426,59.72919207667553,21.343533602797528,12.617293947704972,43.774567830282436,38.93906205490475,50.45239133476219,23.36823302101308,66.6488989192819
46.671674266522665,33.085550338106465,22.89855468502089,19.336167564988056,32.40188327839587,49.187569790719216,69.96945398737405,25.214792886248265,35.78801053176673
44.29269136778578,19.54172017078096,27.310949146000297,37.04751225151193,62.501701949853214,18.81435361292445,29.323035753922827,11.27261898820349,32.55190107792537
28.855609154199886,17.881850019462792,57.02719810794981,51.122014231352544,45.68480841624824,30.89310092896956,59.624523680672446,28.74416522181428,12.657436614177417
43.78460978017052,18.49162232290185,36.66323263796135,36.00357960402552,35.56715484325906,41.44821748868878,67.48852839038038,28.25731492651764,27.50531614617061
63.461645678883706,22.028824544925698,26.199594876739734,27.275959372007748,46.327096584177305,16.44639609997801,41.844039879455046,25.677877354774896,43.629932571814464
47.880283959476934,16.638230464885975,23.418074776202197,22.963213071118478,27.34624714533992,35.77757783889763,66.95072574261921,31.598664673031184,33.89070015093231
