name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,1,-0.0003619012820005596,0.0,,0.9607053848584722,0.0,0.945,1.0,True,,0.0,21.0
,2,0.13631335211992263,0.0,,0.3670694583404827,0.0,4.23,1.0,True,,1.0,94.0
,3,0.0,0.0,,1.0,0.0,2.14367,1.0,True,,2.0,47.0
,4,0.0,0.0,,1.0,0.0,0.315,1.0,True,,3.0,7.0
,5,0.017860834166407588,0.0,,0.9169552658779049,0.0,0.8745,1.0,True,,4.0,11.0
,8,-0.004968983336076718,0.0,,0.9675256711910926,0.0,1.305,1.0,True,,5.0,29.0
,9,0.0006201953617343131,0.0,,0.9721235968703517,0.0,0.7155,1.0,True,,6.0,9.0
,10,-0.0011088675768009346,0.0,,0.9878858972681152,0.0,0.13682999999999998,1.0,True,,7.0,3.0
,11,0.009835647743940353,0.0,,0.9525489998499201,0.0,0.477,1.0,False,,8.0,6.0
,12,-0.0009974550664424917,0.0,,1.0,0.0,0.59293,1.0,True,,9.0,13.0
,13,0.00031406720091588236,0.0,,0.9621212764903454,0.0,0.63854,1.0,True,,10.0,14.0
