0,1,2,3,4
11.00170036467093,6.631715887223061,0.9770607746452873,0.0,17.8399259007845
7.983895186913816,35.821677764333614,11.87286470123504,0.0,23.450748011775303
0.4093507004712294,33.8950608861971,11.68700531792079,0.0,20.360040110870802
1.2561384686761263,23.426188623896344,0.7930655245153919,0.0,14.745312978553088
0.5683512872734428,6.249016258678908,1.6886626902972397,0.0,31.227849737966352
17.742318759579955,40.49535545278691,13.12435344223013,0.0,23.677800442768927
2.7895010311310346,0.6089390036188191,15.04987290872982,0.0,3.289028694445517
3.6694491846940527,5.704795020919917,6.093006507958926,0.0,12.035605279463756
3.3318043808658433,11.863970506959381,28.856311378846744,0.0,17.91370845341255
14.313461204964414,1.2000801332874345,20.68621642646243,0.0,0.8730907237981311
6.187079298409603,27.77523844967297,0.1629115731518416,0.0,28.667983904255628
7.480299994247549,19.635429669054744,23.7717467214736,0.0,37.77305056453359
17.623192369645697,10.847729581774212,24.702981500318206,0.0,5.950023568535925
6.512199366178311,42.475238652101766,7.7371666106533805,0.0,27.806106298839136
11.95178275929162,33.05985076679686,20.22284883490429,0.0,39.08613862410651
1.2377223165955262,16.719444097416325,25.476648565061733,0.0,23.19450980446341
20.83571923433846,41.981889885327554,27.45624253790593,0.0,26.200547511326853
7.862134062426181,25.831340492189835,29.36846676802398,0.0,9.520165201577647
15.817812896196061,46.24143285051062,21.83655052872274,0.0,7.732600674196974
21.78366064026478,47.60228224570089,26.05620792203323,0.0,16.429646781371364
15.647771963496233,3.588824393283885,14.008271847054633,0.0,30.13643000880578
7.878517589986994,13.168163963493345,21.818170329694347,0.0,9.723852733941722
8.427968917516871,22.512969489302172,3.4978150295411745,0.0,39.4806995684041
5.515295711863152,17.727109279620066,19.68349240670749,0.0,2.4683790352455492
