name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,0,0.17981776648759845,0.0,,0.9726536430252923,0.0,2.475,1.0,True,,0.0,55.0
,1,-0.0033338884184136936,0.0,,0.9328045302339726,0.0,0.135,1.0,True,,1.0,3.0
,2,-0.07763684165075758,0.0,,0.9554831943942773,0.0,1.87001,1.0,True,,2.0,41.0
,4,-0.001067172524929015,0.0,,0.9776757734616596,0.0,0.585,1.0,True,,3.0,13.0
,5,-0.11555962011081275,0.0,,0.9698689316375995,0.0,5.9625,1.0,True,,4.0,75.0
,7,-0.19497350627440002,0.0,,0.9526150361074962,0.0,6.75,1.0,True,,5.0,150.0
,8,0.2158653945147992,0.0,,0.93719039653982,0.0,9.6195,1.0,True,,6.0,121.0
,9,0.01341271656751633,0.0,,0.9030648062596638,0.0,0.22805,1.0,True,,7.0,5.0
,11,1.387023742890358,0.0,,0.9837780889475121,0.0,29.9715,1.0,True,,8.0,377.0
,12,0.026689291781187063,0.0,,0.9407590645097165,0.0,0.82098,1.0,True,,9.0,18.0
,13,0.005057563289999963,0.0,,0.8465887158298617,0.0,0.4561,1.0,True,,10.0,10.0
,14,0.04676138118505477,0.0,,0.8699612082280217,0.0,1.408,1.0,True,,11.0,22.0
,15,0.005883689999999997,0.0,,1.0,0.0,1.96123,1.0,True,,12.0,43.0
,16,-0.028719678844928737,0.0,,0.9853155956678091,0.0,2.688,1.0,True,,13.0,42.0
,17,0.07706125677080412,0.0,,0.9920766415509954,0.0,1.23147,1.0,True,,14.0,27.0
,18,0.004900273633003235,0.0,,0.9422983232074313,0.0,0.135,1.0,True,,15.0,3.0
,19,0.00031220776736736334,0.0,,0.9409391231825575,0.0,0.128,1.0,True,,16.0,2.0
,22,-0.0067285312341525995,0.0,,0.9638295139475828,0.0,0.27,1.0,True,,17.0,6.0
,24,-0.00798882370814681,0.0,,0.9544117640439008,0.0,0.27,1.0,True,,18.0,6.0
,26,0.008253751382231715,0.0,,0.7813796330425474,0.0,0.405,1.0,True,,19.0,9.0
,27,0.009041811671257016,0.0,,0.9938195768408478,0.0,0.256,1.0,True,,20.0,4.0
,28,-0.02374797734618183,0.0,,0.970672814939171,0.0,1.088,1.0,True,,21.0,17.0
,29,0.0010036071926951377,0.0,,0.9768347014009731,0.0,0.13682999999999998,1.0,True,,22.0,3.0
,30,0.001491040513105689,0.0,,0.9765010453159891,0.0,0.3975,1.0,True,,23.0,5.0
,31,-0.003351447194874287,0.0,,0.9518434315110151,0.0,0.0795,1.0,True,,24.0,1.0
,32,0.006906722491979598,0.0,,0.9654766680697187,0.0,0.13682999999999998,1.0,True,,25.0,3.0
,34,-0.010490355062875897,0.0,,0.9730076413776186,0.0,0.477,1.0,True,,26.0,6.0
,37,0.010473454186320307,0.0,,0.8999101115780057,0.0,1.113,1.0,True,,27.0,14.0
,40,0.0032886725664138805,0.0,,0.8937673666827958,0.0,0.27365999999999996,1.0,True,,28.0,6.0
,41,0.0016828544993531848,0.0,,0.9532709446529681,0.0,0.31927,1.0,True,,29.0,7.0
,42,0.005729851603507996,0.0,,0.9046650178167556,0.0,0.09,1.0,True,,30.0,2.0
,43,0.006657648431539549,0.0,,0.9706688130619006,0.0,0.768,1.0,True,,31.0,12.0
,46,0.09561932669281961,0.0,,0.9487915624166052,0.0,1.3226900000000001,1.0,True,,32.0,29.0
,48,-0.02763264986385406,0.0,,0.9627633247709599,0.0,1.152,1.0,True,,33.0,18.0
,49,0.012092340912580435,0.0,,0.9559972774647175,0.0,1.344,1.0,True,,34.0,21.0
,50,0.02604766817092896,0.0,,0.8912024235995311,0.0,1.431,1.0,True,,35.0,18.0
,51,0.00022088148944079782,0.0,,0.9447271193857821,0.0,0.18,1.0,True,,36.0,4.0
,52,-0.0449677751552686,0.0,,0.9639683804054914,0.0,1.59,1.0,True,,37.0,20.0
,53,-0.010130673471927644,0.0,,0.9421770567502826,0.0,0.256,1.0,True,,38.0,4.0
,54,-0.0005301332138478755,0.0,,0.8540365436524152,0.0,0.27,1.0,True,,39.0,6.0
,55,-0.002610984458626564,0.0,,0.9603220175443149,0.0,0.31927,1.0,True,,40.0,7.0
,56,0.0028460270676612907,0.0,,0.9914115288220346,0.0,0.384,1.0,True,,41.0,6.0
