0,1
96.89985536561171,78.55399121803379
154.15164551214642,82.61281777730017
46.876391793370466,128.46361121654843
125.59475445529024,72.35037203061842
172.27374157161077,92.42028999218552
134.78602115134652,132.8205302681833
81.68139930923246,26.8173508539283
94.97673722763754,146.2573875780947
85.32597829666975,102.67640262022984
178.97861767342002,16.643244880920115
190.0283171890664,32.84283455788889
123.7251802326121,92.0265557017454
209.49847454532693,117.50772403437543
131.723283778978,135.47229345005914
166.94576159633098,143.94026439123917
94.14503268758214,52.089375029001374
113.09042693778846,49.756217039286746
146.56197435722072,90.23182862374243
86.40554364425127,91.63486127468754
90.24329609985736,45.10960850021091
115.50529877824593,94.94507913267928
129.8650395928919,82.3666621431593
122.44690068956452,145.49925740144
158.51350459820537,60.170708543914856
