0,1,2
0.923766978894257,0.9800652758346663,0.9559142831695041
0.9180004667125301,0.9842669946224011,0.9533649985680411
0.9196387600391353,0.9883089982178084,0.9575284449507413
0.9179366781859586,0.9888816923497237,0.9572107533499792
0.9126993034818818,0.9881042484005912,0.9575205297023824
0.9081677782905482,0.9823407653976418,0.951114223839393
0.904023480253655,0.9860853354153843,0.881655771745554
0.9072118448504854,0.9841888029574323,0.8469265456986343
0.904506368169094,0.9849718958623206,0.8668055094108051
0.898613381166165,0.9883124808127624,0.8967281504584294
0.8828800478328317,0.9814186404999552,0.9217853959511031
0.8846861354302085,0.9832831365760638,0.9414702732450059
0.8803149269892822,0.9836233094062732,0.9488065128092994
0.86929270476706,0.9793880589202474,0.9481080355395822
0.8685952742954808,0.9803011857295407,0.9412674304091284
0.86533417530961,0.986632906488573,0.913905009887313
0.8666720932451271,0.9879913088139674,0.8865425893654978
0.8655916129609661,0.9868165224243184,0.9109691981139557
0.8564450071646819,0.9862071190335144,0.936003374478964
0.8513058033977001,0.9805074538012328,0.9287900440689661
0.8540154681415076,0.9815356424292934,0.9387461205567375
0.8494470455475035,0.9856323864863281,0.9532351308907235
0.8347918410990685,0.9855563381308641,0.9535574701162121
0.8347918410990685,0.9855563381308641,0.9535574701162121
