0,1,2
20.146643177592715,48.652661058731496,-25.71142310931483
33.61196416396338,3.343313041376611,-35.378872912607676
-16.29494244423167,12.854638190609165,25.233440462461715
-22.874606630570028,-1.3688768412954744,43.01070191437786
10.05452912991003,35.43818954691116,-37.56239246913995
4.778170492364637,43.2590791930634,-12.703736849547724
32.6800468426928,19.549883411244622,-56.34654640329032
31.885483703818153,-37.818536642525714,-65.5985672378911
13.044027862094012,-21.981844856715107,50.11614411147673
-26.924990301150807,27.897951832989904,65.81790440060021
11.055738863661368,-42.57457754071308,57.802386768697644
-40.92954317198313,17.70497048875103,-31.415630410704658
-2.134922782817277,1.873090537285421,62.18702641190416
-40.068498564099144,42.37569852783305,-15.083739113160838
-37.11574676090741,31.02716284953638,-29.492224412131804
20.379801383749218,7.7159680703845055,-16.73003746687729
26.99934666411835,-31.731399069531506,7.250809871974951
-17.955356047807328,39.38315005338012,-62.268660982941725
-4.101572416636948,24.400565293668123,47.495511504916905
7.777521461907845,23.459023313663295,-68.64424704806822
-8.86506914637198,-11.046279305397874,-13.622115863890691
32.24746436469461,7.925756389416286,27.82842848076139
27.032569356738733,39.72621939048821,58.55341809635797
-8.420333375644908,-31.554583169206193,-56.27461219505132
