0,1,2
-0.048210512477718015,0.2722532439231873,-0.10360068352334151
-0.018066745991948796,0.2359225875139236,-0.06777667677336591
-0.03890419169433834,0.26276930689811706,-0.0169934144734184
-0.03199624698265957,0.206893919469456,0.008114332459034979
0.014291422449052349,0.0031119339015170944,-0.004906022853676306
-0.01888776488229632,0.008705899611557655,-0.004487685647702133
-0.053535670325160045,-0.010347255258378873,-0.009809296308673943
0.027050354048609726,-0.0105641022261867,-0.019957108696586956
-0.011281426873058054,0.032122891451071,0.0
-0.00919171353802084,-0.005309562950776281,0.06806602638819681
-0.01999349642917514,-0.0024196291256816105,0.012866855538459399
0.010997971393167993,-0.018361512806502833,-0.011712625374190044
0.010722167450934628,0.004601231964790786,0.034228082326351716
0.010511879179626704,-0.009348297935571293,-0.027025304734325184
-0.029767510838806632,0.0,0.05907675358881437
-0.0043811472784727745,0.0,0.021387236598948867
-0.018301555126905455,0.0,-0.0
-0.013158192258328205,0.19840496727540546,-0.027656365236828684
0.010803054425865433,0.06329161848463272,0.03016197217491029
-0.05986359120905399,0.0,0.027072774282196843
0.016941032834351055,0.1263292581638945,0.03234258333038331
-0.011826762679964298,0.026418417047712806,0.0016745319692881289
-0.017733667876571435,-0.028204298980972653,-0.033430949446098646
0.02350396806746724,-0.002167077182360866,0.017656226384819285
