0,1
289.4622005452985,109.6947948947022
15.863335257694459,226.48115984246388
44.29958350199063,176.3794655451562
142.2835963427991,157.79282670584863
114.25729116639795,123.62830798782878
101.47422176801332,104.56480044508187
199.40141438496553,75.85581666034335
67.00888488721552,105.86854437185067
293.26071557519776,167.25983513371196
102.21512202425305,117.70837857381419
177.024483711292,251.61701136981566
180.0887510949241,15.227962008748325
82.13841162078783,159.8009069486376
212.84898984207626,87.33360722233475
220.32374114769576,140.34433930094258
201.45032587287866,85.42017787471546
176.55432216637786,179.83221316285474
243.79625682336487,193.01103172049525
57.1229510561487,170.04548671379948
212.25434421192347,127.9210974962979
221.69726310297682,54.623716087974536
110.15198740210178,251.30113630105362
280.9220593981902,169.63114855113295
63.995971705297485,255.53682139582273
