0,1
0.9875109754502772,1.007750290632248
0.9878410771489142,1.0076471716165543
0.9878062956035137,0.9913829207420353
0.9943595178425312,1.0029924537986514
0.9885525546967983,0.998566332831979
0.9829096913337709,1.005629197135567
0.9848360508680343,1.016101804375649
0.982890170812607,0.9865432932972911
0.9806142032146455,1.0023133672773836
0.981837621331215,0.9966169677674774
0.9781532198190691,1.0022807244211434
0.9987798696383835,0.9890428483486174
0.989459387212992,0.9809157773852348
0.9987268894910812,1.0089155450463296
0.9986198551952838,1.003969668969512
0.9871845245361326,1.0034143056720495
0.9972573168575762,1.0140188738703728
0.9934247292578224,0.9897773057222365
0.9892307214438916,1.0154168739914895
0.9903791554272176,1.006403361260891
0.9850940316915512,1.0020644918084145
0.9910545155405999,1.0006955385208127
0.9948904037475589,1.0162188783288002
0.9920486897230151,0.998414223641157
