0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
1.04,1.0599999999999998,1.06,1.0638210433556492,1.0605849732785213,1.0600000000000005,1.0526315364769647,1.0599999999999998,1.06,1.0507185768771758,1.0504345924337462,1.0599999999999996,1.0472416658622963,1.040467421297284,1.0427906108104608,1.0401655710469195,1.0226970623597287,1.079737990123337,1.0222649850050864,1.0012393523434082,0.9479270414800375,0.9446392044886701,0.9439688004735439,0.9434773309942535,0.977051358934128,0.9838509975731663,0.9955978732938784,1.0041108993786099,1.0129578627305886,0.9669037479459781,0.9480226143270168,0.9386260415585732,0.9370468659441538,0.9370778377444465,0.9396242305542716,0.9429267073775042,0.9440044747872818,0.9451157677668308,0.9440097075584348,0.9445598541457104,1.0007821887416126,0.9753707394600375,1.0042911102074044,0.9555546256050995,0.9909999388759778,0.9405758385450362,0.9367032881453782,0.939037136728519,0.9382474443044911,0.9372929839262331,0.9713021655532345,0.9785695660017976,0.9622513353138475,0.9722973404282466,0.9918981088946229,0.9606949062926188,0.9488244516781495
1.04,1.0600000000000003,1.06,1.0599280861586766,1.0572249169094032,1.06,1.0523914880087195,1.0599999999999998,1.06,1.048335866250597,1.0460865495212521,1.0599999999999998,1.0460186688664619,1.0420623164844798,1.040037001655838,1.030968283458316,1.0269132614700691,1.062019281604901,1.0210122176592533,1.0083132279564082,0.9468548739591068,0.9436016495555068,0.9420682632415008,0.9290342902098745,0.9146792885923237,0.9728802291139201,0.9894864619725706,1.0003188111079764,1.010880312666317,0.8971577755643976,0.8761532525307845,0.8858351328147407,0.8841147354520761,0.9215876071274394,0.9267802187669492,0.9324587337106379,0.9361153459040166,0.9458087524690761,0.9353726968236429,0.9329666551077713,0.9754667945782134,0.9343342596274655,0.9940099851839713,0.956568718553185,0.9912316317599981,0.9485914088299722,0.951061223192927,0.9486882508259327,0.9472014528087563,0.9417090805713668,0.9667584670834658,0.9937983113140954,0.9901393202401448,0.9945901405661024,1.003812906951914,0.9328756179328472,0.9247970441882605
1.04,1.06,1.06,1.0625516992813528,1.05988442986098,1.0599999999999998,1.0549352887431604,1.0599999999999998,1.06,1.0527800520197723,1.0487276749772498,1.06,1.0496659712742333,1.0449323727564914,1.0464745880608177,1.049648041786873,1.0318872201295517,1.0711277719456587,1.0244372952285217,1.0049262728663413,0.9492339083354514,0.9459668156319699,0.9457799022869526,0.9478299560629714,0.982958333818037,0.9860984003427309,0.9982304807876728,1.0105683300205366,1.0224984535637562,0.9648760036680263,0.9277111775551633,0.9262937424360242,0.9250791642830456,0.937871168948665,0.9402841181059843,0.9425651310361108,0.9433950820910881,0.9454975253654581,0.9428330809035322,0.9435274991302768,0.9795345870868722,0.9497322921870716,0.9973171054856991,0.9554401862452861,0.9902315235666126,0.941966659447895,0.9356656008299418,0.9391325919001483,0.9416535255776239,0.9419437074777552,0.9761198621127052,0.9995933204455297,0.9936881256648439,0.9913463297629773,1.0005896348282814,0.9333037866335672,0.9212784605496068
1.04,1.0599999999999996,1.0599999999999998,1.0634784913646325,1.0585673161104372,1.0600000000000005,1.0561960847814407,1.06,1.0600000000000005,1.0485926514239148,1.0524167361576424,1.06,1.0521850960387014,1.0476917545834497,1.0479942196536063,1.0477453198888655,1.04779612815221,1.0786939040126036,1.033945040378746,1.0163238319202093,0.9556294547254341,0.9524865266810767,0.9513423805979173,0.9465170859097735,0.9703343507758994,0.9867648524072057,1.0029393712454966,1.01477306225695,1.02469876493936,0.958133707304432,0.9285998790890203,0.9267448306611081,0.9248155764843764,0.937779563926332,0.9414930193334939,0.946723238791471,0.9490431439497393,0.9539226208048306,0.9487891715908469,0.9483783723950875,1.0010947131030066,0.9708177467319931,1.0049548152012908,0.9646030454794525,0.9956536176643517,0.9497884579654637,0.9489114118903035,0.9502451452696802,0.9490488974702171,0.947361531652819,0.9689906481893251,1.0029135917501903,0.9984474630650527,0.9982260130631556,1.0052792176948544,0.9566275749597251,0.9458571642541593
1.04,1.0599999999999998,1.0600000000000003,1.0592334708606295,1.0592323507789845,1.06,1.0531030516692401,1.0599999999999998,1.0599999999999998,1.0605684182229302,1.0504994732260475,1.06,1.0511917710523189,1.0457483360191095,1.0465461284231559,1.0457694651081118,1.0304709982242093,1.032373785368945,1.0030504357100685,0.9939679686529196,0.9517640270024171,0.9508294625903243,0.9496505085302555,0.9408202249192763,0.9493490348024575,0.982048641633547,0.9957547973753894,1.0066580863484862,1.0152610022688813,0.9395730071935235,0.9312440068147326,0.932316135855022,0.9301880879358915,0.93863935819556,0.9422912033194523,0.9464623814944362,0.948600513393859,0.9529023031881434,0.9483395863449631,0.9475069344487745,0.9858249292102209,0.9532117863782856,1.001230438968699,0.9635672321712343,0.9964349776134662,0.9482292522579528,0.9458026907644203,0.948970328638733,0.9571336962668507,0.9697589783050312,0.9892679208775262,0.9727608725524334,0.9529533212149082,0.9719493642030479,0.9958456557774618,0.9470572651439415,0.9439511112459644
1.04,1.0600000000000003,1.0600000000000003,1.0586875567278995,1.0589105210666405,1.06,1.0538936843573947,1.0599999999999998,1.0599999999999998,1.0548727628757237,1.046917848155316,1.06,1.044492694319261,1.0385259974741392,1.0385035636761846,1.0298786637110164,1.0114417253938293,1.043219544519438,1.0006604756958617,0.9865738492316848,0.9419628836882907,0.9411063887387762,0.9405465435375675,0.9338100184041986,0.9427358401826873,0.9771977072433347,0.9956168048966407,1.0066123115535601,1.0167076885129962,0.9182889576057257,0.8826234757048156,0.8845548540563666,0.8823024299751923,0.9059664448334765,0.9111003560069074,0.920698596482099,0.9267168552847799,0.9420167336013636,0.9261660680575083,0.9216856863226178,0.9922925487023038,0.965566630955976,0.9992158097938116,0.953928071591723,0.9892091884803017,0.9454671972679527,0.948551212804349,0.9456683532864925,0.943255744188753,0.9490913120592169,0.9781894150363291,0.9854984671577341,0.9741649542586197,0.9836239685562091,0.9967538179558887,0.9449821516714791,0.9296939013077806
1.04,1.06,1.0599999999999998,1.0590066601761987,1.056582574205414,1.0599999999999996,1.0584658355846752,1.0599999999999994,1.0600000000000003,1.0559683072102448,1.0506820396404515,1.06,1.050838859101798,1.0468875188102198,1.045909221735314,1.0367856400098556,1.0249845501792574,1.0430532579812726,1.0039629993486632,0.9929583098349567,0.9558431147650251,0.9554503604307466,0.9545167555301156,0.9533847496111075,0.9879740770312021,0.9950083472738396,1.0060160551300574,1.0174084295065173,1.0278684716818858,0.9735559161676466,0.9563496579865085,0.9471693083700217,0.9460006365635445,0.9346582934704701,0.9366010572398714,0.9424352938018061,0.9463161148968415,0.9571900949320608,0.9453293790552714,0.942840981619899,0.987915682442662,0.9635434998992322,1.0024513410725502,0.9686765838801471,0.9983026464376632,0.9499810198767089,0.9505340636761369,0.9527962762770453,0.9565447968281415,0.963768372854594,0.9776632941046361,1.021088487694887,1.0199727078366545,1.0058299760453793,1.0024304836088151,0.9443082816027545,0.9369105314922445
1.04,1.0599999999999998,1.0600000000000005,1.06243009866496,1.0590376886184398,1.06,1.0554566453803367,1.0599999999999998,1.0600000000000005,1.0572327803374195,1.0529440640621097,1.0599999999999998,1.0556696867317532,1.054435495495867,1.0518485163097469,1.040347328813188,1.0342601242574394,1.0791414224227276,1.0392255066772862,1.0256741718691265,0.9666796842372662,0.964584194143366,0.9640488076725661,0.9580052471368147,0.9822556667230108,0.9987598340275279,1.0040954352613802,1.0122942104932784,1.0204109123647176,0.9618030696081343,0.9231170917397271,0.9169683213672204,0.91479862301914,0.9442280904067286,0.94789980681614,0.9527360607221759,0.955959032861277,0.9651163998613388,0.9551057582875822,0.9530239651099532,0.9903609734462786,0.9628042169167682,1.0025223684299638,0.9751713497744827,1.0031680972304826,0.9602403018658083,0.9648543019296175,0.9643376386043917,0.9618255133148832,0.9528816777083853,0.9802924931014652,1.004756950606746,1.002705031479168,0.9960753266873927,0.9989855367610733,0.9447056954744271,0.942535084944215
1.04,1.0599999999999996,1.0600000000000003,1.0578059529529409,1.055989638017786,1.0600000000000003,1.0499796554456036,1.06,1.06,1.0507337005612658,1.0446555687592582,1.06,1.0425287522415705,1.0366085995173793,1.0368681040304835,1.0296185348052422,1.0313160178396934,1.053415767202784,1.0141079061672476,0.9966700907628038,0.9439672154788856,0.941240698761362,0.9401739011576438,0.9345797120876959,0.9526864730468257,0.9782225037850246,0.9877965830476372,0.9985180956976077,1.0056218729716064,0.9333253244050673,0.9042618793748164,0.9113657537204933,0.9106482085056457,0.9212731854379259,0.924121193878228,0.929580348669886,0.9330228546854654,0.9426694755900497,0.9320573273180793,0.9301781525222571,0.9786388872972184,0.9558116348769957,0.9957707887500905,0.9534266083988991,0.9892339530639407,0.9432164246314447,0.9433002292394,0.9421329905460364,0.9368643413484731,0.9270640921583473,0.9712402550167146,0.9650711912895409,0.9492499818821482,0.9705168653843542,0.9969788038410269,0.9316752436329225,0.9176987386139183
1.04,1.0599999999999998,1.0600000000000005,1.0580613392192548,1.0569815216462408,1.0600000000000005,1.0521745647447738,1.0600000000000003,1.06,1.0473175199350455,1.0440862907715251,1.0600000000000003,1.0435333911837288,1.0378813421630764,1.0391960806422724,1.0379115785878783,1.0274205248972477,1.044822205207601,0.999910542124074,0.9866139803084328,0.9310405301811565,0.9286056540793881,0.9272909324336656,0.9198137005119059,0.901442657158426,0.9646633149115044,0.9841498598754438,1.0000658783799956,1.0108563395874677,0.8856625430510427,0.8699492793161393,0.8730634769198796,0.8711031229355283,0.8959286777952051,0.9005648517668742,0.9098267743887755,0.9155772226862531,0.9305837671875922,0.9148889540115321,0.9107835139910493,0.9709692397335258,0.9277315082308428,0.9919348027512549,0.9455896332367284,0.9858636684684242,0.9401517632090203,0.9361646082839283,0.9335079184640924,0.9286462259683343,0.9244892207907276,0.9633847510460791,0.9803701305623184,0.9683068974004414,0.9815277224793179,1.0034249843392753,0.9246441676843263,0.9146878513133575
