0,1,2
0.9520205445517301,0.9796451135989693,0.9209627984420586
0.9297972988090414,0.9857608915805215,0.9404180133483172
0.9242790347996113,0.9874003270931939,0.9522494146812699
0.9153095099187097,0.9877987630784434,0.9526430930084039
0.9175241478596663,0.9811084120888138,0.9493834105240655
0.9136915249193246,0.984258333764412,0.9541009693608884
0.9136138013167673,0.9836295644562417,0.9519686049306497
0.904776261233306,0.9861721713882885,0.9551326496481751
0.9084892488764552,0.9812166516389283,0.9217627746207689
0.7620225822097885,0.9408166516389284,0.942601423263246
0.7674028312828964,0.972131324304116,0.9444227832816128
0.7638359697411616,0.9806582520591066,0.9431489641950696
0.7222359697411617,0.9819693826194867,0.9513746662940856
0.6806359697411616,0.9795050178057862,0.9489544301535959
0.6732581919633839,0.975476890830633,0.9490225291390292
0.6571248586300505,0.9604102241639664,0.9510603045135554
0.6499401657273531,0.9798068917954199,0.9132615761645092
0.6468798630923192,0.9849602304045533,0.9399626771175877
0.6534898428277995,0.9806457968954297,0.9466253676101218
0.6548483175857358,0.9815164920401246,0.9511066628926661
0.65865104854837,0.9812080226602296,0.9494696767602939
0.650661403494427,0.9655635782157851,0.9516143468377577
0.6504422320886571,0.9342746893268963,0.9497110339772878
0.6504422320886571,0.9342746893268963,0.9497110339772878
