name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,0,0.025425406318903,0.0,,0.9762728914419808,0.0,2.475,1.0,True,,0.0,55.0
,1,-0.0054507273020222785,0.0,,0.9556242422072423,0.0,0.135,1.0,True,,1.0,3.0
,2,-0.03247774091745999,0.0,,0.9486323169836204,0.0,1.87001,1.0,True,,2.0,41.0
,4,0.012644501321986315,0.0,,0.9721145321743357,0.0,0.585,1.0,True,,3.0,13.0
,5,-0.1145405589394736,0.0,,0.9640398433644489,0.0,5.9625,1.0,True,,4.0,75.0
,7,-0.2029225572617721,0.0,,0.9586873989241819,0.0,6.75,1.0,True,,5.0,150.0
,8,0.038653188775401914,0.0,,0.9832682118379751,0.0,9.6195,1.0,True,,6.0,121.0
,9,0.00890380568802357,0.0,,0.34704321722439624,0.0,0.22805,1.0,True,,7.0,5.0
,11,-0.06755890518181018,0.0,,0.9947458950942794,0.0,29.9715,1.0,True,,8.0,377.0
,12,0.027185520297288893,0.0,,0.8406134988639052,0.0,0.82098,1.0,True,,9.0,18.0
,13,-0.0035615230174204024,0.0,,0.9459413549278218,0.0,0.4561,1.0,True,,10.0,10.0
,14,0.05342449940443039,0.0,,0.304359375,0.0,1.408,1.0,True,,11.0,22.0
,15,0.15910000000000002,0.0,,0.8746225608419206,0.0,1.96123,1.0,True,,12.0,43.0
,16,0.004650354754328873,0.0,,0.9692300426913425,0.0,2.688,1.0,True,,13.0,42.0
,17,0.0949547844171524,0.0,,0.9696068596207397,0.0,1.23147,1.0,True,,14.0,27.0
,18,-0.0007751252525299759,0.0,,0.9612583314627408,0.0,0.135,1.0,True,,15.0,3.0
,19,0.0006533645689487458,0.0,,0.8981044106949121,0.0,0.128,1.0,True,,16.0,2.0
,22,0.00594200484752655,0.0,,0.9307574253612095,0.0,0.27,1.0,True,,17.0,6.0
,24,-0.007326246793689208,0.0,,0.9526157526159659,0.0,0.27,1.0,True,,18.0,6.0
,26,0.012205885372627526,0.0,,0.9483879885743889,0.0,0.405,1.0,True,,19.0,9.0
,27,0.002824972877502434,0.0,,0.993535050302744,0.0,0.256,1.0,True,,20.0,4.0
,28,-0.007843875248730182,0.0,,0.9202905558375643,0.0,1.088,1.0,True,,21.0,17.0
,29,-0.0011428996307332757,0.0,,0.9801473022675343,0.0,0.13682999999999998,1.0,True,,22.0,3.0
,30,0.0024294973777234767,0.0,,0.9696119430886124,0.0,0.3975,1.0,True,,23.0,5.0
,31,-0.0020517827982399614,0.0,,0.9449414113428936,0.0,0.0795,1.0,True,,24.0,1.0
,32,0.0062632615864276885,0.0,,0.31277403775800405,0.0,0.13682999999999998,1.0,True,,25.0,3.0
,34,-0.004662102903205883,0.0,,0.9537261993643481,0.0,0.477,1.0,True,,26.0,6.0
,37,-0.005251752813633513,0.0,,0.9662814440129077,0.0,1.113,1.0,True,,27.0,14.0
,40,0.00018830449059605708,0.0,,0.8681880965087921,0.0,0.27365999999999996,1.0,True,,28.0,6.0
,41,-0.00441642467672124,0.0,,0.9464171166200355,0.0,0.31927,1.0,True,,29.0,7.0
,42,0.0006109041720628716,0.0,,0.9842878241340319,0.0,0.09,1.0,True,,30.0,2.0
,43,-0.0024186230576634243,0.0,,0.9558507512270007,0.0,0.768,1.0,True,,31.0,12.0
,46,0.055967418640851974,0.0,,0.9313133301384693,0.0,1.3226900000000001,1.0,True,,32.0,29.0
,48,-0.009517973604351235,0.0,,0.9452378701351118,0.0,1.152,1.0,True,,33.0,18.0
,49,0.009619998268783098,0.0,,0.3091577368071303,0.0,1.344,1.0,True,,34.0,21.0
,50,0.001140814453583286,0.0,,0.9652972148522595,0.0,1.431,1.0,True,,35.0,18.0
,51,0.0034541475713253007,0.0,,0.8866897087295852,0.0,0.18,1.0,True,,36.0,4.0
,52,-0.04402197897434235,0.0,,0.9723132207708539,0.0,1.59,1.0,True,,37.0,20.0
,53,-0.009755035765647891,0.0,,0.952644391540438,0.0,0.256,1.0,True,,38.0,4.0
,54,-0.01306904450878501,0.0,,0.9303461314489445,0.0,0.27,1.0,True,,39.0,6.0
,55,-0.005141166376722961,0.0,,0.9713971203786044,0.0,0.31927,1.0,True,,40.0,7.0
,56,0.01680210978984833,0.0,,0.9722554942443967,0.0,0.384,1.0,True,,41.0,6.0
