0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
67.51375347345497,23.134788768286416,33.60606831671016,21.43404254458216,10.732779316448106,38.524232619792365,29.656841637938342,18.941636951674205,7.8739504185579,96.14051169733224,7.834304831286035,9.093389537621366,0.0,7.8343048345619195,14.973923866752218,61.387602296532094,28.751258917626245,60.16905776755736,22.010403516769394,6.450311542064213,31.093546257100773,38.60312346515327,16.56938148724451,28.544980585190377,35.209810729165774,34.90096382005036,49.27246884668147,30.275389352269883,80.23540937097484,35.28708151478992,96.55616717223245,0.12416909085251773,19.223130270059592,29.59960258697178,21.879640487465814,15.192206082534854,41.8755518034124,45.64516955030086,21.930292185697187,12.54153580457623,36.67097480334321
77.5602453051115,37.003695403434925,48.13556996613073,34.46395655394351,17.941459644626896,58.38569238936544,49.553249028808,33.13357231663041,6.737368968613102,159.9179287230112,24.846995906164338,28.84026313526839,0.0,24.846995981098523,43.415713494798815,51.763423452249334,25.11434922709722,56.001750012521946,25.91441594233949,10.054591154530558,49.111700088466606,38.527725538587525,31.29333290997994,23.635242182487,30.498431137243355,20.24548329899592,15.565714118927836,10.45306214039812,70.27685115671486,18.24739577478211,46.2988969507666,12.02667327686431,29.547630033859758,25.060317014376604,45.27567393660787,13.761939216276001,54.04135594653193,63.4935661049382,34.502665570197685,28.024012997761194,33.04668732940263
70.31925093985045,31.061351874443393,41.1240525818453,28.715786679542504,14.084651119019357,49.010951252508505,42.908857539002135,26.415687556708377,9.119425359667362,89.77361828041442,35.13837944354233,40.78561901634101,0.0,35.13837949209254,40.937409929271276,61.93409401073373,26.143522539711977,71.9592692893152,38.863695013775754,21.4127138023946,57.50356847042308,62.61845041628305,37.98871867501643,19.374707404932632,27.782292853500383,31.4266675592457,32.91256907402556,11.309455261266278,30.65236922464453,48.14868861284383,29.397619845972883,22.505427068432176,49.368474239843074,35.93564825583663,76.21409931851481,8.921929516994458,44.137232871733204,56.49923969426681,34.736435640442686,17.207053357503657,21.090690959059064
69.12500034916532,26.01620428169521,32.58419427245013,24.72955787792995,12.379582351524254,37.623110101703325,29.613381370495716,22.147782896975592,5.951491173122113,100.33087793689258,5.134746714943049,5.959973869125589,0.0,5.134746723881922,23.14358019521373,65.32193391852262,27.611907924360256,50.6798591967237,20.716626170295356,10.421946019673307,36.056365950306095,39.04179827875205,18.95406592105112,29.213609208554704,34.247416283683435,34.50916156044726,32.19557051072812,26.64620948460568,106.1046209448385,18.521812020343077,76.25418172775132,23.308272875014694,9.676605505283485,26.850419518878983,28.86585255693576,5.037025686935784,41.578489412379525,50.904945449892004,29.33456968178033,16.815690087983047,19.9039049986633
87.06960385644622,37.64296989130825,50.761329976858015,36.17059551836444,17.822015409853893,62.44399090799564,49.80474104407946,31.894705433470516,4.130872645410976,129.78967657770036,29.227433422790494,33.92469951021172,0.0,29.227433426837752,34.89652410996627,51.51520795114944,28.543194778444526,65.72558049470979,36.58548362532268,14.27292447293289,45.95461084198582,50.747906591644146,38.90061824341168,13.000762331316057,20.001139789173138,32.010576671568295,36.00456315927934,17.163012545378283,52.11392399288316,59.27963519237171,57.01633843301883,37.789828855193925,19.424998244137004,27.156441612274996,9.685107755341598,30.686105990567157,56.60514588337566,65.57433596282578,34.90758179514297,19.920945327471014,61.03004193353464
86.6756335074369,39.877674409701065,47.48021962561719,37.5951790133553,16.205184628468047,56.18475515562864,43.37682330169314,30.110529220177607,1.251613936045488,127.13590267116437,25.07054524347611,29.099740035256588,0.0,25.070545294872403,52.219606913816655,47.54647765565748,20.210165901458545,38.1917157748837,24.168679060559956,1.1698754832068214,35.706671217917716,22.8855650655763,24.15908654578429,29.037980428994704,33.082861684402786,31.636964871299977,3.768512471851334,7.919449596624645,69.09070456068737,27.3100060254803,79.05890119862168,42.15985619562038,18.783369646081365,28.83444252367276,31.007166470299936,21.039129801095562,25.998086571363505,29.900647046331287,15.738252306996065,20.168237686981698,45.79330099650871
87.33553146923747,38.606110442749944,53.178724343113046,36.68363966323908,17.83300426420705,61.70300632197441,38.10107743187319,31.801604222060202,3.746444434582553,143.44142023832805,31.830821354370126,36.94648907416482,0.0,31.830821359701506,54.448039483434194,27.48558221936368,18.825289431737367,42.66868570386953,27.011286161064383,17.021163484834386,30.24070968966157,41.00869409237239,18.65176960966523,28.568153399649937,35.968011235557604,32.67877396865976,29.685931671506737,8.24160889251603,59.175988891929265,48.23932395918504,30.992820052925346,34.94138052420675,57.05388517119577,27.665740053369852,83.88745574005765,6.648645384738646,44.68220058834886,51.340842525294406,27.231749737371768,26.416891881526382,15.826775324746887
71.63444619200563,30.571953874246017,36.3931308021539,28.57706834068369,12.85232561838933,45.153175708717335,43.18349928257553,23.729009021313683,4.569898521189764,159.50280868439847,14.84323283712919,17.22875242141241,0.0,14.843232890194383,30.410869852648247,64.47308795132612,25.89377901855586,56.98069358536616,25.185711453996763,11.481578023278779,45.5077029090308,49.43274354740823,36.375216081694624,27.463905389700805,37.00210771737636,24.081388868028405,15.900148203552739,19.74111290510938,92.33487312866343,22.20129273719721,70.61574535213752,7.462452460663678,2.4956137416800037,24.771404953654162,25.090966938039415,16.95115339576036,38.20697016535621,44.87872037883423,24.318754273524444,27.619796629305405,38.51594519756251
77.07238788720427,32.37765112236294,39.85241537809051,30.38760768023473,13.650404039933592,46.113844936295514,33.94500719167482,25.445597306217493,11.846661427785463,88.23766527016326,19.830793850239807,23.017885725480813,0.0,19.830793866410293,45.538020257890786,46.84889620011353,21.029555284119336,38.72037400280053,22.761420851393943,9.448901922047643,36.201087405972885,32.07656717162056,24.860589426702237,30.652294352976,39.68541429670125,35.04256434723445,20.4756328744443,14.423912417747179,56.26112894013112,37.632468450850276,43.067630829061955,54.45631897398962,33.17949297017858,30.252703205292757,55.2624386421815,2.4049969510027376,46.21159019217759,54.53061358920882,29.958961641525843,14.028698516258284,15.220107449140862
79.40863036708924,32.38555015270846,39.019013029696104,30.152999234289386,15.441113184437343,49.72477476078328,47.13398156471555,27.528773750870567,7.813708413543355,105.26826703298333,20.811092852976035,24.155732779783722,0.0,20.81109286301978,25.57674245947838,68.39432815584199,28.101192306793088,68.33278240667899,31.9965957022577,15.421660134521145,47.53458780285179,50.431857133923415,30.369613548963958,15.359397426342422,22.948492572096555,27.42475188444249,21.456775285323694,9.931699687791065,47.31367763111992,54.770760928630814,60.9804501440577,34.19690522881872,34.62253585910801,29.137444879348635,30.53878357831407,27.172160181746683,50.12384095997244,59.34132007465567,32.6456307122216,9.229970305483166,57.73630078199492
83.1036914651034,37.88136515526912,49.146408059807925,36.06421538839331,16.190947440812415,56.651502910504135,39.28096312682493,29.087065685276613,8.7190997853515,125.1113744485951,31.976751458959157,37.1158722347547,0.0,31.97675147300662,53.268771111854164,33.52485946562127,22.7379445106798,47.428512287289685,20.05176548224056,18.66055963845115,39.92717902829598,46.08194223859014,26.89302000415687,24.982897932574176,33.0965760723142,45.30149539664928,19.937693425216064,9.479748001620665,38.76855199260804,52.93910711380694,9.429550352184192,12.123819605870692,48.64690976352288,19.667520091098172,65.63765311431663,7.274812834105282,46.028562815507144,54.79862947400853,30.33112745112647,21.657796233703174,23.14603975630271
62.54094243265808,18.549478722056538,29.61777011969688,16.977962672719748,9.398140974695476,32.50438816636228,25.650064925895265,17.047368555833323,12.81150345257735,80.12698735237039,9.004545149288768,10.451704192136159,0.0,9.004545151787914,16.690540090710762,61.44461436306633,27.502827717326184,53.342477055236984,27.722078546597555,6.5721258713555315,33.19246436614403,38.09630607547624,11.991014899023602,16.762576456322893,20.871784591860315,37.16861804078017,34.28828930238056,23.603752537255023,63.24557480460765,46.19816962529584,37.34254919993612,17.636024776289773,23.330062958785174,33.51373548695597,50.07973255279007,5.009994645875424,43.21377948146031,49.09404108040557,25.447371844979543,15.341863510674356,9.830570094721164
94.1836481192896,43.5194867753561,55.88189945039424,42.23977069545397,18.456102232110215,67.10835016114017,48.022128448947896,33.436228241982995,4.00472337406084,129.53633408230002,33.97321187685194,39.43319235868907,0.0,33.97321188093185,59.00134370048463,35.18936665553584,25.93306871335856,52.93352155748362,25.465319162771692,10.511370278417138,40.88274373817814,24.186391354687142,9.403436063567144,29.405599407482434,34.11282871863834,36.77881158656896,12.25037507498096,1.016730570698211,34.3422358470449,26.386635257276957,45.70088597212564,27.637399201424902,22.985386386308967,20.02656826689969,40.77050314691561,18.450646971539346,38.406450434899,44.746496669911714,24.722092465208192,14.624244420720759,48.070133340476076
