0,1,2,3,4,5
65.73113025961376,139.9051390294531,50.65454755433445,512.9551633767559,44.08028685107062,82.0117471059596
59.377539869253205,129.8468584830159,9.899963041887727,41.784654847078585,8.474432914872853,158.86174399797798
24.509978929449673,104.19854482779277,9.287068003672994,9.051351029599298,83.06326046996007,98.68964047444463
14.73790896039936,86.96848764951741,88.57231023298898,375.5468899237257,73.19207281580643,349.07372171185636
16.297610666114558,91.09865489033484,73.13528050174001,136.66149930346722,40.674351497429626,31.6031390412282
13.199426258030433,51.957170373785274,53.859443018971675,194.31375873611077,47.32187622947438,282.25606900311936
68.38775193490596,25.82298874495845,37.536081621030384,233.18804886323122,88.55692005711782,222.24811862177359
53.91967508584013,25.798220646344316,58.74926236860802,235.21739117578272,49.755951758721096,100.05573458722493
56.655754610929456,34.36130112887508,7.557339831858245,460.1367829960844,53.32397203604232,29.95365482965664
89.68483919046287,62.38923510263845,86.87101526507334,329.58981633878653,94.99174622944099,112.54191257445792
94.66190034172065,55.568109267996384,29.55005432539426,32.37066601850127,79.77728741629898,100.95986732439395
70.06261495661366,126.63048042803034,83.81155155887404,398.6517879817531,34.835610547269766,255.38283220927082
13.755553192966996,45.77532363399469,31.99194965808474,295.3174436218078,80.14759175185755,54.79604561638726
80.66920516601466,29.157036612063933,53.45238163773908,405.58738810089403,23.201108049899222,193.00686055840055
2.634307181485951,138.93974589834502,54.80117126789727,268.42336010956654,61.93786216859494,231.30466793754957
30.02722398128127,38.23365313507641,22.923645309973672,468.7740792246199,41.99154908003003,116.38133588698985
78.47040565357064,57.11036002589784,70.26270358394775,369.45615278933394,70.95761792687591,100.76020378867875
54.92267611167334,42.269534536517135,99.20190772609565,153.7023331264567,99.38147375316122,76.87106537482829
80.41656041414404,38.14451472400177,4.604005116009824,97.26128800008111,48.38495684426714,36.06206021475984
59.10514990518384,41.29701563568524,9.995168789278718,98.88053781658184,33.55381223910621,396.6661077305434
19.353701008832115,64.54950194475614,61.307873392892546,276.75744385718247,73.07386512309914,45.257055888388315
10.151367041180725,132.6545197920519,62.78981827138643,267.46202293412716,96.77441314167119,399.354889421734
28.86321594233776,26.39774581853387,19.198350716545054,148.56131314479296,85.89455898698674,38.046073400447575
41.47105900972365,40.42783007261911,38.11067889700529,131.9716199168339,50.56418252807258,302.52800859032516
