name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,0,-0.0022537038277833654,0.0,,0.989339412594835,0.0,2.475,1.0,True,,0.0,55.0
,1,-0.0012167178779840474,0.0,,0.7339872749778958,0.0,0.135,1.0,True,,1.0,3.0
,2,-0.021483266320011712,0.0,,0.9315116837236102,0.0,1.87001,1.0,True,,2.0,41.0
,4,0.007918014449439938,0.0,,0.98428506743494,0.0,0.585,1.0,True,,3.0,13.0
,5,-0.07078857123262727,0.0,,0.9423777029379243,0.0,5.9625,1.0,True,,4.0,75.0
,7,-0.16770310367457564,0.0,,0.9411550957519147,0.0,6.75,1.0,True,,5.0,150.0
,8,0.2070383836239576,0.0,,0.9470227801469888,0.0,9.6195,1.0,True,,6.0,121.0
,9,0.01095403349399567,0.0,,0.8440334728962758,0.0,0.22805,1.0,True,,7.0,5.0
,11,0.5888782998010402,0.0,,0.9943979422051296,0.0,29.9715,1.0,True,,8.0,377.0
,12,0.010588847152646685,0.0,,0.9603978137745701,0.0,0.82098,1.0,True,,9.0,18.0
,13,-0.013910963254593314,0.0,,0.9625001901894469,0.0,0.4561,1.0,False,,10.0,10.0
,14,0.038732306361198426,0.0,,0.9695087403133512,0.0,1.408,1.0,True,,11.0,22.0
,15,0.03334091000000003,0.0,,1.0,0.0,1.96123,1.0,True,,12.0,43.0
,16,-0.025684154125213493,0.0,,0.9709448831379414,0.0,2.688,1.0,True,,13.0,42.0
,17,0.024013665000000087,0.0,,1.0,0.0,1.23147,1.0,True,,14.0,27.0
,18,0.004539797222614288,0.0,,0.9148781275749208,0.0,0.135,1.0,True,,15.0,3.0
,19,-0.0031602636594027277,0.0,,0.9683104401609162,0.0,0.128,1.0,True,,16.0,2.0
,22,0.005604057292565707,0.0,,0.9472557677502433,0.0,0.27,1.0,True,,17.0,6.0
,24,-0.004771156499488286,0.0,,0.9445790500018952,0.0,0.27,1.0,True,,18.0,6.0
,26,-0.007968289013206963,0.0,,0.9590752123130692,0.0,0.405,1.0,True,,19.0,9.0
,27,0.010367999999999995,0.0,,1.0,0.0,0.256,1.0,True,,20.0,4.0
,28,-0.0165712068940699,0.0,,0.9717691113105975,0.0,1.088,1.0,True,,21.0,17.0
,29,0.004028888183500189,0.0,,0.9724444798911069,0.0,0.13682999999999998,1.0,True,,22.0,3.0
,30,6.0923749953513406e-05,0.0,,0.9741532672954807,0.0,0.3975,1.0,True,,23.0,5.0
,31,-0.0026848521396555017,0.0,,0.946478274972887,0.0,0.0795,1.0,True,,24.0,1.0
,32,0.00572319005727768,0.0,,0.5868270120388634,0.0,0.13682999999999998,1.0,True,,25.0,3.0
,34,0.001473814174532892,0.0,,0.7505897571793142,0.0,0.477,1.0,True,,26.0,6.0
,37,-0.007574417368113984,0.0,,0.982194593559646,0.0,1.113,1.0,True,,27.0,14.0
,40,-0.007085460480821726,0.0,,0.9561085270743926,0.0,0.27365999999999996,1.0,True,,28.0,6.0
,41,0.004587905865907668,0.0,,0.887369987364637,0.0,0.31927,1.0,True,,29.0,7.0
,42,0.0020933394502848438,0.0,,0.983509327225387,0.0,0.09,1.0,True,,30.0,2.0
,43,-0.003976298198461556,0.0,,0.98032252838742,0.0,0.768,1.0,True,,31.0,12.0
,46,0.021833450626201983,0.0,,0.9915068539311569,0.0,1.3226900000000001,1.0,True,,32.0,29.0
,48,-0.03506832988518477,0.0,,0.9655587414191105,0.0,1.152,1.0,True,,33.0,18.0
,49,-0.019549610996872177,0.0,,0.96945415848447,0.0,1.344,1.0,True,,34.0,21.0
,50,0.025874812889099125,0.0,,0.8940816302509427,0.0,1.431,1.0,True,,35.0,18.0
,51,-0.000532913561463344,0.0,,0.9555393691029814,0.0,0.18,1.0,True,,36.0,4.0
,52,-0.022526062905788423,0.0,,0.9283326648391267,0.0,1.59,1.0,True,,37.0,20.0
,53,-0.006287587499618531,0.0,,0.86603125,0.0,0.256,1.0,True,,38.0,4.0
,54,-0.010077214062223198,0.0,,0.948426984954729,0.0,0.27,1.0,True,,39.0,6.0
,55,0.00018041704740227524,0.0,,0.9445650923901471,0.0,0.31927,1.0,True,,40.0,7.0
,56,0.01711708981990814,0.0,,0.9715757547393441,0.0,0.384,1.0,True,,41.0,6.0
