0,1,2,3,4
0.9500000000000001,0.95,0.95,0.95,1.014392286911607
0.9500000000000001,0.95,0.9499999999999998,0.9500000000000001,1.0147522214800122
0.9500000000000001,0.95,0.9499999999999998,0.9500000000000002,1.0160763006657363
0.95,0.9500000000000001,0.9511439219117163,0.9499999999999998,1.0181017696857455
0.95,0.9500000000000001,0.95,0.95,1.0200181163847446
0.95,0.95,0.95,0.9500000000000002,1.0171592660248279
0.9499999999999996,0.9499999999999997,0.9545312523841859,0.9500000000000001,1.0134726848453282
0.95,0.9499999999999998,0.9500000000000002,0.9500000000000002,1.0166759442538025
0.9499999999999998,0.9500000000000001,0.9518242731690407,0.9500000000000001,1.0128567311912777
0.9500000000000001,0.95,0.95,0.9500000000000002,1.0132264580577612
0.9499999999999998,0.9500000000000003,0.9514375343918801,0.9500000000000001,1.0125781010836363
0.9500000000000001,0.95,0.9529599249362946,0.95,1.0164576794952154
0.9500000000000002,0.95,0.9508095264434816,0.9500000000000001,1.0159209180623288
0.95,0.95,0.9531797274947165,0.9499999999999998,1.0175568331032994
0.95,0.9499999999999998,0.9500000000000001,0.95,1.0170132365077733
0.9500000000000001,0.9499999999999998,0.956258872151375,0.9500000000000001,1.01992277726531
0.9500000000000004,0.9500000000000002,0.9500000000000001,0.9500000000000003,1.009991108253598
0.95,0.9500000000000002,0.95,0.9500000000000002,1.0109321054071188
0.9500000000000001,0.95,0.9560211926698684,0.9500000000000001,1.0158516835421318
0.9499999999999997,0.95,0.9515848994255065,0.9500000000000001,1.0108250942081214
0.9500000000000002,0.9500000000000001,0.9560940325260163,0.95,1.0123557750135659
0.95,0.9499999999999998,0.9500000000000002,0.95,1.0143963772803546
0.9499999999999998,0.95,0.9585231125354771,0.9500000000000002,1.0184372000396251
0.9500000000000002,0.9500000000000001,0.9545493841171263,0.9499999999999997,1.013493391498923
