0,1,2
-0.11390838632583614,0.017543435860425227,0.08670916416448071
-0.03419152785389984,0.0050615015533762575,0.07592934676251994
-0.06320457524889134,0.025028048112811563,0.026143077917104074
0.005221227841969656,-0.007886684811704237,0.00627792132774152
-0.034672906454424834,-0.01564252476475303,-0.0060535505593458105
0.019996448870748307,0.009751194704177846,0.03083847370489673
-0.030439618036150917,0.01954305419122193,-0.00285709412145152
-0.012493091527372602,-0.012731576087973595,-0.016357821555222696
-0.03178104125708342,-0.009057607097670173,-0.016869784117503284
-0.015149951521307214,0.01704422540162348,0.013174539638649618
-0.009731308830902008,-0.0,-0.016181730314639042
0.03382712792605164,0.24236306726932522,0.014339106070624719
-0.0059572834018618015,0.26790151596069334,-0.0020171321099431427
0.0010505878000985902,0.0,0.0015025262526678351
-0.05953932380676269,0.0,-0.02262477050584144
-0.01387917228788138,0.22852462351322178,0.002456574567012204
-4.322791588490249e-05,0.0,-0.02684903967191804
-0.023052906945347784,0.0,0.005640378299663407
-0.028010326780378847,0.0,0.012626848509155242
0.020448574360460048,0.20401262104511264,-0.03143600660923018
0.022552463136613354,0.25927002131938937,0.06279561198924499
0.023503298185765742,0.2513408714532852,0.008385729311421786
-0.024175457485020146,0.11824382522312066,-0.010141323507474431
0.012827985238283879,0.005614770844002248,-0.024709473126627857
