name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,0,0.11387857574969512,0.0,,0.9785115457574527,0.0,2.475,1.0,True,,0.0,55.0
,1,-0.0002552525091916325,0.0,,0.9086092406726547,0.0,0.135,1.0,True,,1.0,3.0
,2,0.009758534987270834,0.0,,0.9027184400015353,0.0,1.87001,1.0,True,,2.0,41.0
,4,0.007947568022981327,0.0,,0.9770855863640707,0.0,0.585,1.0,True,,3.0,13.0
,5,-0.06103993490338325,0.0,,0.9182626943558267,0.0,5.9625,1.0,True,,4.0,75.0
,7,-0.08845612455625074,0.0,,0.9398953889546294,0.0,6.75,1.0,False,,5.0,150.0
,8,0.23652364022135736,0.0,,0.920587934946864,0.0,9.6195,1.0,True,,6.0,121.0
,9,0.011113554656505587,0.0,,0.8107329737185074,0.0,0.22805,1.0,True,,7.0,5.0
,11,1.0308565728724004,0.0,,0.9738945605949787,0.0,29.9715,1.0,True,,8.0,377.0
,12,-0.011148928032850489,0.0,,0.9639199760860795,0.0,0.82098,1.0,True,,9.0,18.0
,13,0.01491511842608452,0.0,,0.8962014216752565,0.0,0.4561,1.0,True,,10.0,10.0
,14,0.026528854167699845,0.0,,0.9748415157441049,0.0,1.408,1.0,True,,11.0,22.0
,15,0.040205215000000155,0.0,,1.0,0.0,1.96123,1.0,True,,12.0,43.0
,16,0.07197550061345101,0.0,,0.8917765999305994,0.0,2.688,1.0,True,,13.0,42.0
,17,0.026260228050026937,0.0,,0.9993242937708812,0.0,1.23147,1.0,True,,14.0,27.0
,18,0.000509593157172205,0.0,,0.9747747641272014,0.0,0.135,1.0,True,,15.0,3.0
,19,-0.0003849524391591561,0.0,,0.956492559069069,0.0,0.128,1.0,True,,16.0,2.0
,22,0.004948589478582142,0.0,,0.9498281091799339,0.0,0.27,1.0,True,,17.0,6.0
,24,-0.004268621991695823,0.0,,0.9326902889196451,0.0,0.27,1.0,True,,18.0,6.0
,26,0.014601776656508449,0.0,,0.885803769522243,0.0,0.405,1.0,True,,19.0,9.0
,27,-0.0003472680730819567,0.0,,0.9941434840895235,0.0,0.256,1.0,True,,20.0,4.0
,28,-0.028817921237140894,0.0,,0.9655129400393925,0.0,1.088,1.0,True,,21.0,17.0
,29,0.0011727723722946004,0.0,,0.9723210178491163,0.0,0.13682999999999998,1.0,True,,22.0,3.0
,30,0.006544021412730219,0.0,,0.8904629469502646,0.0,0.3975,1.0,True,,23.0,5.0
,31,-0.0025867602607235318,0.0,,0.9299621350852385,0.0,0.0795,1.0,True,,24.0,1.0
,32,-0.0025137632343918085,0.0,,0.9746285665834113,0.0,0.13682999999999998,1.0,True,,25.0,3.0
,34,0.0038510887026786816,0.0,,0.9505735612215487,0.0,0.477,1.0,True,,26.0,6.0
,37,0.019472885900735856,0.0,,0.857495854358253,0.0,1.113,1.0,True,,27.0,14.0
,40,-0.007295161100748182,0.0,,0.9683422454843669,0.0,0.27365999999999996,1.0,True,,28.0,6.0
,41,-0.008487779237732886,0.0,,0.9654150429488116,0.0,0.31927,1.0,True,,29.0,7.0
,42,-0.0003037739157676772,0.0,,0.9866247342692482,0.0,0.09,1.0,True,,30.0,2.0
,43,-0.0025362228083610494,0.0,,0.9816976265516132,0.0,0.768,1.0,True,,31.0,12.0
,46,0.03690451518038412,0.0,,0.9916511069716896,0.0,1.3226900000000001,1.0,True,,32.0,29.0
,48,-0.033266590173304085,0.0,,0.9631227515856735,0.0,1.152,1.0,True,,33.0,18.0
,49,-0.009422599533498263,0.0,,0.9639891372518613,0.0,1.344,1.0,True,,34.0,21.0
,50,0.02386088848114014,0.0,,0.8676742756681622,0.0,1.431,1.0,True,,35.0,18.0
,51,0.002217941540479655,0.0,,0.9095555555555556,0.0,0.18,1.0,True,,36.0,4.0
,52,-0.030482146978378297,0.0,,0.16132883837837841,0.0,1.59,1.0,True,,37.0,20.0
,53,-0.00815395132899284,0.0,,0.9513986276211217,0.0,0.256,1.0,True,,38.0,4.0
,54,-0.007555351965283034,0.0,,0.9475172149433961,0.0,0.27,1.0,True,,39.0,6.0
,55,0.005658418726921084,0.0,,0.6814729890904911,0.0,0.31927,1.0,True,,40.0,7.0
,56,0.01564381320476532,0.0,,0.9072390968874098,0.0,0.384,1.0,True,,41.0,6.0
