0,1,2,3,4,5,6,7,8
22.52425102509862,15.046953070091506,44.84552443322691,20.02044566032117,24.40454251007328,49.378036414674234,91.55084544388882,43.239499687305646,24.403367919450726
77.56520598299069,29.545837329730656,32.17482910216519,52.66016466905351,73.14563828188089,7.99372460637119,23.27105603352802,15.277331433070355,53.29775523550767
79.79545196499222,22.886080325650525,39.11854282079249,58.6971678628159,80.24557509228589,6.026186707798005,17.90663304520674,18.595842589283315,57.67035502682928
24.005757376777524,10.01961966215711,44.98489254862058,49.09733176241528,53.247505934137266,25.008490864790666,54.27148712496375,31.946959461372654,20.912892966767775
44.902534032586814,11.42219141640004,30.550817458921852,35.284192614638684,41.983843971863315,29.42300177975104,42.89830804308879,22.03277562779376,34.269814413676734
58.83858427923637,22.833468623809082,35.20172627435678,30.864529771119344,28.031844114714588,19.207338475622315,48.07196512790149,28.875448859854487,37.266076289412595
49.14263771951259,20.096805154997956,48.84088773670058,32.62625492857288,19.38022814830478,37.72665314691436,84.08482801895848,46.41229507762385,29.323301307194566
54.862397766860326,25.622168942943425,35.68698485168008,28.542695597509432,30.904408777667218,16.751980886973694,38.820296719508065,23.49856814430071,29.265659597015347
72.17006095028377,32.46908951974496,37.6504976621477,28.18394755451996,18.93253887333546,23.4257186620414,39.88301475887219,23.791919463325726,40.15560545553137
47.19717868391599,23.211829861791877,52.49129795250697,43.00695555831119,34.74444225615415,17.41644913552987,45.595159517097805,30.062663254342947,25.400822472947787
63.337094701235145,25.111689707641588,22.656851233026458,15.363506268567551,25.225423181771745,36.543082297691335,61.68833705586961,27.6520977214447,38.543516608297566
44.78186931992678,24.292344518645784,18.692022231958465,19.040825069442754,21.323844139927203,45.143785913223304,68.29088723143569,25.1064066857917,24.506464117600153
45.070465209877966,17.55876667943595,58.33411780032476,47.496894224211196,37.398815867630375,6.286267225375234,30.97784759203439,30.438845524242105,36.113148148883056
26.660395267215186,19.115529170163633,39.14335344327536,23.417661977906544,15.549290815815183,38.19205010392052,68.80015901443659,32.74890755189016,13.773949136553007
57.178146218059,26.664455475233922,40.352089154829756,23.774028960015656,22.321373680635798,26.93818593703542,58.697417063445236,34.21458904456291,31.732590648506264
50.592878640951966,31.483866445829513,32.327164332088344,22.279280495806557,24.224187346554505,48.71093238456005,81.62570451065741,32.939825024424785,21.269753444461642
41.22923909981096,24.08933781050802,38.010734366201135,31.234470523646667,24.757271912945956,24.259402841697018,43.852379922092005,20.03606621761082,17.39750600351445
56.864763108076424,27.10126996581397,36.65463870849594,29.169753318223567,25.02973552534694,23.910911985934753,51.21442567702215,34.465460049443166,35.41973010799512
47.87991001733405,8.827215105400297,37.05620941901686,58.07446274817343,83.36174239252368,8.34976718367296,22.02782233980812,23.852913539741742,43.37028905886932
36.90564347226175,5.7412455865839425,41.135819411037616,37.293447644604356,33.64643684857724,33.83694879719572,73.98514866290941,40.91462885204504,31.184120853290743
55.33114774560178,27.203604444164014,34.563299025456466,30.797983454511048,33.4531401033712,48.71747348310413,89.85078106290216,41.1653541028355,31.355640130002772
42.87481384757711,24.574366458273026,43.25397214980999,27.65204200467226,39.33471637426527,20.33363946917678,50.983592783938725,30.658093056353565,19.26584030980043
63.77186678421604,33.55880815342627,18.655307623871387,12.676282901550353,15.972702413781448,22.645100710325693,40.00494024540669,19.084240571687626,30.94531763733838
54.98735380375363,15.474291885583444,48.202679700607945,53.64766229523826,61.13588231253255,13.149462936208481,38.61150770406386,26.37278558780773,40.732216104407854
