0,1,2
-37.73504643758835,-19.37735439146755,22.947441247458002
-27.037528429002137,-0.3989041170367358,50.917950238151306
17.92227594229621,-22.474362278032892,49.57440207878817
-18.14878421742676,-16.933167491462363,-5.580353268983359
-19.528168415105927,11.25282169254659,21.385850247158473
-0.8372930958824867,32.17517695719562,50.24452596355344
26.88709001377785,-35.31286376844604,-13.818490212703594
24.98603851531044,16.2379774818711,-35.82425045881172
16.98180052834551,-32.53844280357022,-44.9054937624764
25.55098076539096,38.936663968818436,-42.73311244597407
0.935484189459352,2.8495762567938883,3.248377861536028
14.732960836681144,41.518488727931356,-60.20428124252347
23.45671685707174,-44.37154525944867,-59.561431836138205
-3.214493583000646,47.065801327031394,48.092682092952955
14.526056998042286,7.717111980563992,-2.939226416491138
-28.32220316127933,25.54936175342901,40.01594360930264
35.710297780259666,11.62040539244736,-50.4974982870449
-32.71985705357367,-30.564822798990402,-24.645716730585747
-34.58399659578254,-24.275298241646162,-39.44374768150227
-13.63520593222935,-29.83018162036326,-22.124206539717015
20.476271339437133,38.98523373356292,-31.645447107527254
-25.01037415152283,46.14063468500932,-65.02495463991362
16.962505605010996,-19.352150839541633,65.61294665806662
-38.1259803452595,15.961470194651568,-38.28002791946534
