0,1,2,3,4,5,6,7,8
30.814332347801415,21.57748035188298,53.77068003128542,38.99387836748666,24.248953661220206,19.05110025080125,43.496925164730484,26.61861772595605,15.103787775022475
21.653460688818843,17.197092558167533,36.712188136395255,33.351710720346745,32.27516184757405,33.40720553868955,56.197562934655835,23.69748315567281,19.13448146642794
37.971284595670845,20.163050777171296,41.41041397840466,31.952811351942533,24.858364219489147,27.748949704424074,54.81750744040025,30.398570256450704,21.547953003204697
33.86324159937771,20.27378167578113,40.322972488782234,24.47615242347138,10.648301874679108,30.614098497130403,62.39549605599126,31.814356854826737,13.798760104996688
62.55198018034165,26.162232064732287,42.05248396561741,40.20151183554041,40.80026585107511,23.454300853769233,49.75145979468116,26.299920083267132,39.27890711993249
25.058754911871674,7.830993760226555,69.07426167829405,48.05022067091182,33.21592898270539,26.682906829118608,76.39894955897265,50.2403917974237,26.90388559079328
43.6016259808435,18.75684634362888,41.418704642850926,44.21983561538128,47.35796601414882,18.723871289667642,39.23776495627556,20.895654766551296,26.829283553033616
34.87920061648478,16.940142160786223,54.76805206370232,31.85346353954101,13.963092552010275,29.458744340227067,76.25668856075228,46.96055753610133,21.299657923478986
40.44489703769169,16.15403070522086,47.97431954628685,31.910153815755727,20.079823799211077,35.8251132614573,81.18354110935995,45.42752355849363,25.97679109085021
37.8776486295348,15.213552660786256,32.99282180554814,14.575856330634037,15.945103727079779,27.954732284800592,63.85853998779423,38.4477982068354,25.11804070672376
29.05413582984771,13.812657649144692,39.04380147010059,21.987559976308514,9.228869675435908,35.41367159375115,74.22144275048703,38.81039111295696,16.27984760772547
39.546493109301394,19.53278121353889,22.847078920514846,9.382211210654601,18.289919367410608,51.40247474841306,80.53209501682677,35.02720399430545,23.110503535858342
37.081091631730146,11.24520244444648,47.77703980347586,41.85998217939789,37.21920336371505,25.74654870318833,63.90414548211892,38.51582845147459,30.071081436213852
14.007981194867924,10.645068806841278,38.76695539014679,28.221835915904652,27.242543816856745,32.56746767226848,59.49059999699521,29.285215687529387,15.631402978929534
40.90196981304581,27.63554402863025,37.11010096014641,31.234955769262896,25.38127582258048,33.14724117424436,52.74013066257882,20.68048134975032,14.958410644086499
26.574966362131917,17.218985423801442,43.54945098482781,24.54045525052235,20.087586220944583,43.91767218667141,86.62291397489422,42.714797023378225,24.00426986366738
76.00050573712606,21.622058504609363,22.282029115326417,30.385860868472435,42.75165360124837,8.112337651724905,27.212354962085726,19.459722472914105,55.93306356198357
30.46586560842591,16.29796129584092,41.653683277963374,31.35896450844886,21.076358246002716,34.72949829806637,67.80553348221883,33.09731658546847,14.822258469712057
63.019776060834445,28.47034235965792,34.36623668752313,38.72443885223033,45.9789897532826,14.483497055448414,29.681858575745373,15.913188444874116,34.59149914900535
38.21590910377147,15.432019485296362,46.01654724286938,29.845597908870182,15.874658979646744,32.56608027341017,74.60787165572799,42.41876641147119,23.53090163155425
52.02015128292311,21.547890127425948,19.628020606997705,16.056766515039584,23.093511641861788,42.8826392398337,66.2396771858154,27.724330626427612,31.115824555572747
47.60171116052735,17.46449999692039,63.26242206495437,53.392056502665305,50.963833236771926,22.635975767979737,55.23026809383224,38.10711277687751,30.186917149343294
31.29069917745652,5.586937327089451,59.73745203376761,62.23671610171672,64.7555738682785,14.980324907962192,49.72437731400732,40.75123967417987,38.33504397254826
37.08326831702401,14.196683309832114,50.81973950213502,43.67432219982712,41.977915160316805,29.01144792198297,66.7401529454651,38.73152195647236,27.774952940174458
