0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.06,1.00029672563076,1.0274016529321668,0.9867015167201907,0.9869075265154187,0.9893708106875422,1.0016004061262715,1.0152642154693603,0.9902772381977077,0.9815641380120568,0.9814586105806591,0.9737734924429043,0.9697980725202978,0.960916915962155
1.06,0.979059829711914,1.0132123273611067,0.9797228488548922,0.9816396964192131,1.0152808398008348,1.0139129168279062,1.04108922123909,1.0045431435322791,0.996982704355401,1.002685274611894,1.000804983399594,0.9973614609292737,0.9842214677898946
1.06,1.0034935665130613,1.0201025861501694,0.9877726971789383,0.9876857605005953,0.9994282107055185,1.0154164390504083,1.0380894565582273,1.0053725308923656,0.9966225716248771,0.9939489769180512,0.9856044121507227,0.9824426197330656,0.9767056230558232
1.06,1.0134862604737285,0.9896660897135734,0.9835075443007382,0.9889900774911484,1.0305410766601564,0.9975751575203701,0.98965188652277,0.9996709570457812,0.9966932354173729,1.0090676994134584,1.0135545958733758,1.00768498088491,0.9862284686395425
1.06,1.0246612113714217,1.0083582943677902,1.0005153652247691,1.003221971254497,1.03748837351799,1.0287602771446969,1.0415643942356108,1.0249131818643318,1.0194937158586148,1.0257983953003444,1.0240161045248921,1.0177122809251928,1.0024297061560632
1.06,1.0366986632347108,1.0056370569765567,0.9907944005265519,0.9936135617841313,0.9990689212083816,1.0006946822279568,1.0029968643188476,0.9942766310918919,0.9864058095074593,0.9882900126356754,0.9847455131735904,0.978459936973158,0.9683719861011004
1.06,1.0362042498588562,1.0033699645102023,1.00176863404014,1.005705333667684,1.0474599146842953,1.0188413863437478,1.013062466979027,1.0207675752373218,1.0182101008263,1.0300695411606242,1.0303660051925903,1.0247471847018357,1.0013030343272988
1.06,1.0373932945728301,0.9795450896024706,0.9939713901407087,1.000050872307929,1.0368415033817289,1.0140889789707885,1.0156582391262052,1.0131837652668476,1.0099624212140375,1.0192510140835214,1.0210800884155455,1.0164125671197837,0.9969212172192552
1.06,1.0338582432270051,1.0132431665062904,0.9956852446063837,0.9977706913207641,1.0051526772975923,1.008914829381732,1.0137884694337844,1.0024985449830328,0.9959035800299153,0.9972362406864519,0.9925823611026718,0.985938341169208,0.9743184109605969
1.06,1.0270092421770098,1.0143647429347042,0.9958038479736492,0.9982682126477916,1.0209623378515245,1.013101184656417,1.018645928502083,1.008224342226491,1.0022503889111665,1.0085799873229462,1.0053055190506934,1.0000811841264534,0.9856434591207864
1.06,1.0447121167182922,0.9813937896490099,0.9942976091605057,0.9987955110089384,1.0023141884803772,1.0114889067651658,1.026187883615494,1.0007861924604904,0.9927473959786706,0.9937730366731283,0.9882902556014488,0.9834816116660202,0.9726393113950802
1.06,0.9871561330556868,0.9811284655332567,0.967482389113149,0.972498509515516,1.0012517297267913,0.990370659861776,1.002592179775238,0.9848475934844956,0.9789693577915808,0.9873880981781009,0.9870179814504704,0.9799067021073126,0.9642535171537716
1.06,1.041276092529297,1.0473890542984012,1.0128199734299792,1.010914020247928,1.0069116798043252,1.0186724710622936,1.0122040072083471,1.015486777997008,1.007227141436696,1.00350568857047,0.9904935326600952,0.9910721068286106,0.9890519691866162
1.06,1.0008490586280825,1.002167163640261,0.9821522325525193,0.9857782746455465,1.0153947085142134,0.9913962569585922,0.9810966831445693,0.9922263507243587,0.9877921153862624,0.997751020324543,1.003368897116337,0.9949757701348416,0.9754011968859745
1.06,1.0422265529632564,0.9790625816583632,0.9960661104378284,1.0013165981841081,1.0064082667231562,1.0081060748795125,1.0103321436047557,1.00220720487597,0.9950303827401974,0.9970494030197679,0.9925398066392375,0.9854422610478654,0.9752827385862948
1.06,1.022903055548668,1.0144108670949936,0.9909673582821502,0.9921351669598838,0.9987976711988448,1.0116362771032135,1.03142266869545,0.9998459647760176,0.9902221626887111,0.9910441675794983,0.9826855153932449,0.9787370638695714,0.9731167221147167
1.06,1.0087634027004242,1.0246302872896191,0.9849187563443225,0.9873932006270177,0.9989909046888349,0.9874247699796004,0.9805451905727386,0.9825535510887928,0.9776331160010668,0.9851146392569147,0.9851361981533127,0.9780668867063763,0.9570768206327147
1.06,1.010259663164616,0.9686016535758974,0.9777903417958176,0.9821408741656142,1.0017672073841095,1.0139655031546302,1.0485112118721005,1.0013424567351186,0.9936200406924387,0.9945895497646337,0.9872040422764575,0.9831226320926434,0.9736227997273967
1.06,0.9698519778251649,0.9999588662013412,0.9700119592720857,0.9714964840868008,0.9927186295390128,1.0058764774459799,1.0374938631057742,0.9948076611329228,0.9857534908002414,0.9866537358316402,0.9782984835669941,0.9752067990212302,0.9715310505972694
1.06,1.0089756298065187,0.9985980772972105,0.9940800566905713,0.9964622286099842,1.0183935093879701,1.027252297608341,1.0562867748737335,1.0157131864314506,1.0079842078012484,1.010533129996282,1.002845500740763,0.9992341062541944,0.9907446954031223
1.06,1.0321281075477593,0.9848645716905594,0.9861174075572923,0.9898377203144357,0.9864321807026862,1.002881189712026,1.0146094810962676,0.9940767273736156,0.9864820241237502,0.9834862474250349,0.9716765183933753,0.9691457350933611,0.9647351755217539
1.06,1.035833168029785,0.9753213721513748,0.9833993684468456,0.9898587009930659,0.9976650002598764,0.9889881992977066,0.9830758976936339,0.9854334074095394,0.9788544153676403,0.9847239503058787,0.9818476195544305,0.9773194428052012,0.9615691049979125
1.06,1.0056224313378332,1.004769239425659,0.9859496870293026,0.9905575356296192,1.0351012861728668,1.0021012986729414,0.995956808179617,1.004089453680498,1.001131345614114,1.0142561540770254,1.0199759377928777,1.0132170266612024,0.9899084892810444
1.06,1.0295368683338169,1.030332179069519,0.9964937640145256,0.9988783059680617,1.0237628304958342,0.9998666083809276,0.9865312552452086,0.9995248186919353,0.9945747545564046,1.0065297424651987,1.0040472368649414,0.9996331046720189,0.979128292497188
