0,1,2,3
12.568850594438205,19.923817211849748,23.689670115877565,7.161492683380412
36.82968089733249,47.011275338247394,17.726784606861127,0.0
43.53176605142683,1.2305496894200516,0.0,8.184505234684403
0.0,28.046722602298537,0.0,0.1094889263850354
23.163220259257297,25.766681525696356,6.499838494578868,0.0
31.561281944046513,12.322054857420078,0.0,0.0
46.16192407807951,0.0,0.11255033276293361,12.871815673759052
18.041940265063847,25.873318610053477,0.0,0.0
55.75465392881091,25.763099728568744,0.0,0.38827504225935633
76.1342981733237,0.0,0.0,0.0
37.858393255947995,4.137775644855429,16.96021627729706,0.0
37.12122484599937,31.6414380057067,0.0,0.0
37.87339116270668,8.746600083353094,4.734964454312555,27.99264514480158
21.830574656801687,4.065662552060258,0.0,16.43621222663069
10.089007152327637,0.0,26.214731615173957,15.499743205036875
57.74592123574523,14.35611468836214,0.0,0.6574755320213255
29.176018049331173,30.045918766092676,17.39882276522946,2.910732125700185
22.954799673392657,5.282158307297565,1.1218806146603544,0.0
10.135134787125459,54.51551229260277,5.153788859554368,8.903756444153924
19.854510767587914,29.136930766727378,24.322283836076856,12.101737028376883
50.59871033909225,20.014084395005362,4.2806027776549325,0.3645721545861496
8.993065850585818,46.21316099995122,0.0,0.0
42.187002521966626,28.337821262905354,0.0,0.0
33.24880182237462,6.64239305718058,0.0,0.0
